Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-200,600,23.7692296598,0.976486088755,1.79011460439
1468,-100,600,25.4018777973,0.982230248545,0.847830996232
1465,600,400,8.15285611849,0.763214486356,0.66451863617
1464,400,400,12.6137308809,0.859346878908,0.31981310148
1467,1200,400,4.35148264355,0.700592473182,0.614263384251
1466,800,400,5.78655460295,0.627710455851,0.122089741788
1461,-1400,400,3.79461492424,0.60723551355,1.13063775462
1460,-1200,400,4.36457453532,0.71640076253,0.927308785219
1463,200,400,19.8040866044,0.769894943961,0.965579914664
1462,50,400,25.9849381048,1.21437841608,1.20094216017
1490,1400,600,4.90550475835,0.713927895393,0.444389938511
1491,1800,600,3.76762890513,0.602947998617,2.13077778479
1492,-100,1000,23.1077039931,1.04324732934,0.708442304386
1493,-250,1000,21.9754151979,0.869388732642,0.855553673968
1494,-350,1000,21.3098340363,0.931264124823,0.724493452838
1495,-400,1000,20.2880883367,0.93196896319,0.465832093397
1496,-450,1000,19.5937512376,0.939989992446,1.0584337368
1497,-550,1000,18.0128651981,0.892007456841,0.975810962868
1498,-700,1000,16.1326853814,1.03683034644,0.97740775597
1499,-1000,1000,12.2613903641,0.742752321497,1.1852463314
1418,-100,200,25.471043596,0.937906798738,0.368161683325
1419,-150,200,21.4673289997,1.04253085322,0.325129629633
1410,0,900,23.2776266194,1.05660786615,0.985920751393
1411,0,1000,22.7771950466,0.878992199897,2.29976735085
1412,0,1200,23.2437662302,0.989045882024,2.02929731051
1413,0,1400,22.1160899929,1.03431281715,0.998696464738
1414,0,1600,21.6082652574,0.927901366093,0.784805541117
1415,0,2000,21.2518154356,0.855987650306,2.65840401614
1416,0,2500,21.602422137,0.876466828234,0.415310108009
1417,0,3000,21.2629091223,1.28955213072,0.52895825059
1510,2600,1000,4.46141380725,0.684325716536,0.744938402615
1483,-1200,600,6.24202440445,0.667422561561,1.21687406811
1482,-1000,600,7.68353461267,0.688575994014,1.84517977981
1481,-800,600,10.5726992217,0.85592592474,0.196074293033
1480,-700,600,11.8596011899,0.618074927099,1.05644143589
1487,400,600,16.1955858531,0.863327304979,0.117933942003
1486,200,600,20.8208632845,0.732967907331,0.660654481315
1485,-1800,600,4.18414618349,0.615599076827,1.38327103315
1484,-1400,600,5.49104231623,0.754895611226,0.442457107587
1489,1000,600,6.86401278579,0.650587717699,0.76086298219
1488,600,600,11.7232579629,0.740690999551,0.810759477269
1409,0,700,24.9020091744,1.10611540469,2.2219083183
