Folder,Offset,SLP,Dly,Int,Int_err,nInt,nInt_err
1400,0,50,0.0,1.0,0.0114087046966,1.0,0.0114087046966
1400,0,50,0.008,0.7452,0.0114087046966,0.7452,0.0153095876229
1400,0,50,0.016,0.6166,0.0114087046966,0.6166,0.018502602492
1400,0,50,0.024,0.5039,0.0114087046966,0.5039,0.0226408110668
1400,0,50,0.032,0.3655,0.0114087046966,0.3655,0.0312139663381
1400,0,50,0.04,0.312,0.0114087046966,0.312,0.0365663612069
1401,0,100,0.0,1.0,0.010864007376,1.0,0.010864007376
1401,0,100,0.008,0.763,0.010864007376,0.763,0.0142385417772
1401,0,100,0.016,0.6069,0.010864007376,0.6069,0.0179008195353
1401,0,100,0.024,0.4829,0.010864007376,0.4829,0.0224974267467
1401,0,100,0.032,0.3688,0.010864007376,0.3688,0.0294577206507
1401,0,100,0.04,0.3062,0.010864007376,0.3062,0.0354801024689
1402,0,150,0.0,1.0,0.0105234280702,1.0,0.0105234280702
1402,0,150,0.008,0.7721,0.0105234280702,0.7721,0.0136296180161
1402,0,150,0.016,0.6166,0.0105234280702,0.6166,0.0170668635586
1402,0,150,0.024,0.476,0.0105234280702,0.476,0.0221080421644
1402,0,150,0.032,0.3884,0.0105234280702,0.3884,0.0270943050212
1402,0,150,0.04,0.306,0.0105234280702,0.306,0.0343902878113
1403,0,200,0.0,1.0,0.0107224748842,1.0,0.0107224748842
1403,0,200,0.008,0.7607,0.0107224748842,0.7607,0.0140955368531
1403,0,200,0.016,0.6163,0.0107224748842,0.6163,0.0173981419506
1403,0,200,0.024,0.5029,0.0107224748842,0.5029,0.0213212863078
1403,0,200,0.032,0.3857,0.0107224748842,0.3857,0.02780003859
1403,0,200,0.04,0.3087,0.0107224748842,0.3087,0.0347342885785
1404,0,250,0.0,1.0,0.00797190083765,1.0,0.00797190083765
1404,0,250,0.008,0.7768,0.00797190083765,0.7768,0.010262488205
1404,0,250,0.016,0.6178,0.00797190083765,0.6178,0.0129036918706
1404,0,250,0.024,0.5077,0.00797190083765,0.5077,0.0157019910137
1404,0,250,0.032,0.3904,0.00797190083765,0.3904,0.0204198279653
1404,0,250,0.04,0.3124,0.00797190083765,0.3124,0.02551824852
1405,0,300,0.0,1.0,0.0118248970492,1.0,0.0118248970492
1405,0,300,0.008,0.7759,0.0118248970492,0.7759,0.0152402333409
1405,0,300,0.016,0.6227,0.0118248970492,0.6227,0.0189897174389
1405,0,300,0.024,0.5065,0.0118248970492,0.5065,0.0233462922985
1405,0,300,0.032,0.392,0.0118248970492,0.392,0.030165553697
1405,0,300,0.04,0.3279,0.0118248970492,0.3279,0.0360625100616
1406,0,400,0.0,1.0,0.00985745272879,1.0,0.00985745272879
1406,0,400,0.008,0.7719,0.00985745272879,0.7719,0.012770375345
1406,0,400,0.016,0.6344,0.00985745272879,0.6344,0.0155382293959
1406,0,400,0.024,0.5113,0.00985745272879,0.5113,0.0192791956362
1406,0,400,0.032,0.4164,0.00985745272879,0.4164,0.023673037293
1406,0,400,0.04,0.3295,0.00985745272879,0.3295,0.029916396749
1407,0,500,0.0,1.0,0.00957724505689,1.0,0.00957724505689
1407,0,500,0.008,0.7758,0.00957724505689,0.7758,0.0123449923394
1407,0,500,0.016,0.6418,0.00957724505689,0.6418,0.0149224759378
1407,0,500,0.024,0.5226,0.00957724505689,0.5226,0.0183261482145
1407,0,500,0.032,0.4282,0.00957724505689,0.4282,0.0223662892501
1407,0,500,0.04,0.3466,0.00957724505689,0.3466,0.0276319822761
1408,0,600,0.0,1.0,0.0101044724069,1.0,0.0101044724069
1408,0,600,0.008,0.789,0.0101044724069,0.789,0.0128066823915
1408,0,600,0.016,0.6574,0.0101044724069,0.6574,0.0153703565666
1408,0,600,0.024,0.5627,0.0101044724069,0.5627,0.0179571217467
1408,0,600,0.032,0.4352,0.0101044724069,0.4352,0.0232179972585
1408,0,600,0.04,0.3719,0.0101044724069,0.3719,0.0271698639604
1409,0,700,0.0,1.0,0.0111453001629,1.0,0.0111453001629
1409,0,700,0.008,0.7829,0.0111453001629,0.7829,0.0142359179498
1409,0,700,0.016,0.6689,0.0111453001629,0.6689,0.0166621321018
1409,0,700,0.024,0.5568,0.0111453001629,0.5568,0.0200167028788
1409,0,700,0.032,0.4389,0.0111453001629,0.4389,0.0253937119228
1409,0,700,0.04,0.3661,0.0111453001629,0.3661,0.0304433219418
1410,0,900,0.0,1.0,0.0111747193801,1.0,0.0111747193801
1410,0,900,0.008,0.8047,0.0111747193801,0.8047,0.0138868141918
1410,0,900,0.016,0.6784,0.0111747193801,0.6784,0.0164721688976
1410,0,900,0.024,0.5754,0.0111747193801,0.5754,0.0194207844632
1410,0,900,0.032,0.4693,0.0111747193801,0.4693,0.0238114625615
1410,0,900,0.04,0.3918,0.0111747193801,0.3918,0.0285214889743
1411,0,1000,0.0,1.0,0.00897507454108,1.0,0.00897507454108
1411,0,1000,0.008,0.8011,0.00897507454108,0.8011,0.0112034384485
1411,0,1000,0.016,0.6885,0.00897507454108,0.6885,0.0130356928701
1411,0,1000,0.024,0.5816,0.00897507454108,0.5816,0.0154316962536
1411,0,1000,0.032,0.476,0.00897507454108,0.476,0.0188551986157
1411,0,1000,0.04,0.3975,0.00897507454108,0.3975,0.0225788038769
1412,0,1200,0.0,1.0,0.0102411766997,1.0,0.0102411766997
1412,0,1200,0.008,0.7958,0.0102411766997,0.7958,0.0128690332995
1412,0,1200,0.016,0.6821,0.0102411766997,0.6821,0.0150141866291
1412,0,1200,0.024,0.5757,0.0102411766997,0.5757,0.0177890858081
1412,0,1200,0.032,0.4679,0.0102411766997,0.4679,0.0218875330193
1412,0,1200,0.04,0.3905,0.0102411766997,0.3905,0.0262258046088
1413,0,1400,0.0,1.0,0.0115078115325,1.0,0.0115078115325
1413,0,1400,0.008,0.819,0.0115078115325,0.819,0.0140510519323
1413,0,1400,0.016,0.6872,0.0115078115325,0.6872,0.0167459422767
1413,0,1400,0.024,0.5958,0.0115078115325,0.5958,0.0193148901184
1413,0,1400,0.032,0.4954,0.0115078115325,0.4954,0.023229332928
1413,0,1400,0.04,0.4034,0.0115078115325,0.4034,0.0285270489156
1414,0,1600,0.0,1.0,0.0100373658036,1.0,0.0100373658036
1414,0,1600,0.008,0.8313,0.0100373658036,0.8313,0.0120743002569
1414,0,1600,0.016,0.7029,0.0100373658036,0.7029,0.0142799342774
1414,0,1600,0.024,0.6055,0.0100373658036,0.6055,0.0165769872891
1414,0,1600,0.032,0.4895,0.0100373658036,0.4895,0.0205053438275
1414,0,1600,0.04,0.4227,0.0100373658036,0.4227,0.0237458381916
1415,0,2000,0.0,1.0,0.00910525366087,1.0,0.00910525366087
1415,0,2000,0.008,0.8095,0.00910525366087,0.8095,0.0112479971104
1415,0,2000,0.016,0.7157,0.00910525366087,0.7157,0.0127221652381
1415,0,2000,0.024,0.595,0.00910525366087,0.595,0.0153029473292
1415,0,2000,0.032,0.5023,0.00910525366087,0.5023,0.018127122558
1415,0,2000,0.04,0.4221,0.00910525366087,0.4221,0.0215713187891
1416,0,2500,0.0,1.0,0.00994690234263,1.0,0.00994690234263
1416,0,2500,0.008,0.8318,0.00994690234263,0.8318,0.0119582860575
1416,0,2500,0.016,0.7153,0.00994690234263,0.7153,0.0139059168777
1416,0,2500,0.024,0.5974,0.00994690234263,0.5974,0.0166503219662
1416,0,2500,0.032,0.4977,0.00994690234263,0.4977,0.0199857390851
1416,0,2500,0.04,0.4183,0.00994690234263,0.4183,0.0237793505681
1417,0,3000,0.0,1.0,0.0140214973921,1.0,0.0140214973921
1417,0,3000,0.008,0.8254,0.0140214973921,0.8254,0.0169875180423
1417,0,3000,0.016,0.6959,0.0140214973921,0.6959,0.020148724518
1417,0,3000,0.024,0.6033,0.0140214973921,0.6033,0.0232413349778
1417,0,3000,0.032,0.4975,0.0140214973921,0.4975,0.0281839143559
1417,0,3000,0.04,0.4302,0.0140214973921,0.4302,0.0325929739472
1418,-100,200,0.0,1.0,0.00971940241002,1.0,0.00971940241002
1418,-100,200,0.008,0.8051,0.00971940241002,0.8051,0.0120722921501
1418,-100,200,0.016,0.6574,0.00971940241002,0.6574,0.0147846096897
1418,-100,200,0.024,0.5469,0.00971940241002,0.5469,0.0177718091242
1418,-100,200,0.032,0.4394,0.00971940241002,0.4394,0.0221197141785
1418,-100,200,0.04,0.3606,0.00971940241002,0.3606,0.0269534176651
1419,-150,200,0.0,1.0,0.0116855464095,1.0,0.0116855464095
1419,-150,200,0.008,0.8285,0.0116855464095,0.8285,0.0141044615685
1419,-150,200,0.016,0.7064,0.0116855464095,0.7064,0.016542392992
1419,-150,200,0.024,0.588,0.0116855464095,0.588,0.0198733782475
1419,-150,200,0.032,0.5051,0.0116855464095,0.5051,0.0231351146496
1419,-150,200,0.04,0.4237,0.0116855464095,0.4237,0.0275797649505
1420,-200,200,0.0,1.0,0.00889347559441,1.0,0.00889347559441
1420,-200,200,0.008,0.8492,0.00889347559441,0.8492,0.010472769188
1420,-200,200,0.016,0.7551,0.00889347559441,0.7551,0.0117778778896
1420,-200,200,0.024,0.6681,0.00889347559441,0.6681,0.0133115934657
1420,-200,200,0.032,0.5512,0.00889347559441,0.5512,0.0161347525298
1420,-200,200,0.04,0.4862,0.00889347559441,0.4862,0.018291805007
1421,-250,200,0.0,1.0,0.012036667367,1.0,0.012036667367
1421,-250,200,0.008,0.8785,0.012036667367,0.8785,0.0137013857337
1421,-250,200,0.016,0.7779,0.012036667367,0.7779,0.0154732836702
1421,-250,200,0.024,0.6816,0.012036667367,0.6816,0.0176594298225
1421,-250,200,0.032,0.6072,0.012036667367,0.6072,0.0198232334767
1421,-250,200,0.04,0.5373,0.012036667367,0.5373,0.0224021354309
1422,-300,200,0.0,1.0,0.0105966728482,1.0,0.0105966728482
1422,-300,200,0.008,0.8795,0.0105966728482,0.8795,0.0120485194408
1422,-300,200,0.016,0.8089,0.0105966728482,0.8089,0.0131001024208
1422,-300,200,0.024,0.7354,0.0105966728482,0.7354,0.0144094001199
1422,-300,200,0.032,0.6459,0.0105966728482,0.6459,0.0164060579783
1422,-300,200,0.04,0.5861,0.0105966728482,0.5861,0.0180799741481
1423,-320,200,0.0,1.0,0.00889760448212,1.0,0.00889760448212
1423,-320,200,0.008,0.8753,0.00889760448212,0.8753,0.0101652056234
1423,-320,200,0.016,0.8146,0.00889760448212,0.8146,0.0109226669312
1423,-320,200,0.024,0.7385,0.00889760448212,0.7385,0.0120482118918
1423,-320,200,0.032,0.6563,0.00889760448212,0.6563,0.0135572215178
1423,-320,200,0.04,0.5938,0.00889760448212,0.5938,0.0149841773023
1424,-340,200,0.0,1.0,0.00968270792213,1.0,0.00968270792213
1424,-340,200,0.008,0.8905,0.00968270792213,0.8905,0.0108733384864
1424,-340,200,0.016,0.8264,0.00968270792213,0.8264,0.0117167327228
1424,-340,200,0.024,0.7487,0.00968270792213,0.7487,0.0129326938989
1424,-340,200,0.032,0.6787,0.00968270792213,0.6787,0.0142665506441
1424,-340,200,0.04,0.6193,0.00968270792213,0.6193,0.0156349231748
1425,-360,200,0.0,1.0,0.0110493094545,1.0,0.0110493094545
1425,-360,200,0.008,0.9045,0.0110493094545,0.9045,0.0122159308508
1425,-360,200,0.016,0.8313,0.0110493094545,0.8313,0.0132916028564
1425,-360,200,0.024,0.7641,0.0110493094545,0.7641,0.0144605541873
1425,-360,200,0.032,0.6918,0.0110493094545,0.6918,0.0159718263291
1425,-360,200,0.04,0.6376,0.0110493094545,0.6376,0.0173295317668
1426,-380,200,0.0,1.0,0.0135712808441,1.0,0.0135712808441
1426,-380,200,0.008,0.9001,0.0135712808441,0.9001,0.0150775256573
1426,-380,200,0.016,0.8413,0.0135712808441,0.8413,0.0161313215786
1426,-380,200,0.024,0.7806,0.0135712808441,0.7806,0.0173857043865
1426,-380,200,0.032,0.6985,0.0135712808441,0.6985,0.0194291780159
1426,-380,200,0.04,0.6554,0.0135712808441,0.6554,0.0207068673239
1427,-400,200,0.0,1.0,0.0110124716054,1.0,0.0110124716054
1427,-400,200,0.008,0.916,0.0110124716054,0.916,0.0120223489142
1427,-400,200,0.016,0.8593,0.0110124716054,0.8593,0.0128156308686
1427,-400,200,0.024,0.7977,0.0110124716054,0.7977,0.0138052796858
1427,-400,200,0.032,0.7215,0.0110124716054,0.7215,0.0152633009084
1427,-400,200,0.04,0.6661,0.0110124716054,0.6661,0.0165327602543
1428,-420,200,0.0,1.0,0.00992390517273,1.0,0.00992390517273
1428,-420,200,0.008,0.9054,0.00992390517273,0.9054,0.0109607965239
1428,-420,200,0.016,0.8598,0.00992390517273,0.8598,0.0115421088308
1428,-420,200,0.024,0.7933,0.00992390517273,0.7933,0.0125096497828
1428,-420,200,0.032,0.7348,0.00992390517273,0.7348,0.0135055867892
1428,-420,200,0.04,0.6753,0.00992390517273,0.6753,0.0146955503816
1429,-440,200,0.0,1.0,0.00962683337678,1.0,0.00962683337678
1429,-440,200,0.008,0.9077,0.00962683337678,0.9077,0.010605743502
1429,-440,200,0.016,0.8626,0.00962683337678,0.8626,0.0111602520018
1429,-440,200,0.024,0.8035,0.00962683337678,0.8035,0.0119811243021
1429,-440,200,0.032,0.7374,0.00962683337678,0.7374,0.0130551035758
