Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,60,400,32.5509181701,2.07288520588,0.192552558916
1468,30,400,32.0302053439,1.4911863205,0.0629304862436
1465,-1000,400,5.9211640911,1.36567235821,0.236003184875
1464,-800,400,7.15082907922,1.43552181715,0.300827775581
1467,-1600,400,2.99580655076,1.06107510814,0.263777647689
1466,-1200,400,4.41765529713,1.25696180846,0.337152271028
1461,-300,400,21.2216138916,2.42408401438,0.164212697995
1460,-200,400,26.1154742742,2.07360239972,0.177196655482
1463,-600,400,10.6029505172,1.95562767646,0.150829876873
1462,-450,400,14.5639154368,1.54085300743,0.348941937426
1490,50,1000,32.5663944439,1.59954079749,0.743063183863
1491,150,1000,30.4983752707,1.75220285407,0.4900834165
1492,300,1000,29.4373346789,1.39257375086,1.19133827714
1493,600,1000,24.3668117754,2.91045549022,0.0897273696934
1494,900,1000,17.991051189,1.32554370533,0.896056135295
1495,1200,1000,13.0098813738,1.6178914584,0.216529528932
1496,1800,1000,8.17088545043,1.26985448392,0.606167154338
1497,2400,1000,5.59937230856,1.11683121569,0.968540216232
1498,3000,1000,3.97037600934,1.1477276125,0.681428418717
1499,3500,1000,4.12188093235,1.17244125032,0.581530458124
1418,-30,100,30.2757501171,2.03628059857,0.548392524315
1419,-60,100,23.3174091334,1.85077297194,0.0947639533794
1410,0,900,32.1472410666,1.99774785358,0.165789207915
1411,0,1000,34.4012082863,5.26554961658,0.0724561431802
1412,0,1200,33.1298296036,4.93839136531,0.0433051235819
1413,0,1400,33.2562282961,2.79315450495,0.263741951009
1414,0,1600,32.3837295811,2.7262914133,0.179627170494
1415,0,2000,31.7128828415,2.61528331775,0.198857924502
1416,0,2500,33.921218719,4.01196275665,0.0364131625606
1417,0,3000,33.3766987559,2.84866328803,0.432071027408
1483,-600,1000,23.9247230739,1.3942587927,0.181142064691
1482,-300,1000,29.6135377693,1.77269758869,0.350161176602
1481,-150,1000,33.1141739325,1.61822638421,0.269490672926
1480,-50,1000,33.0462984193,2.01561062183,0.130724332418
1487,-2400,1000,5.86151095288,1.03504088272,0.978483731033
1486,-1800,1000,8.0311395431,0.993461651429,1.55563486599
1485,-1200,1000,13.3476644648,1.14996874435,1.06354084377
1484,-900,1000,19.2436214635,3.37185942265,0.107443829345
1489,-3500,1000,3.18082084007,1.12619381688,0.41341990979
1488,-3000,1000,4.41489766628,0.896092491079,0.500555188402
1409,0,700,33.4966951202,3.4801699884,0.111107580048
1408,0,600,32.8049740894,2.36992790542,0.368419274552
1403,0,200,32.6134261113,1.46041241365,0.813859706752
1402,0,150,34.1888889428,1.8083738061,1.35327726734
1401,0,100,34.0899971504,2.33006004824,1.70414628888
1400,0,50,33.7576543828,2.2426460144,3.41005116617
1407,0,500,32.7249921838,1.58379093062,0.295545880302
1406,0,400,32.8434737927,1.35053249282,1.11529394193
1405,0,300,33.8661229424,1.88372635161,1.25163060859
1404,0,250,34.6802373116,3.67051010751,0.300231370996
1436,-100,200,24.4412399929,1.34293565139,0.737452344225
1437,-150,200,20.6530146771,1.34517519218,0.261044582258
1434,-30,200,31.9224252786,1.94235524712,0.383843210618
1435,-60,200,29.0591686061,1.81486215108,0.387394156903
1432,300,100,4.43404397447,1.60987403409,0.336863487308
1433,400,100,3.59246826386,1.00123080755,0.37513189472
1430,200,100,7.80002735132,2.00996924447,0.46904236272
1431,250,100,5.09691148936,1.86872703143,0.342932782271
1438,-200,200,17.32896607,2.75822523353,0.134003298187
1439,-250,200,13.318127307,3.74497520344,0.0133035064354
1421,-150,100,10.7278279947,1.12957752189,0.403601896157
1420,-100,100,16.367713754,1.59037128625,0.163002231936
1423,-250,100,5.08034891806,0.854951806502,1.09577996069
1422,-200,100,6.77389199147,0.955401036922,1.23536455915
1425,-400,100,3.48099003359,1.66744907625,0.48486785041
1424,-300,100,4.28870909869,1.0714533733,0.477063172282
1427,60,100,24.0513767735,1.66104549539,1.07678118947
1426,30,100,29.2514772849,3.54072003189,0.300121852404
1429,150,100,9.62989747895,1.11959788796,1.05630790188
1428,100,100,15.4139133945,0.951800511957,0.444675099022
1454,600,200,4.54561993424,1.67040360089,0.15325240062
1455,800,200,3.45222944061,1.57887229336,0.566296649866
1456,-30,400,32.4090821204,3.6728168609,0.260536792658
1457,-60,400,32.0638202008,1.54208826755,0.0728918845921
1450,250,200,13.500956209,1.28792223129,0.530835538706
1451,300,200,10.1355652649,1.62859070536,0.633708785424
1452,400,200,7.42773914558,1.83040833455,0.188571143733
1453,500,200,5.36625648674,0.902859538263,0.28130674872
1458,-100,400,30.5242225291,2.18914892809,0.242043848478
1459,-150,400,28.8110210808,1.5860260627,0.187078963514
1447,100,200,25.7826793096,1.58296953896,0.554011003625
1446,60,200,30.8880401051,1.52252448437,0.0558014366121
1445,30,200,31.4466987711,1.61366274911,0.696147290697
1444,-800,200,2.99081381837,1.03836564741,0.547777827821
1443,-600,200,4.87564177234,1.14521810488,0.239879851446
1442,-500,200,6.02875001389,1.12662954944,0.551499379527
1441,-400,200,7.192894484,0.893851648264,0.897986378301
1440,-300,200,10.1321778884,1.12881029149,0.73605558684
1449,200,200,15.9072457067,1.52438270628,0.471186561925
1448,150,200,20.8356177029,1.50135740359,0.261292018974
1472,200,400,25.1849913486,1.88986527047,0.442194297323
1473,300,400,20.1365227062,1.33884607646,0.629687523324
1470,100,400,29.9289237609,1.71268549342,0.159149709543
1471,150,400,28.1272562349,1.99945186777,0.38550666549
1476,800,400,6.99439346688,1.53596505439,0.500521361098
1477,1000,400,5.06870700107,1.07750402892,0.487769283633
1474,450,400,13.3838922065,1.41032216245,0.984267894191
1475,600,400,10.0793467219,1.0179414221,0.459299022225
1478,1200,400,4.72418498503,1.20036938144,0.297115885972
1479,1600,400,2.76152184285,0.94626890673,0.561817637318
