Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-200,600,30.7074290583,0.844081837189,2.19521139906
1468,-100,600,32.5330752545,1.07452002625,2.54475877569
1465,700,400,9.35095092649,0.634875704598,3.02094566984
1464,500,400,13.439018616,0.573047785854,1.55151830963
1467,1300,400,4.50858251158,0.551600698418,1.37351514652
1466,900,400,7.22854842142,0.318104757584,0.388832130417
1461,-1300,400,5.16017227217,0.766975679736,3.65287163522
1460,-1100,400,6.14453410828,0.81193664215,3.83143754722
1463,300,400,21.8599540588,0.724079905654,2.38026215775
1462,150,400,29.0036521538,0.340877488459,0.450376098109
1490,1100,600,8.63098268061,0.572788644005,1.68556726968
1491,1500,600,6.03743512534,0.714637325468,4.90612865679
1492,1900,600,4.68913968514,0.790162772977,6.14449607417
1493,-150,1000,31.5452531949,0.538702708183,0.931889229544
1494,-250,1000,30.2591870175,0.97986415595,3.82992219982
1495,-300,1000,29.4381883486,1.29657074597,3.88337104768
1496,-350,1000,28.9780479152,0.861193370071,1.95057517988
1497,-450,1000,26.9724768982,1.29889413038,5.9488191557
1498,-600,1000,23.5769358236,0.681750143951,2.72088414943
1499,-900,1000,18.2109417525,0.650682258462,2.19663789401
1418,-50,200,33.2725758537,1.29912562299,4.70352220992
1419,-100,200,29.1017586613,0.424003734591,0.855153360734
1410,0,900,30.9729498073,1.09866538377,0.0763788806153
1411,0,1000,31.3971037324,1.00969067276,2.81712579604
1412,0,1200,31.8912728982,0.946683482135,2.83653174042
1413,0,1400,31.3979840148,1.12095956286,3.74249508064
1414,0,1600,31.7917622875,0.770516454094,1.55781554147
1415,0,2000,30.7133348381,0.90847335913,3.58735507401
1416,0,2500,30.8595056315,0.601280476689,1.02323247256
1417,0,3000,30.6966992108,0.944782948188,2.05427829677
1510,2700,1000,5.15785172381,0.625420439903,1.99244938588
1483,-1300,600,7.39683075173,0.68653046473,2.16148668895
1482,-1100,600,9.45769096844,0.665224645981,3.52371741482
1481,-900,600,11.4555354738,0.56343057719,1.57955936937
1480,-700,600,15.7574294878,0.551398798644,1.61827557917
1487,300,600,26.3251702665,0.760050487019,1.97315752291
1486,100,600,32.2975999738,0.799851443042,1.31688096061
1485,-2100,600,4.56019947093,0.39696572191,1.37108565533
1484,-1700,600,5.01609454902,0.547469891679,2.17989267949
1489,700,600,14.2749559949,0.602689247988,2.30442842483
1488,500,600,19.016696196,0.899725756762,3.00833153695
1409,0,700,33.5915137919,0.816168933479,2.61234127073
1408,0,600,34.0163267638,1.03751335822,3.09148084929
1403,0,200,35.6893854728,0.239991157625,0.166474112525
1402,0,150,36.3497293452,0.73272319606,1.80507227791
1401,0,100,36.1328730692,1.58354232148,5.78419091234
1400,0,50,36.1815278689,2.23653272022,16.5081595197
1407,0,500,34.5005093655,1.02163529223,2.31624964089
1406,0,400,35.1505520385,0.664529840347,2.07372893422
1405,0,300,34.3243987985,1.36242215963,2.48541616697
1404,0,250,35.0795874696,0.612040637514,0.934144082254
1436,-700,200,5.49129923562,0.570841764157,1.71076071663
1437,100,200,27.5310989014,0.459762628831,0.633222037735
1434,-550,200,6.14304137275,0.779224472401,5.95558047312
1435,-600,200,5.87552635863,0.672699321344,1.58989057429
1432,-450,200,8.2709180379,0.325147607071,0.891806359812
1433,-500,200,7.48258459592,0.493305296074,2.66649024725
1430,-380,200,9.6714606793,0.422961505878,0.973353544635
1431,-400,200,9.29789992227,0.764919949281,2.90585428127
1511,3200,1000,4.98435106154,0.882536752828,6.26304520861
1438,200,200,17.0814954431,0.839107218929,4.21655252215
1439,300,200,11.4591304275,0.752992548289,3.12839725418
1421,-200,200,18.7596154173,0.927088307362,5.36118596389
1420,-150,200,23.5934010013,0.757712056317,1.80626625416
