offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-2.400000000000000000e+03,2.000000000000000000e+02,1.309717283526985687e+00,0.000000000000000000e+00,1.873678211141290717e+01,0.000000000000000000e+00,9.999964844415757392e-01
-2.375879396984924824e+03,2.000000000000000000e+02,1.312262816946727639e+00,0.000000000000000000e+00,1.875002101091959616e+01,0.000000000000000000e+00,9.999963133629500289e-01
-2.351758793969849194e+03,2.000000000000000000e+02,1.314891123149194874e+00,0.000000000000000000e+00,1.876379434063693452e+01,0.000000000000000000e+00,9.999961311673767339e-01
-2.327638190954774018e+03,2.000000000000000000e+02,1.317605938347386374e+00,0.000000000000000000e+00,1.877813335594439081e+01,0.000000000000000000e+00,9.999959393386107509e-01
-2.303517587939698387e+03,2.000000000000000000e+02,1.320411215860372467e+00,0.000000000000000000e+00,1.879307104090327130e+01,0.000000000000000000e+00,9.999957390730961349e-01
-2.279396984924623212e+03,2.000000000000000000e+02,1.323311131020681986e+00,0.000000000000000000e+00,1.880864083752629767e+01,0.000000000000000000e+00,9.999955295701421498e-01
-2.255276381909547581e+03,2.000000000000000000e+02,1.326310099875514181e+00,0.000000000000000000e+00,1.882487715703945241e+01,0.000000000000000000e+00,9.999953081848863556e-01
-2.231155778894472405e+03,2.000000000000000000e+02,1.329412800609689915e+00,0.000000000000000000e+00,1.884181602590186344e+01,0.000000000000000000e+00,9.999950707879464717e-01
-2.207035175879396775e+03,2.000000000000000000e+02,1.332624201138213893e+00,0.000000000000000000e+00,1.885949625033242683e+01,0.000000000000000000e+00,9.999948128845550510e-01
-2.182914572864321599e+03,2.000000000000000000e+02,1.335949593365685306e+00,0.000000000000000000e+00,1.887796105783536404e+01,0.000000000000000000e+00,9.999945313476050757e-01
-2.158793969849246423e+03,2.000000000000000000e+02,1.339394683676135456e+00,0.000000000000000000e+00,1.889726593460557069e+01,0.000000000000000000e+00,9.999942345629475593e-01
-2.134673366834170793e+03,2.000000000000000000e+02,1.342965452960918515e+00,0.000000000000000000e+00,1.891745871376281229e+01,0.000000000000000000e+00,9.999939168431557501e-01
-2.110552763819095617e+03,2.000000000000000000e+02,1.346668343995536254e+00,0.000000000000000000e+00,1.893859877555826188e+01,0.000000000000000000e+00,9.999935820435819078e-01
-2.086432160804019986e+03,2.000000000000000000e+02,1.350510201545637390e+00,0.000000000000000000e+00,1.896074636428269855e+01,0.000000000000000000e+00,9.999932294451453485e-01
-2.062311557788944810e+03,2.000000000000000000e+02,1.354498320660707078e+00,0.000000000000000000e+00,1.898396461735325147e+01,0.000000000000000000e+00,9.999928554619652576e-01
-2.038190954773869407e+03,2.000000000000000000e+02,1.358640488147992764e+00,0.000000000000000000e+00,1.900832033823400025e+01,0.000000000000000000e+00,9.999924537676078140e-01
-2.014070351758794004e+03,2.000000000000000000e+02,1.362945036519173758e+00,0.000000000000000000e+00,1.903388563512997678e+01,0.000000000000000000e+00,9.999920167573039809e-01
-1.989949748743718601e+03,2.000000000000000000e+02,1.367420845650852534e+00,0.000000000000000000e+00,1.906073376425396759e+01,0.000000000000000000e+00,9.999915254096297668e-01
-1.965829145728643198e+03,2.000000000000000000e+02,1.372077779115296492e+00,0.000000000000000000e+00,1.908897761652497138e+01,0.000000000000000000e+00,9.999910220893323265e-01
-1.941708542713567795e+03,2.000000000000000000e+02,1.376925994823999355e+00,0.000000000000000000e+00,1.911869504610892534e+01,0.000000000000000000e+00,9.999904669688016723e-01
-1.917587939698492391e+03,2.000000000000000000e+02,1.381976725277758611e+00,0.000000000000000000e+00,1.915000082233517276e+01,0.000000000000000000e+00,9.999898752737357288e-01
-1.893467336683416988e+03,2.000000000000000000e+02,1.387241985098299102e+00,0.000000000000000000e+00,1.918301073040950655e+01,0.000000000000000000e+00,9.999892463752796390e-01
-1.869346733668341585e+03,2.000000000000000000e+02,1.392734711424354233e+00,0.000000000000000000e+00,1.921784837127373180e+01,0.000000000000000000e+00,9.999885749843184790e-01
-1.845226130653266409e+03,2.000000000000000000e+02,1.398468858881586119e+00,0.000000000000000000e+00,1.925464650370122399e+01,0.000000000000000000e+00,9.999878508981350222e-01
-1.821105527638190779e+03,2.000000000000000000e+02,1.404459516323148582e+00,0.000000000000000000e+00,1.929354935593610776e+01,0.000000000000000000e+00,9.999870603330134333e-01
-1.796984924623115603e+03,2.000000000000000000e+02,1.410723026450800166e+00,0.000000000000000000e+00,1.933471408853830553e+01,0.000000000000000000e+00,9.999861859182787027e-01
-1.772864321608040200e+03,2.000000000000000000e+02,1.417277316314325741e+00,0.000000000000000000e+00,1.937832798801510137e+01,0.000000000000000000e+00,9.999852353769398405e-01
-1.748743718592964797e+03,2.000000000000000000e+02,1.424141764843719127e+00,0.000000000000000000e+00,1.942458613849196070e+01,0.000000000000000000e+00,9.999841992827817050e-01
