Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
A16_C8_Off,1,104,100,4,199.67720147309575,1.9967720147309576,0.9729012738237482,0.971806375796425,76.24440217585818,86.41792536838327,199.67720147309575,7368.508769540807,1.413071836366063
