Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
gc8,1,0.14771159035793813,176.04,auto,298.15,0.9945,0.0055,0.0,3.057601522952788,0.0,627.5789082519789,0.0,0.0,3.45168399539,624.127224257,0.0,0.0,0.0,0.0,0.289713658996,0.00160223743034,0.0,3.07943474608,0.0,16.7191564747,13.6397217286,0.0,0.0,0.0,0.0,1.312189913180965,1.312189913180965,1.312189913180965,27.60855630791048,27.60855630791048,27.60855630791048,0.0055,0.0055,0.0,0.046328038573020265,0.0,14.063313488282658,0.0,0.0,3.43362353932,14.4010767733,0.0,0.0,0.0,0.0,0.2881977726,3.69699371325e-05,0.0,0.589543184673,0.0,0.589384654912,0.013670960061,0.0,0.0,0.0,0.0,0.05024263805142696,0.05024263805142696,0.05024263805142696,0.07914739283365974,0.07914739283365974,0.07914739283365974
