r1b,r1c,lf,k12,k31,pc,dwb,dwc,te,kexbc,k13,r2c,r2b,pb,r1,r2,k23,k21,alignmag,kexab,kexac,k32
2.033252,2.033252,70.960765,0.0,0.0,0.0,-2.389994,0.0,0.0,0.0,0.0,8.523619,8.523619,0.001368,2.033252,8.523619,0.0,0.0,auto,548.992307,0.0,0.0
