Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-200,600,36.9129013109,1.80401722496,1.71601225609
1468,-100,600,38.3966161011,1.37812215495,0.897527120459
1465,600,400,11.3777571292,1.3542273219,2.203810357
1464,400,400,18.3583398177,1.55016654257,2.24693257108
1467,1200,400,5.28099139731,0.971243183683,0.581831666626
1466,800,400,8.1825342584,1.53637301584,2.9348879105
1461,-1400,400,4.99731137815,1.29873084419,2.63392615992
1460,-1200,400,5.98689775757,1.47021914077,2.04261860148
1463,200,400,30.9248485065,1.11623238506,0.760247306121
1462,50,400,41.5920766708,1.50457731218,0.950143411417
1490,1400,600,6.17111780002,1.23817622228,1.1932164883
1491,1800,600,5.27060447356,1.38544347311,1.67071369662
1492,-100,1000,33.6092210988,0.873886485901,0.395852641649
1493,-250,1000,30.6603056665,1.1694359471,0.501350799089
1494,-350,1000,28.5240057125,1.58063450127,1.6989830337
1495,-400,1000,28.4393919225,1.16820455324,0.677919049813
1496,-450,1000,28.0982239566,1.18295815989,0.791933900034
1497,-550,1000,25.9731644325,1.46143837088,1.70366936075
1498,-700,1000,22.7915935525,1.30488177636,1.34621322853
1499,-1000,1000,16.6783811565,1.13276545862,0.816402243346
1418,-100,200,46.3152106199,1.42088541763,0.634989218799
1419,-150,200,38.8561856027,1.75573108184,2.27594270443
1410,0,900,31.9295988043,1.72004869709,2.00187407833
1411,0,1000,31.6410992233,1.18707588634,0.708934850425
1412,0,1200,31.041332788,1.84901408392,2.2365012862
1413,0,1400,29.5751674343,1.10430558394,0.541056170143
1414,0,1600,29.1938205259,1.60059088903,1.44834700504
1415,0,2000,27.1945127321,0.963534170379,0.717682335459
1416,0,2500,26.4621021561,1.44996387105,1.18694346221
1417,0,3000,25.9794130466,1.03004546855,0.695432436699
1510,2600,1000,5.20948570023,1.16651186011,1.45222335693
1483,-1200,600,8.96587658542,1.27657605329,2.14194098001
1482,-1000,600,11.0689794616,0.976435443715,1.0770899336
1481,-800,600,15.009908595,1.09782321847,0.987196910135
1480,-700,600,17.9114278111,1.16545630314,0.756530886577
1487,400,600,22.522128434,1.71576377487,2.18116459485
1486,200,600,32.2482438237,1.07801108852,0.832244686316
1485,-1800,600,5.200223824,1.19844895976,2.19541890494
1484,-1400,600,7.00353249486,1.48983426143,2.13203679558
1489,1000,600,8.69767898325,1.493006681,2.62572409669
1488,600,600,16.4063793594,1.10826686303,0.83273129751
1409,0,700,36.6538127675,1.53632708925,1.12531623904
1408,0,600,38.9123478097,1.4451842564,1.48490402522
1403,0,200,50.9444005567,3.06061001491,2.37768463676
1402,0,150,54.7680701186,2.01972626205,1.40022205674
1401,0,100,55.8219033959,3.15852823721,2.66114895631
1400,0,50,57.5652326788,3.88270355757,4.98106745458
1407,0,500,42.3771603493,1.685364152,1.126033681
1406,0,400,45.097756272,1.33908279941,1.47353000315
1405,0,300,49.2859082929,1.78810236223,1.33226351347
1404,0,250,49.1738942582,1.43199166076,0.720620828268
1436,-700,200,6.71717134406,1.39987595567,2.13805485326
1437,100,200,36.2923980267,1.52076659091,1.29036568421
1434,-600,200,8.63853272141,1.28325747155,1.40204366715
1435,-650,200,7.31962364663,1.07457274219,0.911370350376
1432,-500,200,11.5384395569,1.34164965721,1.61909232804
1433,-550,200,9.95223625981,1.26374499445,1.49546734308
1430,-460,200,12.9692828261,0.828838365312,0.615921584869
1431,-480,200,12.0632250068,1.10292385892,1.29480122133
1511,3100,1000,5.16136901874,1.2116024524,1.86228157209
1438,200,200,21.1058188881,0.852116209556,0.427732477518
1439,400,200,8.24397626543,1.36067162821,1.93559963361
1421,-250,200,27.6115985026,1.33587272881,0.958128729031
1420,-200,200,32.9102132806,1.23793366064,0.680815289313
1423,-320,200,20.5707717659,1.39248447936,1.57037602153
1422,-300,200,22.8436923646,1.42789164172,1.8612790552
1425,-360,200,18.6006089678,1.29607877486,1.4613648424
1424,-340,200,19.455607407,1.0509247887,0.984469874352
1427,-400,200,15.3889532622,1.19270115564,1.15660680243
1426,-380,200,17.1576607354,1.49568236234,1.69327580462
1429,-440,200,13.9377802335,1.16593825891,1.24047776039
1428,-420,200,15.6029887785,1.34675496589,1.88527391582
1502,-2200,1000,6.82429576607,1.24168058362,1.87405481792
1503,-2800,1000,5.99389855772,1.31793849406,1.89201274381
1500,-1300,1000,11.993212695,1.34916493628,1.30522254751
1501,-1600,1000,10.0906596256,1.41814973929,1.93052376975
1506,500,1000,24.3565020744,1.67921665711,1.17921925949
1507,800,1000,18.4924972472,1.40731876244,1.52113899497
1504,-3400,1000,4.04379007588,1.19417708482,2.10261781455
1505,200,1000,30.0388693155,1.25898174345,0.792255152001
1508,1400,1000,9.65477239678,1.24988105332,1.79406939651
1509,2000,1000,7.04279779746,1.1368411125,1.30959683548
1454,-500,400,20.7946001438,1.23911039507,0.788700201438
1455,-550,400,17.9891937127,1.30260733047,1.36606285474
1456,-600,400,16.2396090751,1.26041015703,1.86716710444
1457,-700,400,13.036327471,1.23754303432,1.41474195917
1450,-420,400,25.2961378016,2.00594701628,2.88587864352
1451,-440,400,24.3719615898,1.90769425071,2.65415765201
1452,-460,400,22.1065484474,1.22666095026,1.00612920996
1453,-480,400,21.6998410638,1.18086532999,0.636425236083
1458,-850,400,9.38521304003,1.22630659182,1.43333296583
1459,-1000,400,7.47473385301,1.03333835924,0.957353741657
1447,-360,400,29.2301550173,1.41929024483,1.24978163463
1446,-340,400,30.5320027289,1.27029684378,1.09008929191
1445,-320,400,31.6479149314,1.51123236452,0.919439424487
1444,-300,400,33.0648728539,1.83446832661,1.85309058593
1443,-250,400,36.9365116985,1.84675157485,1.24441002667
1442,-200,400,39.5092007323,1.64494814553,1.67267173876
1441,-100,400,45.562749573,2.10547783034,2.52696048523
1440,600,200,6.03781791839,0.992848568905,0.963630976938
