offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
2.600000000000000000e+03,1.500000000000000000e+02,-1.985293522109088826e+01,-1.985293522109088826e+01,-5.412188324263415780e+02,-5.412188324263415780e+02,-4.485939913338741647e+00,-5.381755487917953360e+02,-1.369924228907370889e+01,-1.369924228907370889e+01,-4.485119421852719945e+00
2.573869346733668408e+03,1.500000000000000000e+02,-1.985260061694430078e+01,-1.985260061694430078e+01,-5.412183416947768819e+02,-5.412183416947768819e+02,-4.486599837335872643e+00,-5.381765395392214941e+02,-1.369892989475647482e+01,-1.369892989475647482e+01,-4.485744210486404704e+00
2.547738693467336816e+03,1.500000000000000000e+02,-1.985225565884218213e+01,-1.985225565884218213e+01,-5.412178330200704295e+02,-5.412178330200704295e+02,-4.487280931094690395e+00,-5.381775657110810016e+02,-1.369860788337473423e+01,-1.369860788337473423e+01,-4.486388233248958635e+00
2.521608040201005224e+03,1.500000000000000000e+02,-1.985189991553454547e+01,-1.985189991553454547e+01,-5.412173055185166959e+02,-5.412173055185166959e+02,-4.487984121971508422e+00,-5.381786290099223606e+02,-1.369827585656776137e+01,-1.369827585656776137e+01,-4.487052286862452277e+00
2.495477386934673177e+03,1.500000000000000000e+02,-1.985153293310293066e+01,-1.985153293310293066e+01,-5.412167582514575770e+02,-5.412167582514575770e+02,-4.488710389418337776e+00,-5.381797312414604448e+02,-1.369793339515945263e+01,-1.369793339515945263e+01,-4.487737209681719186e+00
2.469346733668341585e+03,1.500000000000000000e+02,-1.985115423351601294e+01,-1.985115423351601294e+01,-5.412161902211164488e+02,-5.412161902211164488e+02,-4.489460768590149087e+00,-5.381808743221466784e+02,-1.369758005783569388e+01,-1.369758005783569388e+01,-4.488443884329140765e+00
2.443216080402009993e+03,1.500000000000000000e+02,-1.985076331308096087e+01,-1.985076331308096087e+01,-5.412156003660984425e+02,-5.412156003660984425e+02,-4.490236354250793482e+00,-5.381820602873901862e+02,-1.369721537973600789e+01,-1.369721537973600789e+01,-4.489173240525914821e+00
2.417085427135678401e+03,1.500000000000000000e+02,-1.985035964077030712e+01,-1.985035964077030712e+01,-5.412149875564746253e+02,-5.412149875564746253e+02,-4.491038305009231735e+00,-5.381832913005046066e+02,-1.369683887093106023e+01,-1.369683887093106023e+01,-4.489926258136526016e+00
2.390954773869346809e+03,1.500000000000000000e+02,-1.984994265642535538e+01,-1.984994265642535538e+01,-5.412143505884004071e+02,-5.412143505884004071e+02,-4.491867847915685275e+00,-5.381845696624378661e+02,-1.369645001477692858e+01,-1.369645001477692858e+01,-4.490703970444835491e+00
2.364824120603015217e+03,1.500000000000000000e+02,-1.984951176881941137e+01,-1.984951176881941137e+01,-5.412136881782607816e+02,-5.412136881782607816e+02,-4.492726283455658276e+00,-5.381858978223826853e+02,-1.369604826615932325e+01,-1.369604826615932325e+01,-4.491507467682637866e+00
2.338693467336683170e+03,1.500000000000000000e+02,-1.984906635357117466e+01,-1.984906635357117466e+01,-5.412129989562658920e+02,-5.412129989562658920e+02,-4.493614990981749102e+00,-5.381872783893469432e+02,-1.369563304958455774e+01,-1.369563304958455774e+01,-4.492337900832391817e+00
2.312562814070351578e+03,1.500000000000000000e+02,-1.984860575088453061e+01,-1.984860575088453061e+01,-5.412122814594108604e+02,-5.412122814594108604e+02,-4.494535434627957571e+00,-5.381887141447856493e+02,-1.369520375713727844e+01,-1.369520375713727844e+01,-4.493196485729351153e+00
2.286432160804019986e+03,1.500000000000000000e+02,-1.984812926311792580e+01,-1.984812926311792580e+01,-5.412115341237961275e+02,-5.412115341237961275e+02,-4.495489169757973968e+00,-5.381902080564138942e+02,-1.369475974625402159e+01,-1.369475974625402159e+01,-4.494084507489901625e+00
2.260301507537688394e+03,1.500000000000000000e+02,-1.984763615215183563e+01,-1.984763615215183563e+01,-5.412107552761856368e+02,-5.412107552761856368e+02,-4.496477850002787768e+00,-5.381917632933224240e+02,-1.369430033735216057e+01,-1.369430033735216057e+01,-4.495003325296353047e+00
2.234170854271356802e+03,1.500000000000000000e+02,-1.984712563653954476e+01,-1.984712563653954476e+01,-5.412099431247138455e+02,-5.412099431247138455e+02,-4.497503234953207141e+00,-5.381933832425356741e+02,-1.369382481121431283e+01,-1.369382481121431283e+01,-4.495954377570848592e+00
2.208040201005025210e+03,1.500000000000000000e+02,-1.984659688842430114e+01,-1.984659688842430114e+01,-5.412090957487002925e+02,-5.412090957487002925e+02,-4.498567198575664783e+00,-5.381950715271800618e+02,-1.369333240621153891e+01,-1.369333240621153891e+01,-4.496939187575608621e+00
2.181909547738693618e+03,1.500000000000000000e+02,-1.984604903018691857e+01,-1.984604903018691857e+01,-5.412082110873800502e+02,-5.412082110873800502e+02,-4.499671738435732316e+00,-5.381968320264311387e+02,-1.369282231525994575e+01,-1.369282231525994575e+01,-4.497959369479253233e+00
2.155778894472361571e+03,1.500000000000000000e+02,-1.984548113083417320e+01,-1.984548113083417320e+01,-5.412072869275302764e+02,-5.412072869275302764e+02,-4.500818985816906093e+00,-5.381986688974552635e+02,-1.369229368253218126e+01,-1.369229368253218126e+01,-4.499016634934722703e+00
2.129648241206029979e+03,1.500000000000000000e+02,-1.984489220204193316e+01,-1.984489220204193316e+01,-5.412063208897559434e+02,-5.412063208897559434e+02,-4.502011216839520102e+00,-5.382005865995613476e+02,-1.369174559989005502e+01,-1.369174559989005502e+01,-4.500112800218256659e+00
2.103517587939698387e+03,1.500000000000000000e+02,-1.984428119388383038e+01,-1.984428119388383038e+01,-5.412053104133503894e+02,-5.412053104133503894e+02,-4.503250864695862887e+00,-5.382025899208324518e+02,-1.369117710300884028e+01,-1.369117710300884028e+01,-4.501249793984584358e+00
2.077386934673366795e+03,1.500000000000000000e+02,-1.984364699016623490e+01,-1.984364699016623490e+01,-5.412042527395051366e+02,-5.412042527395051366e+02,-4.504540533132757041e+00,-5.382046840075212231e+02,-1.369058716715107948e+01,-1.369058716715107948e+01,-4.502429665700061534e+00
2.051256281407035203e+03,1.500000000000000000e+02,-1.984298840335191016e+01,-1.984298840335191016e+01,-5.412031448927045858e+02,-5.412031448927045858e+02,-4.505883011335066968e+00,-5.382068743965481872e+02,-1.368997470258909743e+01,-1.368997470258909743e+01,-4.503654594822058321e+00
2.025125628140703611e+03,1.500000000000000000e+02,-1.984230416902346406e+01,-1.984230416902346406e+01,-5.412019836600504732e+02,-5.412019836600504732e+02,-4.507281290376275784e+00,-5.382091670514787438e+02,-1.368933854959914242e+01,-1.368933854959914242e+01,-4.504926900800894529e+00
1.998994974874372019e+03,1.500000000000000000e+02,-1.984159293984532724e+01,-1.984159293984532724e+01,-5.412007655682313043e+02,-5.412007655682313043e+02,-4.508738581436985804e+00,-5.382115684024090569e+02,-1.368867747300555493e+01,-1.368867747300555493e+01,-4.506249053989432873e+00
1.972864321608040200e+03,1.500000000000000000e+02,-1.984085327895661521e+01,-1.984085327895661521e+01,-5.411994868579117792e+02,-5.411994868579117792e+02,-4.510258336014635105e+00,-5.382140853902490107e+02,-1.368799015622062143e+01,-1.368799015622062143e+01,-4.507623687555604164e+00
1.946733668341708380e+03,1.500000000000000000e+02,-1.984008365274371499e+01,-1.984008365274371499e+01,-5.411981434550830272e+02,-5.411981434550830272e+02,-4.511844268377200429e+00,-5.382167255159691877e+02,-1.368727519474805376e+01,-1.368727519474805376e+01,-4.509053610504479614e+00
1.920603015075376788e+03,1.500000000000000000e+02,-1.983928242293711719e+01,-1.983928242293711719e+01,-5.411967309390561240e+02,-5.411967309390561240e+02,-4.513500380563201908e+00,-5.382194968954501064e+02,-1.368653108903617976e+01,-1.368653108903617976e+01,-4.510541821928842232e+00
1.894472361809044969e+03,1.500000000000000000e+02,-1.983844783792994804e+01,-1.983844783792994804e+01,-5.411952445066012842e+02,-5.411952445066012842e+02,-4.515230990264201161e+00,-5.382224083206730256e+02,-1.368575623668812113e+01,-1.368575623668812113e+01,-4.512091526623128956e+00
1.868341708542713604e+03,1.500000000000000000e+02,-1.983757802324578279e+01,-1.983757802324578279e+01,-5.411936789317114744e+02,-5.411936789317114744e+02,-4.517040761984919328e+00,-5.382254693280968922e+02,-1.368494892389492179e+01,-1.368494892389492179e+01,-4.513706152210524181e+00
1.842211055276382012e+03,1.500000000000000000e+02,-1.983667097108002508e+01,-1.983667097108002508e+01,-5.411920285203495951e+02,-5.411920285203495951e+02,-4.518934741937512989e+00,-5.382286902752055084e+02,-1.368410731602443775e+01,-1.368410731602443775e+01,-4.515389367953506650e+00
