Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
gc1p,1,196,189,7,36.177009693607346,0.19141274970162617,0.9942594898894552,0.9940457474917221,-316.5836586834899,-294.23260074972734,36.177009693607346,6302.054869157659,0.4375074281673697
