Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-1000,400,4.29335662268,0.0447836584442,0.0518185381806
1468,-800,400,5.26569204441,0.111425646339,0.261411572232
1465,-400,400,10.7528409867,0.130074692215,0.0766705641512
1464,-300,400,12.7469856646,0.211090895805,0.27555557344
1467,-600,400,7.32681779768,0.126280143974,0.121452678365
1466,-500,400,8.71174837943,0.137186958966,0.146119908862
1461,-100,400,17.5540739613,0.284867694099,0.265276127879
1460,-50,400,18.0882205266,0.175098575269,0.11003164729
1463,-200,400,15.4328952688,0.0902490168912,0.0888085978299
1462,-150,400,17.5628442168,0.0950517994179,0.0302996502625
1490,-3000,1000,3.48873525176,0.0986221173006,0.0545718684244
1491,-3500,1000,3.01294739256,0.105965022347,0.0605114517511
1492,50,1000,15.9907744771,0.20550904649,0.188994529255
1493,150,1000,15.6795851077,0.194602764541,0.12846100441
1494,300,1000,14.4598255474,0.107158589929,0.0533412410408
1495,600,1000,11.3252957779,0.0888275633906,0.0953600126099
1496,900,1000,9.01972227319,0.0794444325265,0.0578137843179
1497,1200,1000,7.05575263096,0.116329269183,0.139897372122
1498,1800,1000,5.03834905979,0.144865556181,0.320659506726
1499,2400,1000,3.71432193822,0.105547215564,0.165678877028
1418,-100,150,14.7602390243,0.294973516028,0.744458774847
1419,-150,150,11.5472692766,0.161671182018,0.138435708484
1410,0,1200,15.5101624811,0.162702944076,0.381380766984
1411,0,1400,15.2632894524,0.205021261665,0.187645489819
1412,0,1600,15.6315744979,0.340736598823,0.0571187417514
1413,0,2000,15.8487483686,0.315853448812,0.0662519575374
1414,0,2500,15.4260945424,0.275894319501,0.0271498744217
1415,0,3000,14.9379289705,0.276070760969,0.0709298256227
1416,-30,150,19.2309286008,0.404382819352,0.131089066722
1417,-60,150,17.7853368017,0.152701528987,0.228242713344
1483,-150,1000,17.517233039,0.191333299974,0.274024669884
1482,-50,1000,16.1466691614,0.146766424436,0.0707269476523
1481,1200,400,3.63263897646,0.0536582906561,0.0358771020154
1480,1000,400,3.96745418364,0.100536128253,0.0710766760623
1487,-1200,1000,7.46807879611,0.103989516392,0.114030784693
1486,-900,1000,9.61668098267,0.114472495755,0.175650913689
1485,-600,1000,12.3397906987,0.175088358407,0.112461048382
1484,-300,1000,15.2196329923,0.12058320123,0.0517253960916
1489,-2400,1000,3.98286177534,0.0759082877149,0.0978511119897
1488,-1800,1000,5.12859638541,0.0937884240111,0.0729179394048
1409,0,1000,16.3505402284,0.351998478259,0.108855904274
1408,0,900,16.4274087333,0.30092159505,0.266563847379
1403,0,300,18.9182363275,0.247611472205,0.166765035043
1402,0,250,19.2361394014,0.330784661819,0.701755574501
1401,0,200,19.008091548,0.256383662485,0.331626661655
1400,0,150,19.705551882,0.378262725772,0.315316671356
1407,0,700,17.0633527653,0.258329810013,0.646364134065
1406,0,600,17.4441042635,0.119912653371,0.0580308876446
1405,0,500,17.8034201895,0.146538500213,0.159303561557
1404,0,400,18.187233847,0.18283630518,0.287487497968
1436,450,150,3.58022790219,0.0521108416338,0.0749345673984
1437,500,150,3.29955784834,0.0875697019056,0.0820495779504
1434,350,150,4.34875531681,0.0642454833996,0.0336633301865
1435,400,150,3.73712061141,0.0740358836643,0.203523397387
1432,250,150,5.95180014966,0.11026800416,0.0720768810189
1433,300,150,5.09073488831,0.0370787345805,0.0090014898931
1430,150,150,9.71975322306,0.137996246138,0.249951883367
1431,200,150,7.53168522077,0.137661957661,0.0807120056999
1438,-30,200,19.2927773635,0.383461236014,0.335366805365
1439,-60,200,18.3303878825,0.229300732374,0.284692056544
1421,-250,150,7.62113285884,0.0474463708408,0.0195414846325
1420,-200,150,9.0806821635,0.296976093325,0.958058880533
1423,-350,150,5.56557792942,0.0988286538497,0.0386550688821
1422,-300,150,6.48876344659,0.137814578363,0.138292239197
1425,-450,150,4.60526147931,0.101826143275,0.0486447337541
1424,-400,150,4.79498319067,0.0677777453651,0.0472186839623
1427,30,150,18.6208301305,0.24780839723,0.376053394014
1426,-500,150,4.1423892424,0.10210448136,0.0558089471336
1429,100,150,13.0226914055,0.187706798545,0.120649897132
1428,60,150,16.4490977753,0.125472767374,0.0944335544498
1500,3000,1000,3.20377755859,0.0882814222347,0.0712676861282
1501,3500,1000,3.02978752376,0.0919470615692,0.062269461509
1454,250,200,7.78142323928,0.0748601293631,0.0874736253956
1455,300,200,6.61165536269,0.147845540744,0.119258517336
1456,350,200,5.77929723358,0.115206739735,0.0590590655858
1457,400,200,4.96825439722,0.118826240453,0.128007830806
1450,60,200,17.284144791,0.175431634931,0.0598211092426
1451,100,200,15.0945509711,0.190235525935,0.0836396299527
1452,150,200,11.9999711016,0.052944003712,0.0187016746462
1453,200,200,9.55928770007,0.187950666839,0.201768947623
1458,500,200,3.9720495088,0.0835896015054,0.0354455367929
1459,600,200,3.69607936809,0.0777713140287,0.0269222080879
1447,-500,200,5.1211855327,0.137027934803,0.12098035372
1446,-400,200,5.94095565475,0.0566644246091,0.0375221429199
1445,-350,200,6.98465075945,0.118122289476,0.179269858456
1444,-300,200,8.24959472715,0.166525950741,0.148772847657
1443,-250,200,9.5637761912,0.0920854839554,0.0907789388607
1442,-200,200,11.3369771137,0.140342278299,0.157305511811
1441,-150,200,14.0621825616,0.281268596462,0.316767345438
1440,-100,200,16.541310186,0.131448600953,0.0713571215423
1449,30,200,18.4586021213,0.187160190976,0.124213116942
1448,-600,200,4.13503241056,0.0530013288698,0.0168011770365
1472,100,400,16.8066063186,0.132382575183,0.0558990838014
1473,150,400,15.1424012255,0.1276860192,0.0791191675828
1470,-1200,400,3.7384588286,0.0718812215395,0.0235436715956
1471,50,400,17.5841202624,0.218116860815,0.265054946751
1476,400,400,9.08014302773,0.145089701293,0.129764299354
1477,500,400,7.46522416239,0.120507125141,0.123458485678
1474,200,400,13.8714391049,0.0917243696002,0.0268557577648
1475,300,400,11.3137072144,0.0974911314684,0.0694449341093
1478,600,400,6.11985197287,0.0824648358587,0.104884312767
1479,800,400,4.58939632807,0.0965393822431,0.0932870764793
