o1p,pldb12,o3p,pulprog,sp5,cnst11,p25,p21,o2p,nbl,d31,cnst12,FN,pldb16,p3,pl24,p1,pl23,cnst28i,pcpd1,pcpd2,pcpd3,vdlist,ns,d30,ds,bf3,bf2,bf1,rg,cnst28,te,cnst30
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1419,inf,9.75,3.2,12.38,25.36,-150,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,150,303.1501,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1420,inf,9.75,3.2,12.38,25.36,-200,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,200,303.1505,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1421,inf,9.75,3.2,12.38,25.36,-250,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,250,303.1488,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1422,inf,9.75,3.2,12.38,25.36,-300,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,300,303.1522,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1423,inf,9.75,3.2,12.38,25.36,-350,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,350,303.1494,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1424,inf,9.75,3.2,12.38,25.36,-400,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,400,303.1484,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1425,inf,9.75,3.2,12.38,25.36,-450,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,450,303.1522,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1426,inf,9.75,3.2,12.38,25.36,-500,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,500,303.1494,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1427,inf,9.75,3.2,12.38,25.36,30,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-30,303.1495,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1428,inf,9.75,3.2,12.38,25.36,60,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-60,303.1493,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1429,inf,9.75,3.2,12.38,25.36,100,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-100,303.1505,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1430,inf,9.75,3.2,12.38,25.36,150,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-150,303.1477,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1431,inf,9.75,3.2,12.38,25.36,200,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-200,303.1513,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1432,inf,9.75,3.2,12.38,25.36,250,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-250,303.1487,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1433,inf,9.75,3.2,12.38,25.36,300,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-300,303.1512,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1434,inf,9.75,3.2,12.38,25.36,350,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-350,303.1495,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1435,inf,9.75,3.2,12.38,25.36,400,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-400,303.1513,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1436,inf,9.75,3.2,12.38,25.36,450,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-450,303.1502,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,150,1437,inf,9.75,3.2,12.38,25.36,500,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-500,303.1511,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1438,inf,9.75,3.2,12.38,22.85,-30,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,30,303.1498,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1439,inf,9.75,3.2,12.38,22.85,-60,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,60,303.1512,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1440,inf,9.75,3.2,12.38,22.85,-100,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,100,303.149,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1441,inf,9.75,3.2,12.38,22.85,-150,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,150,303.1507,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1442,inf,9.75,3.2,12.38,22.85,-200,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,200,303.1472,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1443,inf,9.75,3.2,12.38,22.85,-250,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,250,303.149,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1444,inf,9.75,3.2,12.38,22.85,-300,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,300,303.1488,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1445,inf,9.75,3.2,12.38,22.85,-350,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,350,303.1491,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1446,inf,9.75,3.2,12.38,22.85,-400,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,400,303.1488,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1447,inf,9.75,3.2,12.38,22.85,-500,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,500,303.1515,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1448,inf,9.75,3.2,12.38,22.85,-600,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,600,303.1472,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1449,inf,9.75,3.2,12.38,22.85,30,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-30,303.1508,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1450,inf,9.75,3.2,12.38,22.85,60,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-60,303.1481,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1451,inf,9.75,3.2,12.38,22.85,100,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-100,303.1509,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1452,inf,9.75,3.2,12.38,22.85,150,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-150,303.146,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1453,inf,9.75,3.2,12.38,22.85,200,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-200,303.1517,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1454,inf,9.75,3.2,12.38,22.85,250,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-250,303.1484,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1455,inf,9.75,3.2,12.38,22.85,300,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-300,303.1493,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1456,inf,9.75,3.2,12.38,22.85,350,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-350,303.153,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1457,inf,9.75,3.2,12.38,22.85,400,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-400,303.1508,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1458,inf,9.75,3.2,12.38,22.85,500,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-500,303.1533,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,200,1459,inf,9.75,3.2,12.38,22.85,600,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-600,303.1495,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1460,inf,9.75,3.2,12.38,16.78,-50,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,50,303.1488,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1461,inf,9.75,3.2,12.38,16.78,-100,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,100,303.1514,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1462,inf,9.75,3.2,12.38,16.78,-150,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,150,303.1466,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1463,inf,9.75,3.2,12.38,16.78,-200,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,200,303.15,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1464,inf,9.75,3.2,12.38,16.78,-300,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,300,303.1489,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1465,inf,9.75,3.2,12.38,16.78,-400,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,400,303.1471,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1466,inf,9.75,3.2,12.38,16.78,-500,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,500,303.1497,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1467,inf,9.75,3.2,12.38,16.78,-600,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,600,303.15,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1468,inf,9.75,3.2,12.38,16.78,-800,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,800,303.1495,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1469,inf,9.75,3.2,12.38,16.78,-1000,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,1000,303.1473,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1470,inf,9.75,3.2,12.38,16.78,-1200,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,1200,303.1474,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1471,inf,9.75,3.2,12.38,16.78,50,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-50,303.1783,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1472,inf,9.75,3.2,12.38,16.78,100,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-100,303.1496,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1473,inf,9.75,3.2,12.38,16.78,150,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-150,303.1517,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1474,inf,9.75,3.2,12.38,16.78,200,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-200,303.1506,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1475,inf,9.75,3.2,12.38,16.78,300,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-300,303.1499,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1476,inf,9.75,3.2,12.38,16.78,400,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-400,303.1508,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1477,inf,9.75,3.2,12.38,16.78,500,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-500,303.1511,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1478,inf,9.75,3.2,12.38,16.78,600,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-600,303.1478,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1479,inf,9.75,3.2,12.38,16.78,800,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-800,303.1502,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1480,inf,9.75,3.2,12.38,16.78,1000,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-1000,303.1501,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,400,1481,inf,9.75,3.2,12.38,16.78,1200,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-1200,303.1496,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,1000,1482,inf,9.75,3.2,12.38,8.76,-50,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,50,303.1508,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,1000,1483,inf,9.75,3.2,12.38,8.76,-150,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,150,303.1496,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,1000,1484,inf,9.75,3.2,12.38,8.76,-300,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,300,303.15,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,1000,1485,inf,9.75,3.2,12.38,8.76,-600,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,600,303.1494,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,1000,1486,inf,9.75,3.2,12.38,8.76,-900,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,900,303.1501,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,1000,1487,inf,9.75,3.2,12.38,8.76,-1200,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,1200,303.1519,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,1000,1488,inf,9.75,3.2,12.38,8.76,-1800,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,1800,303.1512,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,1000,1489,inf,9.75,3.2,12.38,8.76,-2400,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,2400,303.1485,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,1000,1490,inf,9.75,3.2,12.38,8.76,-3000,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,3000,303.1535,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,1000,1491,inf,9.75,3.2,12.38,8.76,-3500,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,3500,303.1464,6.0558
4.697,-0.82,170.0,13Csel-R1rho_HC-4.alh.qz.ijk,30.26,9000,1500,31.18,82.024,7,0.027,1000,1492,inf,9.75,3.2,12.38,8.76,50,50,105,220,13C_A21_C1p_dl,64,0.056,2,60.76302,150.784627,599.66,188.81,-50,303.1504,6.0558
