Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
A21_C1p_Off,1,0.4516403576006577,150.7,avg,298.15,0.97,0.03,0.0,0.5620289467698787,0.0,3079.626558088898,0.0,0.0,92.3887967427,2987.23776135,0.0,0.0,0.0,0.0,0.0108238231826,0.00033475741802,0.0,2.05953545938,0.0,14.7715740851,12.7120386257,0.0,0.0,0.0,0.0,1.9913719246727966,1.9913719246727966,1.9913719246727966,14.27347990028852,14.27347990028852,14.27347990028852,0.03,0.03,0.0,0.07613242519619283,0.0,1031.9514022794988,0.0,0.0,94.8543301401,1005.00030787,0.0,0.0,0.0,0.0,0.0111126731134,0.000112622876064,0.0,0.64012245013,0.0,0.60829609169,0.199330419141,0.0,0.0,0.0,0.0,0.08474105227214569,0.08474105227214569,0.08474105227214569,0.2829367500157559,0.2829367500157559,0.2829367500157559
