Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
A16_C8_Off,1,111,107,4,27.78584525080295,0.25968079673647615,0.9948034296272238,0.9946073326320246,-145.35802711496996,-134.89726480028665,27.785845250802943,5346.958331665673,0.5095888506791294
