Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
gc1p,1,216,209,7,36.5175379585996,0.17472506200286889,0.9867380462669094,0.9862917305162765,-369.3984648849196,-346.309977569592,36.51753795859961,2753.556428679341,0.41800127033642964
