Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
gc1p,1,0.17472506200286889,150.7,auto,298.15,0.9985,0.0015,0.0,4.049459177714747,0.0,1911.8065195427307,0.0,0.0,2.86770977931,1908.93880976,0.0,0.0,0.0,0.0,0.348710321809,0.000523851259603,0.0,3.85161836479,0.0,16.8289726352,12.9773542704,0.0,0.0,0.0,0.0,1.8927963148704134,1.8927963148704134,1.8927963148704134,16.556707655708752,16.556707655708752,16.556707655708752,0.0015,0.0015,0.0,0.219673971986325,0.0,219.33720484432015,0.0,0.0,2.88225084411,219.026917,0.0,0.0,0.0,0.0,0.350478499126,6.01053977061e-05,0.0,0.599356719772,0.0,0.595489013546,0.0679802344926,0.0,0.0,0.0,0.0,0.07776156680398452,0.07776156680398452,0.07776156680398452,0.134447812888243,0.134447812888243,0.134447812888243
