Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
348.0,150.0,6.756271991249782,0.5522733125822391,33.50354996276359,3.524829190224882,6.818790995524365,33.9025712556457,-0.06251900427458335,-0.39902129288210375
406.0,150.0,5.687692732509603,0.5674792839053872,34.26525082957248,4.72485773909776,5.613445397440556,33.647064217906035,0.07424733506904779,0.6181866116664452
232.0,150.0,11.686594155048786,0.642737765274783,35.3684803710246,2.1802807643036686,11.423130268569924,34.47476403006404,0.26346388647886165,0.893716340960566
290.0,150.0,8.560951916781617,0.6256639175065171,33.880943029765206,2.9642566047197647,8.623822594495149,34.1788103295102,-0.06287067771353172,-0.2978672997449934
116.0,150.0,23.73769219998972,0.8363373535274655,36.86525598921591,1.3365042614859357,22.64233919528622,35.11483320534395,1.095353004703501,1.7504227838719615
174.0,150.0,15.933719868998681,0.7422646160113,34.969713226176054,1.741055883316105,15.855638878657846,34.786566455232595,0.07808099034083504,0.1831467709434591
58.0,150.0,32.602450273679594,1.0295155443781239,37.2097210503147,1.1834395573242573,31.042031828826886,35.416002709973796,1.5604184448527079,1.7937183403409023
464.0,150.0,4.879953350083542,0.5514592252727367,34.476718714173586,5.828213241464697,4.779156114928173,33.411421855017764,0.10079723515536898,1.065296859155822
522.0,150.0,4.515109041292324,0.5476450875000056,37.55510468803362,7.179846155160071,4.182495765276917,33.194411594161224,0.33261327601540724,4.360693093872399
-58.0,150.0,30.210694124611592,0.9491704451850086,34.46037078189271,1.0910819730784471,31.494752711585278,35.936410394936594,-1.2840585869736856,-1.4760396130438806
-10.0,150.0,34.97017398484596,1.1143028351479871,35.11765531003905,1.1192552921930894,35.562095210975976,35.71220729717409,-0.5919212261300189,-0.5945519871350413
-174.0,150.0,17.457236631209195,0.7584431134142092,38.54327414361704,1.779004166824369,16.653300912349227,36.6575625214591,0.8039357188599681,1.8857116221579417
-116.0,150.0,23.182638312479618,0.8305044341453397,35.9782552079131,1.3271829970724371,23.368268149610238,36.27489993786281,-0.18562983713061953,-0.2966447299497119
-290.0,150.0,9.72929698811044,0.5835272813990542,39.41630234548309,2.7646225865395184,9.311859016298191,37.438573999030396,0.41743797181224807,1.9777283464526931
-232.0,150.0,12.62486833886006,0.5892743144633393,38.551273206811786,1.9989232345377739,12.183562182868112,37.05428427125937,0.44130615599194734,1.496988935552416
-406.0,150.0,5.96138946810146,0.5801857176339242,36.54406201440965,4.830652071051947,6.149486734013317,38.11016821027025,-0.18809726591185694,-1.5661061958606055
-348.0,150.0,7.205914173158025,0.5647920240657026,36.37334622457476,3.6047286143969397,7.428801594227271,37.79590290080712,-0.2228874210692462,-1.422556676232361
-522.0,150.0,4.647234353848402,0.49991043149851505,39.28732038576882,6.554025721118129,4.591994561172429,38.56310460786975,0.05523979267597312,0.7242157778990759
-464.0,150.0,5.104465905572819,0.52840729607084,36.849527053957054,5.584584061176065,5.248304697656572,38.369717694061414,-0.14383879208375294,-1.5201906401043601
0.0,200.0,36.421030167460984,1.1149437199739634,36.421030167460984,1.1149437199739634,35.58160646051353,35.58160646051353,0.839423706947457,0.839423706947457
312.0,200.0,11.631076293069817,0.6014410156136922,35.58792257309454,2.065107871211173,11.172885472368158,34.014678571133324,0.4581908207016596,1.5732440019612142
390.0,200.0,8.277097646443808,0.5835181038632145,32.95616615518705,2.8023456938030864,8.425955760271579,33.67105724684491,-0.14885811382777092,-0.7148910916578615
468.0,200.0,6.354674320965918,0.5779675160781254,31.366111812569464,3.742686447115509,6.662631830443767,33.36032146094423,-0.3079575094778493,-1.9942096483747633
546.0,200.0,6.398077350300478,0.5713910093354249,40.76490126231062,4.829911062811414,5.489046216830675,33.08095199420372,0.9090311334698029,7.6839492681069
10.0,200.0,36.079548690240216,1.1306971664313599,36.165280372424824,1.1335239093474385,35.44775541592017,35.53190761491898,0.6317932743200458,0.6333727575058461
78.0,200.0,31.144950051106196,1.0717931681756627,35.61031314220507,1.234812909055181,30.785513324233282,35.19620608917479,0.3594367268729144,0.4141070530302855
156.0,200.0,21.90149749241895,0.8889026044211848,34.139233320109156,1.429710948951034,22.303772150204697,34.78625187969175,-0.4022746577857461,-0.647018559582591
234.0,200.0,14.942496985752356,0.6762932755281906,32.9512268044794,1.6020711403987309,15.549394067483618,34.38890530139258,-0.6068970817312618,-1.4376784969131862
624.0,200.0,4.944557648209338,0.54966136706419,35.68269567177842,5.900284978613841,4.678804885663486,32.82999921750623,0.26575276254585223,2.8526964542721913
702.0,200.0,4.351863029906772,0.5425822213724855,35.952761999036944,7.227249446903643,4.100527455547365,32.60494701501221,0.25133557435940723,3.347814984024737
-546.0,200.0,6.509425263515186,0.5953582686283244,41.70611403792322,5.032503908888365,6.120861800755615,38.421625943562844,0.38856346275957065,3.284488094360377
-468.0,200.0,7.940921044409488,0.5718507810703176,41.63801109490065,3.703076917898949,7.409531234557665,38.19694324222418,0.5313898098518228,3.4410678526764684
-390.0,200.0,9.161066946314183,0.5985262067409083,37.20142871781452,2.8744221078732113,9.298110741366594,37.859581543553716,-0.1370437950524117,-0.6581528257391938
-312.0,200.0,11.881077798428365,0.6680440906421655,36.44632774189365,2.2937961896289387,12.168972649807811,37.434843503590116,-0.2878948513794466,-0.988515761696469
-234.0,200.0,17.073159215094133,0.7191006263023391,37.99855255956713,1.703477473647611,16.63307277984345,36.95603180310179,0.44008643525068436,1.0425207564653434
