Folder,Offset,SLP,Dly,Int,Int_err,nInt,nInt_err
1400,0,150,0.0,1.0,0.0104302862793,1.0,0.0104302862793
1400,0,150,0.008,0.8614,0.0104302862793,0.8614,0.012108528302
1400,0,150,0.016,0.7772,0.0104302862793,0.7772,0.0134203374669
1400,0,150,0.024,0.6682,0.0104302862793,0.6682,0.0156095275057
1400,0,150,0.032,0.5849,0.0104302862793,0.5849,0.0178325975027
1400,0,150,0.04,0.5417,0.0104302862793,0.5417,0.0192547282247
1400,0,150,0.048,0.4694,0.0104302862793,0.4694,0.0222204650177
1401,0,200,0.0,1.0,0.010997791679,1.0,0.010997791679
1401,0,200,0.008,0.8685,0.010997791679,0.8685,0.0126629725723
1401,0,200,0.016,0.774,0.010997791679,0.774,0.014209033177
1401,0,200,0.024,0.6766,0.010997791679,0.6766,0.0162544955351
1401,0,200,0.032,0.5956,0.010997791679,0.5956,0.0184650632623
1401,0,200,0.04,0.5272,0.010997791679,0.5272,0.0208607581165
1401,0,200,0.048,0.4719,0.010997791679,0.4719,0.0233053436724
1402,0,250,0.0,1.0,0.0111942049916,1.0,0.0111942049916
1402,0,250,0.008,0.8568,0.0111942049916,0.8568,0.0130651318763
1402,0,250,0.016,0.7653,0.0111942049916,0.7653,0.01462721154
1402,0,250,0.024,0.6908,0.0111942049916,0.6908,0.01620469744
1402,0,250,0.032,0.5977,0.0111942049916,0.5977,0.0187288020605
1402,0,250,0.04,0.5265,0.0111942049916,0.5265,0.0212615479422
1402,0,250,0.048,0.4626,0.0111942049916,0.4626,0.02419845437
1403,0,300,0.0,1.0,0.0121780823879,1.0,0.0121780823879
1403,0,300,0.008,0.8235,0.0121780823879,0.8235,0.014788199621
1403,0,300,0.016,0.7625,0.0121780823879,0.7625,0.0159712555907
1403,0,300,0.024,0.666,0.0121780823879,0.666,0.0182854089908
1403,0,300,0.032,0.5881,0.0121780823879,0.5881,0.0207075027851
1403,0,300,0.04,0.5283,0.0121780823879,0.5283,0.0230514525608
1403,0,300,0.048,0.4671,0.0121780823879,0.4671,0.0260716814127
1404,0,400,0.0,1.0,0.0106734977384,1.0,0.0106734977384
1404,0,400,0.008,0.9004,0.0106734977384,0.9004,0.0118541734101
1404,0,400,0.016,0.7822,0.0106734977384,0.7822,0.0136454841964
1404,0,400,0.024,0.7007,0.0106734977384,0.7007,0.0152326212908
1404,0,400,0.032,0.6223,0.0106734977384,0.6223,0.0171516916896
