filename,mds,bds,mss,bss,delH,Tm(K),Tm(C),delS,delG_25C,delG_37C,Ct,redchi2,aic,bic,mode
20210115_melting7_tag_m1a.txt,-0.0013527121804422732,0.6300360908800555,0.0008836483879857189,0.7059074761762568,-17.162279606181862,311.0523550769273,37.89235507692729,-0.028527873720417676,-8.656408777702127,-8.314074293057114,3.0,0.043981819687842226,-2446.1418427899803,-2428.198871145528,duplex
avg,-0.0013527121804422732,0.6300360908800555,0.0008836483879857189,0.7059074761762568,-17.162279606181862,311.0523550769273,37.89235507692729,-0.028527873720417676,-8.656408777702127,-8.314074293057114,3.0,0.043981819687842226,-2446.1418427899803,-2428.198871145528,duplex
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
