offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
3.600000000000000000e+03,2.000000000000000000e+02,-5.464088883231534055e+01,-5.464088883231534055e+01,-2.352967998778935907e+03,-2.352967998778935907e+03,-2.583684980827352984e+00,-2.359304609796666227e+03,-2.545412554271933914e+01,-2.545412554271933914e+01,-2.580995914563082305e+00
3.563819095477386782e+03,2.000000000000000000e+02,-5.463910662405976382e+01,-5.463910662405976382e+01,-2.352968076765369005e+03,-2.352968076765369005e+03,-2.585223714468483092e+00,-2.359306479506675714e+03,-2.545341184856988548e+01,-2.545341184856988548e+01,-2.582423302861654779e+00
3.527638190954774018e+03,2.000000000000000000e+02,-5.463726816386653695e+01,-5.463726816386653695e+01,-2.352968155094814392e+03,-2.352968155094814392e+03,-2.586812195041439999e+00,-2.359308411287599483e+03,-2.545267623294512305e+01,-2.545267623294512305e+01,-2.583894534109396623e+00
3.491457286432160799e+03,2.000000000000000000e+02,-5.463537106415026301e+01,-5.463537106415026301e+01,-2.352968233678686374e+03,-2.352968233678686374e+03,-2.588452616677363149e+00,-2.359310407897647110e+03,-2.545191778979642550e+01,-2.545191778979642550e+01,-2.585411420407765171e+00
3.455276381909547581e+03,2.000000000000000000e+02,-5.463341280958261592e+01,-5.463341280958261592e+01,-2.352968312417351171e+03,-2.352968312417351171e+03,-2.590147297231092605e+00,-2.359312472248891481e+03,-2.545113556582509773e+01,-2.545113556582509773e+01,-2.586975868349278951e+00
3.419095477386935272e+03,2.000000000000000000e+02,-5.463139074878915835e+01,-5.463139074878915835e+01,-2.352968391198989139e+03,-2.352968391198989139e+03,-2.591898686834920973e+00,-2.359314607417603838e+03,-2.545032855750923773e+01,-2.545032855750923773e+01,-2.588589884985467826e+00
3.382914572864321599e+03,2.000000000000000000e+02,-5.462930208546549693e+01,-5.462930208546549693e+01,-2.352968469898246440e+03,-2.352968469898246440e+03,-2.593709377151193429e+00,-2.359316816655421462e+03,-2.544949570788230631e+01,-2.544949570788230631e+01,-2.590255584238694730e+00
3.346733668341708380e+03,2.000000000000000000e+02,-5.462714386876541539e+01,-5.462714386876541539e+01,-2.352968548374818965e+03,-2.352968548374818965e+03,-2.595582111414028503e+00,-2.359319103401401208e+03,-2.544863590310251311e+01,-2.544863590310251311e+01,-2.591975193795978516e+00
3.310552763819095617e+03,2.000000000000000000e+02,-5.462491298299704567e+01,-5.462491298299704567e+01,-2.352968626471839343e+03,-2.352968626471839343e+03,-2.597519795293199873e+00,-2.359321471295029369e+03,-2.544774796873753075e+01,-2.544774796873753075e+01,-2.593751062526576057e+00
3.274371859296482398e+03,2.000000000000000000e+02,-5.462260613644502882e+01,-5.462260613644502882e+01,-2.352968704014048399e+03,-2.352968704014048399e+03,-2.599525508709218613e+00,-2.359323924190309299e+03,-2.544683066576544661e+01,-2.544683066576544661e+01,-2.595585668469314822e+00
