Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
ac8,1,0.42418975761645594,150.7,auto,298.15,0.984,0.016,0.0,3.01518399466903,0.0,2338.5734143622617,0.0,0.0,37.4171746298,2301.15623973,0.0,0.0,0.0,0.0,0.0267256950824,0.000434564147681,0.0,2.4404667062,0.0,15.3071067768,12.8666400706,0.0,0.0,0.0,0.0,2.0364644811871537,2.0364644811871537,2.0364644811871537,26.913058210370924,26.913058210370924,26.913058210370924,0.016,0.016,0.0,0.05945270979229037,0.0,101.02891294533997,0.0,0.0,36.8588292411,106.013186085,0.0,0.0,0.0,0.0,0.0263268897541,2.00201659751e-05,0.0,0.5842815126,0.0,0.583643591572,0.0272954938272,0.0,0.0,0.0,0.0,0.2754483412090733,0.2754483412090733,0.2754483412090733,0.501318636904295,0.501318636904295,0.501318636904295
