Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
A16_C8_Off,1,120,116,4,100.67981615745207,0.8679294496332075,0.9919444583988137,0.9916642656474681,-12.717741736069732,-1.9156008518980698,100.67981615745207,12498.20572494175,0.9316273126273228
