filename,mds,bds,mss,bss,delH,Tm(K),Tm(C),delS,delG_25C,delG_37C,Ct,redchi2,aic,bic,mode
20210107_melting_2_gat_m1a_raw.txt,0.0004690583222105484,0.47000845319921286,0.0015634238495955267,0.5038175939817432,-54.116239196607275,319.6956775132381,46.535677513238056,-0.1426272118968894,-11.590509697430726,-9.878983154668056,3.0,0.005774018948496943,-1226.9956279725627,-1213.6753124889772,duplex
avg,0.0004690583222105484,0.47000845319921286,0.0015634238495955267,0.5038175939817432,-54.116239196607275,319.6956775132381,46.535677513238056,-0.1426272118968894,-11.590509697430726,-9.878983154668056,3.0,0.005774018948496943,-1226.9956279725627,-1213.6753124889772,duplex
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
