Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
G7C8_pH5.3HS_25C,1,0.9917758129059768,176.090091,auto,298.15,0.9955,0.0045,0.0,0.7843131627812291,0.0,1511.5868473556543,0.0,0.0,6.8021408131,1504.78470654,0.0,0.0,0.0,0.0,0.147012540239,0.000664546892092,0.0,3.1989245348,0.0,16.3172295375,13.1183050027,0.0,0.0,0.0,0.0,1.5578592177935195,1.5578592177935195,1.5578592177935195,30.488193378743947,30.488193378743947,30.488193378743947,0.0045,0.0045,0.0,0.08335228179671637,0.0,261.25060374041146,0.0,0.0,6.87289400416,260.163117534,0.0,0.0,0.0,0.0,0.148541706811,0.00011489390505,0.0,0.607348184058,0.0,0.598647542018,0.10243503851,0.0,0.0,0.0,0.0,0.0655708696015374,0.0655708696015374,0.0655708696015374,0.10614002286630601,0.10614002286630601,0.10614002286630601
