offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
3.600000000000000000e+03,1.500000000000000000e+02,-1.961848020379852642e+01,-1.961848020379852642e+01,-2.822873598828331978e+03,-2.822873598828331978e+03,-1.996443683114088596e+00,-2.815478889252657154e+03,-1.450930121206056356e+01,-1.450930121206056356e+01,-1.996079575876395840e+00
3.563819095477386782e+03,1.500000000000000000e+02,-1.961815063193830611e+01,-1.961815063193830611e+01,-2.822873379745577495e+03,-2.822873379745577495e+03,-1.996901640026733871e+00,-2.815479528604941606e+03,-1.450908004170287313e+01,-1.450908004170287313e+01,-1.996521916596109447e+00
3.527638190954774018e+03,1.500000000000000000e+02,-1.961781072885628419e+01,-1.961781072885628419e+01,-2.822873152636715076e+03,-2.822873152636715076e+03,-1.997374088039769457e+00,-2.815480190180797763e+03,-1.450885205078247964e+01,-1.450885205078247964e+01,-1.996977898433318632e+00
3.491457286432160799e+03,1.500000000000000000e+02,-1.961746005881013843e+01,-1.961746005881013843e+01,-2.822872917106581099e+03,-2.822872917106581099e+03,-1.997861649697686426e+00,-2.815480875019527048e+03,-1.450861695612547919e+01,-1.450861695612547919e+01,-1.997448087751161561e+00
3.455276381909547581e+03,1.500000000000000000e+02,-1.961709816286565911e+01,-1.961709816286565911e+01,-2.822872672735447850e+03,-2.822872672735447850e+03,-1.998364981600626589e+00,-2.815481584221759931e+03,-1.450837445970410045e+01,-1.450837445970410045e+01,-1.997933080595296396e+00
3.419095477386935272e+03,1.500000000000000000e+02,-1.961672455740972509e+01,-1.961672455740972509e+01,-2.822872419077311406e+03,-2.822872419077311406e+03,-1.998884776690611931e+00,-2.815482318953852882e+03,-1.450812424770992948e+01,-1.450812424770992948e+01,-1.998433504579183895e+00
3.382914572864321599e+03,1.500000000000000000e+02,-1.961633873254504579e+01,-1.961633873254504579e+01,-2.822872155657779331e+03,-2.822872155657779331e+03,-1.999421766703859404e+00,-2.815483080452643662e+03,-1.450786598954664441e+01,-1.450786598954664441e+01,-1.998950020910471581e+00
3.346733668341708380e+03,1.500000000000000000e+02,-1.961594015036098426e+01,-1.961594015036098426e+01,-2.822871881971910625e+03,-2.822871881971910625e+03,-1.999976724837173592e+00,-2.815483870030612707e+03,-1.450759933671542967e+01,-1.450759933671542967e+01,-1.999483326570669295e+00
3.310552763819095617e+03,1.500000000000000000e+02,-1.961552824308228082e+01,-1.961552824308228082e+01,-2.822871597481862864e+03,-2.822871597481862864e+03,-2.000550468616502542e+00,-2.815484689081491069e+03,-1.450732392166992213e+01,-1.450732392166992213e+01,-2.000034156661492979e+00
3.274371859296482398e+03,1.500000000000000000e+02,-1.961510241102587315e+01,-1.961510241102587315e+01,-2.822871301614287404e+03,-2.822871301614287404e+03,-2.001143863006783707e+00,-2.815485539086369045e+03,-1.450703935653200460e+01,-1.450703935653200460e+01,-2.000603286932612246e+00
