offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-3.600000000000000000e+03,1.500000000000000000e+02,1.996443751868968830e+00,0.000000000000000000e+00,1.471898882839514044e+01,0.000000000000000000e+00,9.999998949144581761e-01
-3.563819095477386782e+03,1.500000000000000000e+02,1.996901715768306662e+00,0.000000000000000000e+00,1.472351391125016562e+01,0.000000000000000000e+00,9.999998910843559408e-01
-3.527638190954774018e+03,1.500000000000000000e+02,1.997374166870236278e+00,0.000000000000000000e+00,1.472819152144870714e+01,0.000000000000000000e+00,9.999998863673524863e-01
-3.491457286432160799e+03,1.500000000000000000e+02,1.997861731839544630e+00,0.000000000000000000e+00,1.473303112270673410e+01,0.000000000000000000e+00,9.999998814058123076e-01
-3.455276381909547581e+03,1.500000000000000000e+02,1.998365067195566835e+00,0.000000000000000000e+00,1.473804016348617552e+01,0.000000000000000000e+00,9.999998761683139836e-01
-3.419095477386934817e+03,1.500000000000000000e+02,1.998884865504067854e+00,0.000000000000000000e+00,1.474322637936438696e+01,0.000000000000000000e+00,9.999998705796192544e-01
-3.382914572864321599e+03,1.500000000000000000e+02,1.999421860727231381e+00,0.000000000000000000e+00,1.474859931210062314e+01,0.000000000000000000e+00,9.999998649632141356e-01
-3.346733668341708380e+03,1.500000000000000000e+02,1.999976822939655952e+00,0.000000000000000000e+00,1.475416623995454302e+01,0.000000000000000000e+00,9.999998587939404882e-01
-3.310552763819095617e+03,1.500000000000000000e+02,2.000550571053127058e+00,0.000000000000000000e+00,1.475993730974528262e+01,0.000000000000000000e+00,9.999998522886622832e-01
-3.274371859296482398e+03,1.500000000000000000e+02,2.001143970042952525e+00,0.000000000000000000e+00,1.476592252281795936e+01,0.000000000000000000e+00,9.999998454126561853e-01
-3.238190954773869635e+03,1.500000000000000000e+02,2.001757935548483136e+00,0.000000000000000000e+00,1.477213242456548414e+01,0.000000000000000000e+00,9.999998381157281235e-01
-3.202010050251256416e+03,1.500000000000000000e+02,2.002393434399247329e+00,0.000000000000000000e+00,1.477857672778463893e+01,0.000000000000000000e+00,9.999998298395783580e-01
-3.165829145728643198e+03,1.500000000000000000e+02,2.003051507609140636e+00,0.000000000000000000e+00,1.478527302285465339e+01,0.000000000000000000e+00,9.999998224471682295e-01
-3.129648241206030434e+03,1.500000000000000000e+02,2.003733232893875726e+00,0.000000000000000000e+00,1.479222779337840166e+01,0.000000000000000000e+00,9.999998137861730862e-01
-3.093467336683417216e+03,1.500000000000000000e+02,2.004439774320843970e+00,0.000000000000000000e+00,1.479945695751041512e+01,0.000000000000000000e+00,9.999998046180437195e-01
-3.057286432160803997e+03,1.500000000000000000e+02,2.005172363229781762e+00,0.000000000000000000e+00,1.480697490656314130e+01,0.000000000000000000e+00,9.999997948803809322e-01
-3.021105527638191234e+03,1.500000000000000000e+02,2.005932308728775038e+00,0.000000000000000000e+00,1.481479683999839381e+01,0.000000000000000000e+00,9.999997844539898484e-01
-2.984924623115578015e+03,1.500000000000000000e+02,2.006721007605774432e+00,0.000000000000000000e+00,1.482294037758924787e+01,0.000000000000000000e+00,9.999997737692172262e-01
-2.948743718592964797e+03,1.500000000000000000e+02,2.007539940691737801e+00,0.000000000000000000e+00,1.483142149059051462e+01,0.000000000000000000e+00,9.999997620946470267e-01
-2.912562814070352033e+03,1.500000000000000000e+02,2.008390692165466618e+00,0.000000000000000000e+00,1.484025946410895358e+01,0.000000000000000000e+00,9.999997496641841455e-01
-2.876381909547738815e+03,1.500000000000000000e+02,2.009274951285265676e+00,0.000000000000000000e+00,1.484947444844578968e+01,0.000000000000000000e+00,9.999997364329566985e-01
-2.840201005025125596e+03,1.500000000000000000e+02,2.010194521669470546e+00,0.000000000000000000e+00,1.485908780929685236e+01,0.000000000000000000e+00,9.999997223004507552e-01
-2.804020100502512832e+03,1.500000000000000000e+02,2.011151327641485853e+00,0.000000000000000000e+00,1.486912112724087365e+01,0.000000000000000000e+00,9.999997065931487406e-01
-2.767839195979899614e+03,1.500000000000000000e+02,2.012147447756114094e+00,0.000000000000000000e+00,1.487960433776322589e+01,0.000000000000000000e+00,9.999996915366616834e-01
-2.731658291457286396e+03,1.500000000000000000e+02,2.013185074439791666e+00,0.000000000000000000e+00,1.489055772537710709e+01,0.000000000000000000e+00,9.999996743682959544e-01
-2.695477386934673632e+03,1.500000000000000000e+02,2.014266584057029075e+00,0.000000000000000000e+00,1.490201206903122966e+01,0.000000000000000000e+00,9.999996560517295796e-01
-2.659296482412060413e+03,1.500000000000000000e+02,2.015394519555102182e+00,0.000000000000000000e+00,1.491399780184929114e+01,0.000000000000000000e+00,9.999996364477554689e-01
-2.623115577889447195e+03,1.500000000000000000e+02,2.016571612699675775e+00,0.000000000000000000e+00,1.492654752336238744e+01,0.000000000000000000e+00,9.999996153349636208e-01
-2.586934673366834431e+03,1.500000000000000000e+02,2.017800806441165218e+00,0.000000000000000000e+00,1.493969772377317895e+01,0.000000000000000000e+00,9.999995932332157444e-01
-2.550753768844221213e+03,1.500000000000000000e+02,2.019085262632062339e+00,0.000000000000000000e+00,1.495348547837181741e+01,0.000000000000000000e+00,9.999995692684082726e-01
-2.514572864321607994e+03,1.500000000000000000e+02,2.020428392977027254e+00,0.000000000000000000e+00,1.496795168563289735e+01,0.000000000000000000e+00,9.999995433970069181e-01
-2.478391959798995231e+03,1.500000000000000000e+02,2.021833882861683751e+00,0.000000000000000000e+00,1.498314124520663881e+01,0.000000000000000000e+00,9.999995156232424076e-01
-2.442211055276382012e+03,1.500000000000000000e+02,2.023305713557185026e+00,0.000000000000000000e+00,1.499910210854488923e+01,0.000000000000000000e+00,9.999994857145740879e-01
-2.406030150753768794e+03,1.500000000000000000e+02,2.024848189129511145e+00,0.000000000000000000e+00,1.501588498372717595e+01,0.000000000000000000e+00,9.999994527170166236e-01
-2.369849246231156030e+03,1.500000000000000000e+02,2.026466000741675266e+00,0.000000000000000000e+00,1.503355168775129869e+01,0.000000000000000000e+00,9.999994195943708863e-01
-2.333668341708542812e+03,1.500000000000000000e+02,2.028164190842492776e+00,0.000000000000000000e+00,1.505215681210256662e+01,0.000000000000000000e+00,9.999993822452304393e-01
-2.297487437185929593e+03,1.500000000000000000e+02,2.029948278006199924e+00,0.000000000000000000e+00,1.507176951307872059e+01,0.000000000000000000e+00,9.999993420270105737e-01
-2.261306532663316830e+03,1.500000000000000000e+02,2.031824257032318393e+00,0.000000000000000000e+00,1.509246195029419368e+01,0.000000000000000000e+00,9.999992985865984174e-01
-2.225125628140703611e+03,1.500000000000000000e+02,2.033798662342715780e+00,0.000000000000000000e+00,1.511431254390566892e+01,0.000000000000000000e+00,9.999992514380058317e-01
-2.188944723618090393e+03,1.500000000000000000e+02,2.035878630741541961e+00,0.000000000000000000e+00,1.513740722677852091e+01,0.000000000000000000e+00,9.999992005650713001e-01
-2.152763819095477629e+03,1.500000000000000000e+02,2.038071978901415005e+00,0.000000000000000000e+00,1.516184205744525570e+01,0.000000000000000000e+00,9.999991466627129455e-01
-2.116582914572864411e+03,1.500000000000000000e+02,2.040387238597082931e+00,0.000000000000000000e+00,1.518771523762615061e+01,0.000000000000000000e+00,9.999990870886033001e-01
-2.080402010050251192e+03,1.500000000000000000e+02,2.042833804258834984e+00,0.000000000000000000e+00,1.521514060767549381e+01,0.000000000000000000e+00,9.999990225152686207e-01
-2.044221105527638429e+03,1.500000000000000000e+02,2.045421995633989631e+00,0.000000000000000000e+00,1.524424066668370870e+01,0.000000000000000000e+00,9.999989523338917996e-01
-2.008040201005025210e+03,1.500000000000000000e+02,2.048163175866950958e+00,0.000000000000000000e+00,1.527514863536191569e+01,0.000000000000000000e+00,9.999988749039986358e-01
-1.971859296482412219e+03,1.500000000000000000e+02,2.051069930648029338e+00,0.000000000000000000e+00,1.530801821419748876e+01,0.000000000000000000e+00,9.999987946329385036e-01
-1.935678391959799228e+03,1.500000000000000000e+02,2.054156103901702668e+00,0.000000000000000000e+00,1.534300437522466609e+01,0.000000000000000000e+00,9.999987044090132837e-01
-1.899497487437186010e+03,1.500000000000000000e+02,2.057437108576043006e+00,0.000000000000000000e+00,1.538028935728959823e+01,0.000000000000000000e+00,9.999986063404636694e-01
-1.863316582914573019e+03,1.500000000000000000e+02,2.060930049447483814e+00,0.000000000000000000e+00,1.542007037870405384e+01,0.000000000000000000e+00,9.999984994732012966e-01
-1.827135678391960028e+03,1.500000000000000000e+02,2.064653975281202314e+00,0.000000000000000000e+00,1.546256503828158202e+01,0.000000000000000000e+00,9.999983826119489549e-01
