r1b,r1c,lf,k12,k31,pc,dwb,dwc,te,kexbc,k13,r2c,r2b,pb,r1,r2,k23,k21,alignmag,kexab,kexac,k32
2.169901,2.169901,150.88,0.0,0.0,0.0,2.086327,0.0,0.0,0.0,0.0,22.11737,22.11737,0.002521,2.169901,22.11737,0.0,0.0,auto,3169.082154,0.0,0.0
