Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
-125.0,200.0,23.7077386527,0.825795564944,31.83109826410822,1.1483719575002502,24.2835348081748,32.63181479281536,-0.5757961554747979,-0.8007165287071416
-175.0,200.0,20.0405038849,0.735312764784,33.15456210416323,1.29828660032175,20.130644855945377,33.313717256165226,-0.09014097104537555,-0.15915515200199337
-75.0,200.0,28.1550001049,1.20861503996,31.70480570672258,1.378576529954375,28.39406709493859,31.977491492235345,-0.23906699003858733,-0.27268578551276335
0.0,200.0,31.9377807394,1.04685108506,31.9377807394,1.04685108506,31.10511496218317,31.10511496218317,0.8326657772168318,0.8326657772168318
425.0,200.0,7.43608527709,0.737131065975,27.865437610730076,4.065738535768358,7.4078713252699195,27.709820032722448,0.028213951820080574,0.15561757800762877
625.0,200.0,5.23948489922,0.808317950182,27.969434623097293,8.702047932428092,5.139274360479937,26.890605541973805,0.10021053874006292,1.0788290811234873
125.0,200.0,22.1749077809,1.26791701344,29.699505333011345,1.7631970968150001,22.284555832982885,29.851984655439107,-0.10964805208288553,-0.1524793224277623
225.0,200.0,14.3477787903,1.08843132475,28.821264730412615,2.4659772201367183,14.422827902457096,28.991297875143538,-0.07504911215709598,-0.17003314473092246
-775.0,200.0,5.15738929374,0.588870822595,38.87424316313811,9.431134268123047,4.757205529718215,32.4650500674767,0.4001837640217847,6.409193095661408
25.0,200.0,31.3105874087,1.09302136594,31.754316304968828,1.1100998247828127,30.409386406913306,30.83903403752922,0.901201001786692,0.9152822674396077
-625.0,200.0,5.62786448743,0.694243915194,32.15058362742058,7.473969649510405,5.842773696417281,34.46421558042427,-0.21490920898728127,-2.313631953003693
-675.0,200.0,5.56322434362,0.82556761479,35.76303231041923,10.229298727007343,5.407280178190989,33.83078663565039,0.1559441654290108,1.9322456747688364
-275.0,200.0,13.7039069088,0.805512625914,34.10747303720484,2.3284349342826567,13.878544008057306,34.61228340224548,-0.1746370992573052,-0.5048103650406404
-225.0,200.0,16.161083442,0.775322446355,32.92953308192043,1.7565899175230466,16.62880087782809,33.98920539746845,-0.4677174358280922,-1.0596723155480205
-345.0,200.0,11.3919413666,0.59624772594,36.625251243011924,2.370457365440213,11.057686410475728,35.29637888307037,0.3342549561242709,1.3288723599415562
-315.0,200.0,11.6522942796,0.872286950442,33.33384045786555,3.036103766882186,12.141993866712715,35.038301083259746,-0.48969958711271566,-1.7044606253941978
-405.0,200.0,9.82508886456,0.693865416311,38.173327933787306,3.5391472890712934,9.32567075697669,35.62598344879518,0.49941810758330973,2.5473444849921236
-375.0,200.0,10.1185261561,0.868202152224,35.45418747541458,3.9204753436365,10.127855698179252,35.496316188866196,-0.009329542079251851,-0.04212871345161773
-475.0,200.0,7.71474302248,0.826927962539,34.805564834504985,5.491318501235549,7.84126093009317,35.64572281474869,-0.12651790761316928,-0.8401579802437027
-435.0,200.0,8.60628976677,0.746442046715,35.544132368765474,4.277579453956147,8.630889655382587,35.68510510544597,-0.02459988861258644,-0.1409727366804958
-575.0,200.0,6.29644435978,0.739641317893,34.271504347260986,6.853239086102327,6.37585379182238,35.007282366028676,-0.0794094320423806,-0.7357780187676894
-525.0,200.0,7.09747549744,0.844347189647,35.9384444884675,6.662427043308358,7.031049442845794,35.4143014014351,0.06642605459420547,0.5241430870324066
1225.0,400.0,5.18573430792,0.666524078726,26.511456266047,6.917790926464774,5.107529043069775,25.699771153910092,0.07820526485022494,0.8116851121369066
825.0,400.0,7.0403125509,0.768176509222,24.602030653275328,4.035927362904649,7.354636919661404,26.253461418838178,-0.3143243687614037,-1.65143076556285
0.0,400.0,30.3822950268,1.32330289355,30.3822950268,1.32330289355,29.77745937438268,29.77745937438268,0.6048356524173215,0.6048356524173215
-75.0,400.0,29.2940185331,1.00231409708,30.221513550172055,1.0375517020554688,29.410340430184373,30.3419248889508,-0.11632189708437224,-0.12041133877874444
-175.0,400.0,26.7114978719,0.938266891458,31.26688236954003,1.117857038651133,26.57025224911107,31.098601451764157,0.14124562278892938,0.16828091777587417
-1375.0,400.0,4.97840664796,0.606997491704,29.39663913392379,7.7795264464094664,4.797288315168409,27.075353001544066,0.18111833279159129,2.3212861323797256
-1575.0,400.0,4.52059036743,0.582679958539,29.460985124547804,9.616495409481546,4.3414971334759676,26.505247181361142,0.1790932339540321,2.955737943186662
75.0,400.0,28.4662025957,0.868155079361,29.364594708722834,0.8986761563697852,28.349851662404355,29.24415331292851,0.11635093329564583,0.12044139579432311
225.0,400.0,22.0390622568,0.854864091801,28.09100390115042,1.1253484333474102,22.209136928507082,28.31489126195232,-0.17007467170708068,-0.22388736080189986
-675.0,400.0,10.4114473074,0.630908869063,31.767471723301448,2.4275204532306836,10.300442620032753,31.340363844173567,0.111004687367247,0.42710787912788106
-825.0,400.0,8.1831122559,0.613314354048,30.60619316587298,3.2222961179475003,8.10595928430516,30.200838686204783,0.07715297159484003,0.4053544796681976
-975.0,400.0,6.73822574875,0.795880899497,29.4717554112848,5.524532650024097,6.682994808329762,29.088375016258386,0.05523094042023757,0.3833803950264141
-1175.0,400.0,4.68300074098,0.73668462871,19.965334685934863,7.0934672256646465,5.507599663781244,27.905320407439028,-0.8245989228012442,-7.939985721504165
425.0,400.0,13.8516101044,0.799138242715,26.20147426239045,1.7012903995299804,14.400321456615933,27.3696292895689,-0.5487113522159319,-1.1681550271784467
625.0,400.0,10.4549657895,0.821959404863,28.870560862754473,2.8286962331418084,9.82739304034631,26.710828081487286,0.6275727491536891,2.159732781267188
