Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
gc8,1,196,189,7,51.48320009886915,0.2723978841210008,0.995238498896031,0.9950612089613088,-247.42864214371582,-225.07758420995327,51.483200098869155,10812.388567117056,0.5219175070075738
