filename,mds,bds,mss,bss,delH,Tm(K),Tm(C),delS,delG_25C,delG_37C,Ct,redchi2,aic,bic,mode
20210107_melting2_cat_at.txt,0.0005583990552633248,0.434037286742842,0.0014126082922005412,0.46294037744342365,-88.12744264363478,328.02345013017685,54.86345013017683,-0.2420150030698445,-15.968249328329932,-13.064069291491805,3.0,0.03130875233563234,-1294.0627068553727,-1280.5687151532218,duplex
20210107_melting1_cat_at.txt,0.0009043347676720656,0.4162504526998222,0.001503311824880154,0.4539127449864808,-94.4770181328325,327.1741854826725,54.014185482672474,-0.26211970856490313,-16.32340582712098,-13.177969324342143,3.0,0.00656426659279914,-1388.2684666624752,-1374.5230179505477,duplex
20210107_melting3_cat_at.txt,0.0006281664427139378,0.4334128486266405,0.0014257517664534398,0.46407970014443334,-91.76595205150377,326.92962104832435,53.769621048324325,-0.2540432179672047,-16.02042618240202,-12.971907566795565,3.0,0.08339519171353009,-1420.9748604807003,-1406.3881325317539,duplex
avg,0.0006969667552164427,0.42790019602310153,0.001447223961178045,0.4603109408581126,-91.45680427599035,327.37575222039123,54.21575222039121,-0.25272597653398415,-16.104027112617644,-13.071315394209838,3.0,0.040422736880653856,-1367.7686779995158,-1353.8266218785077,duplex
std,0.00014937199989794494,0.008241556097564759,4.002144483364652e-05,0.004548054299227563,2.601404298141523,0.46874824614249916,0.46874824614249916,0.008260393029624558,0.15657984397332658,0.08428025266631335,0.0,0.032021308524606024,53.80120621866008,53.40965615034031,0
