filename,mds,bds,mss,bss,delH,Tm(K),Tm(C),delS,delG_25C,delG_37C,Ct,redchi2,aic,bic,mode
20210128_probe11_melting1_tag_m1a.txt,-0.0011983861321598938,0.6418936956241841,0.0006825352326211546,0.762959746937461,-14.701789412262189,313.37884135137926,40.21884135137924,-0.02026677412603604,-8.659048038843283,-8.41584674933085,3.0,0.17840251031825177,-1974.6260530116153,-1957.655573049195,duplex
avg,-0.0011983861321598938,0.6418936956241841,0.0006825352326211546,0.762959746937461,-14.701789412262189,313.37884135137926,40.21884135137924,-0.02026677412603604,-8.659048038843283,-8.41584674933085,3.0,0.17840251031825177,-1974.6260530116153,-1957.655573049195,duplex
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
