offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
2.400000000000000000e+03,2.000000000000000000e+02,-2.819408959098655032e+01,-2.819408959098655032e+01,-3.787965000183525262e+03,-3.787965000183525262e+03,-1.929282756343121408e+00,-3.772269195694630980e+03,-2.295393066969018037e+01,-2.295393066969018037e+01,-1.924656660619097570e+00
2.375879396984924824e+03,2.000000000000000000e+02,-2.819199966527173729e+01,-2.819199966527173729e+01,-3.787963030891641665e+03,-3.787963030891641665e+03,-1.932441849550475821e+00,-3.772274155036629963e+03,-2.295244922113215580e+01,-2.295244922113215580e+01,-1.927619557733377453e+00
2.351758793969849194e+03,2.000000000000000000e+02,-2.818984502438252093e+01,-2.818984502438252093e+01,-3.787960986068748298e+03,-3.787960986068748298e+03,-1.935702079382154217e+00,-3.772279293734365183e+03,-2.295092242697137408e+01,-2.295092242697137408e+01,-1.930673146056501865e+00
2.327638190954774018e+03,2.000000000000000000e+02,-2.818762298397257382e+01,-2.818762298397257382e+01,-3.787958861844027524e+03,-3.787958861844027524e+03,-1.939067843277575864e+00,-3.772284620500722667e+03,-2.294934842217526239e+01,-2.294934842217526239e+01,-1.933821155647014844e+00
2.303517587939698387e+03,2.000000000000000000e+02,-2.818533071990691496e+01,-2.818533071990691496e+01,-3.787956654098278705e+03,-3.787956654098278705e+03,-1.942543781548882409e+00,-3.772290144582071207e+03,-2.294772524508971401e+01,-2.294772524508971401e+01,-1.937067509822443911e+00
2.279396984924623212e+03,2.000000000000000000e+02,-2.818296525945515896e+01,-2.818296525945515896e+01,-3.787954358444812897e+03,-3.787954358444812897e+03,-1.946134793671168817e+00,-3.772295875797794906e+03,-2.294605083136548274e+01,-2.294605083136548274e+01,-1.940416337268360492e+00
2.255276381909547581e+03,2.000000000000000000e+02,-2.818052347185789586e+01,-2.818052347185789586e+01,-3.787951970208554940e+03,-3.787951970208554940e+03,-1.949846055883739382e+00,-3.772301824583300004e+03,-2.294432300747894260e+01,-2.294432300747894260e+01,-1.943871985039162364e+00
2.231155778894472405e+03,2.000000000000000000e+02,-2.817800205823050419e+01,-2.817800205823050419e+01,-3.787949484403283350e+03,-3.787949484403283350e+03,-1.953683040175267838e+00,-3.772308002036815651e+03,-2.294253948373625462e+01,-2.294253948373625462e+01,-1.947439032526698810e+00
2.207035175879396775e+03,2.000000000000000000e+02,-2.817539754064227964e+01,-2.817539754064227964e+01,-3.787946895706770192e+03,-3.787946895706770192e+03,-1.957651534808348304e+00,-3.772314419970370182e+03,-2.294069784675957635e+01,-2.294069784675957635e+01,-1.951122306479508905e+00
2.182914572864321599e+03,2.000000000000000000e+02,-2.817270625045557608e+01,-2.817270625045557608e+01,-3.787944198433578094e+03,-3.787944198433578094e+03,-1.961757666515995924e+00,-3.772321090965412623e+03,-2.293879555141802484e+01,-2.293879555141802484e+01,-1.954926897163684174e+00
2.158793969849246423e+03,2.000000000000000000e+02,-2.816992431567882704e+01,-2.816992431567882704e+01,-3.787941386505302489e+03,-3.787941386505302489e+03,-1.966007924542856777e+00,-3.772328028433497366e+03,-2.293682991211790068e+01,-2.293682991211790068e+01,-1.958858175765344045e+00
2.134673366834170793e+03,2.000000000000000000e+02,-2.816704764738597078e+01,-2.816704764738597078e+01,-3.787938453417952587e+03,-3.787938453417952587e+03,-1.970409186659634715e+00,-3.772335246682661364e+03,-2.293479809342761655e+01,-2.293479809342761655e+01,-1.962921813144559158e+00
2.110552763819095617e+03,2.000000000000000000e+02,-2.816407192507767832e+01,-2.816407192507767832e+01,-3.787935392206221877e+03,-3.787935392206221877e+03,-1.974968747397918722e+00,-3.772342760990009992e+03,-2.293269709996820893e+01,-2.293269709996820893e+01,-1.967123800061626460e+00
2.086432160804019986e+03,2.000000000000000000e+02,-2.816099258087751878e+01,-2.816099258087751878e+01,-3.787932195404154754e+03,-3.787932195404154754e+03,-1.979694348689129635e+00,-3.772350587681243269e+03,-2.293052376549485416e+01,-2.293052376549485416e+01,-1.971470469009279469e+00
2.062311557788944810e+03,2.000000000000000000e+02,-2.815780478245187624e+01,-2.815780478245187624e+01,-3.787928855002042383e+03,-3.787928855002042383e+03,-1.984594213123115569e+00,-3.772358744217880940e+03,-2.292827474110254116e+01,-2.292827474110254116e+01,-1.975968517796199642e+00
2.038190954773869407e+03,2.000000000000000000e+02,-2.815450341455971284e+01,-2.815450341455971284e+01,-3.787925362398870675e+03,-3.787925362398870675e+03,-1.989677080127324915e+00,-3.772367249293019995e+03,-2.292594648247495570e+01,-2.292594648247495570e+01,-1.980625035046249316e+00
2.014070351758794004e+03,2.000000000000000000e+02,-2.815108305909188857e+01,-2.815108305909188857e+01,-3.787921708349936125e+03,-3.787921708349936125e+03,-1.994952245319602468e+00,-3.772376122936626871e+03,-2.292353523610518096e+01,-2.292353523610518096e+01,-1.985447527790493272e+00
1.989949748743718601e+03,2.000000000000000000e+02,-2.814753797346247666e+01,-2.814753797346247666e+01,-3.787917882909144282e+03,-3.787917882909144282e+03,-2.000429603382384514e+00,-3.772385386631418896e+03,-2.292103702432495993e+01,-2.292103702432495993e+01,-1.990443951350047591e+00
1.965829145728642970e+03,2.000000000000000000e+02,-2.814386206718381800e+01,-2.814386206718381800e+01,-3.787913875365126387e+03,-3.787913875365126387e+03,-2.006119694778574658e+00,-3.772395063440602826e+03,-2.291844762913433442e+01,-2.291844762913433442e+01,-1.995622741730960437e+00
1.941708542713567795e+03,2.000000000000000000e+02,-2.814004887648616204e+01,-2.814004887648616204e+01,-3.787909674170716244e+03,-3.787909674170716244e+03,-2.012033756757062530e+00,-3.772405178148843788e+03,-2.291576257461429122e+01,-2.291576257461429122e+01,-2.000992850771747822e+00
1.917587939698492391e+03,2.000000000000000000e+02,-2.813609153672814500e+01,-2.813609153672814500e+01,-3.787905266864737314e+03,-3.787905266864737314e+03,-2.018183779021858193e+00,-3.772415757418056728e+03,-2.291297710784238006e+01,-2.291297710784238006e+01,-2.006563784314874255e+00
1.893467336683417216e+03,2.000000000000000000e+02,-2.813198275243894386e+01,-2.813198275243894386e+01,-3.787900639985333328e+03,-3.787900639985333328e+03,-2.024582564623282899e+00,-3.772426829959824317e+03,-2.291008617814895842e+01,-2.291008617814895842e+01,-2.012345643701295650e+00
