Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
G_C1p_Off_clean,1,253,245,8,60.91848813871847,0.2486468903621162,0.9444574963187025,0.9426364306242336,-343.64458894176795,-315.967636966374,60.918488138718466,1096.790459577916,0.4986450544847669
