Folder,Offset,SLP,Dly,Int,Int_err,nInt,nInt_err
1400,0,150,0.0,1.0,0.0127048233633,1.0,0.0127048233633
1400,0,150,0.007,0.8001,0.0127048233633,0.8001,0.0158790443235
1400,0,150,0.014,0.6583,0.0127048233633,0.6583,0.0192994430552
1400,0,150,0.021,0.5591,0.0127048233633,0.5591,0.0227237048171
1400,0,150,0.028,0.4681,0.0127048233633,0.4681,0.0271412590542
1400,0,150,0.035,0.3763,0.0127048233633,0.3763,0.033762485685
1400,0,150,0.042,0.3233,0.0127048233633,0.3233,0.0392973194039
1401,0,200,0.0,1.0,0.0126049908403,1.0,0.0126049908403
1401,0,200,0.007,0.7903,0.0126049908403,0.7903,0.0159496277873
1401,0,200,0.014,0.6741,0.0126049908403,0.6741,0.0186989924941
1401,0,200,0.021,0.551,0.0126049908403,0.551,0.022876571398
1401,0,200,0.028,0.4537,0.0126049908403,0.4537,0.0277826555881
1401,0,200,0.035,0.3907,0.0126049908403,0.3907,0.0322625821354
1401,0,200,0.042,0.3286,0.0126049908403,0.3286,0.0383596799766
1402,0,250,0.0,1.0,0.0144659885831,1.0,0.0144659885831
1402,0,250,0.007,0.8116,0.0144659885831,0.8116,0.0178240371897
1402,0,250,0.014,0.6822,0.0144659885831,0.6822,0.0212049085065
1402,0,250,0.021,0.5684,0.0144659885831,0.5684,0.0254503669654
1402,0,250,0.028,0.4767,0.0144659885831,0.4767,0.0303461056915
1402,0,250,0.035,0.3939,0.0144659885831,0.3939,0.0367250281369
1402,0,250,0.042,0.3345,0.0144659885831,0.3345,0.0432466026401
1403,0,300,0.0,1.0,0.0136035698155,1.0,0.0136035698155
1403,0,300,0.007,0.816,0.0136035698155,0.816,0.0166710414405
1403,0,300,0.014,0.6832,0.0136035698155,0.6832,0.0199115483247
1403,0,300,0.021,0.5649,0.0136035698155,0.5649,0.0240813769082
1403,0,300,0.028,0.4778,0.0136035698155,0.4778,0.028471263741
1403,0,300,0.035,0.4046,0.0136035698155,0.4046,0.0336222684515
1403,0,300,0.042,0.3338,0.0136035698155,0.3338,0.0407536543303
1404,0,400,0.0,1.0,0.0124390341101,1.0,0.0124390341101
1404,0,400,0.007,0.8165,0.0124390341101,0.8165,0.0152345794367
1404,0,400,0.014,0.6803,0.0124390341101,0.6803,0.0182846304719
1404,0,400,0.021,0.575,0.0124390341101,0.575,0.0216331028001
1404,0,400,0.028,0.4834,0.0124390341101,0.4834,0.0257323833472
1404,0,400,0.035,0.4078,0.0124390341101,0.4078,0.0305027810448
1404,0,400,0.042,0.3419,0.0124390341101,0.3419,0.0363820828021
1405,0,500,0.0,1.0,0.0139967358293,1.0,0.0139967358293
1405,0,500,0.007,0.8178,0.0139967358293,0.8178,0.0171151086199
1405,0,500,0.014,0.7002,0.0139967358293,0.7002,0.0199896255774
1405,0,500,0.021,0.586,0.0139967358293,0.586,0.0238852147258
1405,0,500,0.028,0.5032,0.0139967358293,0.5032,0.027815452761
1405,0,500,0.035,0.4235,0.0139967358293,0.4235,0.0330501436347
1405,0,500,0.042,0.3548,0.0139967358293,0.3548,0.0394496500263
1406,0,600,0.0,1.0,0.0124864533413,1.0,0.0124864533413
1406,0,600,0.007,0.8204,0.0124864533413,0.8204,0.0152199577538
1406,0,600,0.014,0.7092,0.0124864533413,0.7092,0.0176063921901
1406,0,600,0.021,0.592,0.0124864533413,0.592,0.0210919819954
1406,0,600,0.028,0.5065,0.0124864533413,0.5065,0.0246524251555
1406,0,600,0.035,0.4338,0.0124864533413,0.4338,0.028783894286
1406,0,600,0.042,0.374,0.0124864533413,0.374,0.0333862388804
1407,0,700,0.0,1.0,0.0143257829423,1.0,0.0143257829423
1407,0,700,0.007,0.8413,0.0143257829423,0.8413,0.0170281504128
1407,0,700,0.014,0.7212,0.0143257829423,0.7212,0.0198638143959
1407,0,700,0.021,0.6128,0.0143257829423,0.6128,0.0233775831304
1407,0,700,0.028,0.5232,0.0143257829423,0.5232,0.0273810836053
1407,0,700,0.035,0.4501,0.0143257829423,0.4501,0.0318280003162
1407,0,700,0.042,0.3773,0.0143257829423,0.3773,0.0379692100247
1408,0,900,0.0,1.0,0.0112242221245,1.0,0.0112242221245
1408,0,900,0.007,0.8378,0.0112242221245,0.8378,0.0133972572506
1408,0,900,0.014,0.7289,0.0112242221245,0.7289,0.0153988504932
1408,0,900,0.021,0.6228,0.0112242221245,0.6228,0.0180221935204
1408,0,900,0.028,0.5361,0.0112242221245,0.5361,0.0209368067982
1408,0,900,0.035,0.4692,0.0112242221245,0.4692,0.0239220420386
1408,0,900,0.042,0.3913,0.0112242221245,0.3913,0.0286844419231
1409,0,1000,0.0,1.0,0.0127037180484,1.0,0.0127037180484
1409,0,1000,0.007,0.8339,0.0127037180484,0.8339,0.0152341024684
1409,0,1000,0.014,0.7173,0.0127037180484,0.7173,0.0177104670966
1409,0,1000,0.021,0.6272,0.0127037180484,0.6272,0.0202546525007
1409,0,1000,0.028,0.5386,0.0127037180484,0.5386,0.0235865541188
1409,0,1000,0.035,0.4746,0.0127037180484,0.4746,0.0267672103843
1409,0,1000,0.042,0.3965,0.0127037180484,0.3965,0.0320396419884
1410,0,1200,0.0,1.0,0.0121249766472,1.0,0.0121249766472
1410,0,1200,0.007,0.8542,0.0121249766472,0.8542,0.014194540678
1410,0,1200,0.014,0.7385,0.0121249766472,0.7385,0.0164183840856
1410,0,1200,0.021,0.6376,0.0121249766472,0.6376,0.019016588217
1410,0,1200,0.028,0.5653,0.0121249766472,0.5653,0.0214487469435
1410,0,1200,0.035,0.4785,0.0121249766472,0.4785,0.0253395541216
1410,0,1200,0.042,0.4241,0.0121249766472,0.4241,0.0285899001348
1411,0,1400,0.0,1.0,0.0116117855096,1.0,0.0116117855096
1411,0,1400,0.007,0.8598,0.0116117855096,0.8598,0.0135052169221
1411,0,1400,0.014,0.7432,0.0116117855096,0.7432,0.0156240386298
1411,0,1400,0.021,0.6441,0.0116117855096,0.6441,0.018027923474
1411,0,1400,0.028,0.5626,0.0116117855096,0.5626,0.020639504994
1411,0,1400,0.035,0.4966,0.0116117855096,0.4966,0.0233825725124
1411,0,1400,0.042,0.4316,0.0116117855096,0.4316,0.0269040442763
1412,0,1600,0.0,1.0,0.012082721701,1.0,0.012082721701
1412,0,1600,0.007,0.8445,0.012082721701,0.8445,0.014307544939
1412,0,1600,0.014,0.7432,0.012082721701,0.7432,0.0162576987365
1412,0,1600,0.021,0.6386,0.012082721701,0.6386,0.0189206415612
1412,0,1600,0.028,0.5652,0.012082721701,0.5652,0.0213777807873
1412,0,1600,0.035,0.5023,0.012082721701,0.5023,0.0240547913617
1412,0,1600,0.042,0.4406,0.012082721701,0.4406,0.0274233356808
1413,0,2000,0.0,1.0,0.0121811473766,1.0,0.0121811473766
1413,0,2000,0.007,0.8362,0.0121811473766,0.8362,0.0145672654587
1413,0,2000,0.014,0.7487,0.0121811473766,0.7487,0.016269730702
1413,0,2000,0.021,0.6313,0.0121811473766,0.6313,0.0192953387876
1413,0,2000,0.028,0.5773,0.0121811473766,0.5773,0.0211002033199
1413,0,2000,0.035,0.5001,0.0121811473766,0.5001,0.0243574232685
1413,0,2000,0.042,0.4372,0.0121811473766,0.4372,0.0278617277598
1414,0,2500,0.0,1.0,0.0131366345881,1.0,0.0131366345881
