Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
gc8,1,190,182,8,31.568463567668076,0.17345309652564878,0.9956894707324637,0.9954989501018544,-324.22885315786084,-299.04824069107417,31.568463567668083,7323.570171630386,0.4164770059987091
