Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
-50.0,200.0,23.1377164433,0.843094242167,24.460827834246533,0.8957876323024375,22.55621445992839,23.8429819769142,0.5815019833716093,0.617845857332334
-100.0,200.0,19.8308181158,0.867066335869,24.29653909771112,1.0838329198362497,19.622445774187394,24.03607367069536,0.20837234161260554,0.2604654270157596
0.0,200.0,24.6681668157,0.897944339585,24.6681668157,0.897944339585,23.66593341597921,23.66593341597921,1.0022333997207902,1.0022333997207902
-700.0,200.0,3.82856454507,0.577187595799,26.62128641727249,7.647735644336749,3.8213735313886508,26.52600548599462,0.007191013681349112,0.09528093127786974
100.0,200.0,19.054172231,0.711850805883,23.325731741711117,0.8898135073537499,19.06158181804537,23.33499372551783,-0.007409587045369648,-0.009261983806712948
-550.0,200.0,5.13512554174,0.515604495225,29.087010153222703,4.414863490364062,5.089126283665561,28.693141505960316,0.045999258074439275,0.39386864726238713
-600.0,200.0,4.58188989111,0.512312714779,28.1074912177004,5.123127147789998,4.585455626456852,28.143148571168922,-0.003565735346851895,-0.0356573534685225
-450.0,200.0,6.09585555361,0.591989295884,26.99345746622335,3.58893510629675,6.28618466807786,28.147327722684754,-0.19032911446786027,-1.1538702564614027
-500.0,200.0,5.37262877539,0.505829625417,26.651969945605558,3.66726478427325,5.654369752705774,28.69459203114492,-0.2817409773157742,-2.0426220855393638
-380.0,200.0,7.49495106679,0.628857022977,27.447481998660507,2.89903087592397,7.380188454644984,26.918426356671986,0.11476261214501537,0.5290556419885206
-400.0,200.0,6.49832810462,0.631740333918,24.61990377047795,3.158701669589999,7.027050836580826,27.263517430282082,-0.5287227319608263,-2.6436136598041315
200.0,200.0,12.3358510203,0.668780935573,22.703767852444496,1.3375618711460002,12.546545148622913,23.125156109090323,-0.21069412832291334,-0.4213882566458267
300.0,200.0,8.19915317604,0.67056712488,22.2193958987801,2.1793431558600003,8.441272770574441,23.006284581017034,-0.24211959453444187,-0.7868886822369348
-200.0,200.0,13.4099260492,0.68660166159,24.851917910244495,1.3732033231800003,13.282947408291054,24.597960628426605,0.12697864090894484,0.2539572818178897
-150.0,200.0,16.3313611097,0.67411968029,24.410788753068772,1.053312000453125,16.244908325597894,24.27570627790923,0.08645278410210722,0.13508247515954253
-240.0,200.0,11.4707882771,0.689959922519,25.154898165180064,1.6835022109463595,11.381216102307631,24.93634205868668,0.08957217479236945,0.2185561064933843
-220.0,200.0,12.0815427545,0.574935889811,24.319009119776826,1.2706083164823097,12.277227698300196,24.75147284557526,-0.19568494380019708,-0.43246372579843495
-280.0,200.0,10.2278901814,0.605127260963,26.417403928159192,1.7911766924504795,9.875563256687999,25.374516231011672,0.3523269247120009,1.0428876971475205
-260.0,200.0,10.4977221404,0.605965780545,24.913063779693182,1.6300479496660498,10.580771144784899,25.13646560148856,-0.0830490043848986,-0.2234018217953775
-320.0,200.0,8.49244802438,0.558612085839,25.195203445114682,1.9886590255868395,8.691167218116162,25.90264377481542,-0.19871919373616187,-0.7074403297007379
-300.0,200.0,9.05764341231,0.652165221156,25.009489166657602,2.119536968757,9.245276560735425,25.61929689904023,-0.18763314842542478,-0.6098077323826274
-360.0,200.0,7.56156846331,0.518436517633,25.68494351481054,2.19817083476392,7.765774831112888,26.55077851429479,-0.2042063678028878,-0.8658349994842496
-340.0,200.0,7.90108482734,0.528777494051,25.047890174583177,2.0569444518583904,8.200222364730854,26.211535195033598,-0.2991375373908536,-1.1636450204504207
700.0,200.0,3.7995283207,0.515810632556,26.23655644436999,6.834490881367,3.5427673784963756,22.834473960171973,0.25676094220362433,3.4020824841980186
500.0,200.0,4.80313147711,0.584889298969,22.523114533075564,4.24044741752525,4.853606536188159,22.88905871139221,-0.05047505907815886,-0.3659441783166457
700.0,400.0,7.40424705132,0.61998518686,24.052955194761246,2.5186898216187497,7.104723847111031,22.83614217766231,0.2995232042089686,1.2168130170989357
500.0,400.0,9.89309840671,0.561823864917,22.27616749820139,1.4396736538498125,10.132687288101112,22.890114006766115,-0.23958888139111245,-0.6139465085647267
1300.0,400.0,3.71686958384,0.612019054206,22.189999700757415,7.076470314256876,3.7676658830457024,22.77733191032335,-0.0507962992057025,-0.5873322095659361
900.0,400.0,5.39262781007,0.584907096897,22.730139271012103,3.5459992749380627,5.405102601352933,22.805767693164885,-0.012474791282933495,-0.0756284221527821
-1300.0,400.0,4.03955459369,0.664663403104,25.921045127148044,7.685170598390001,3.811647873645555,23.285873676634143,0.22790672004444534,2.6351714505139014
-1100.0,400.0,4.43488596943,0.529283915467,23.09120881531833,4.531993526186188,4.481389891824365,23.489398650820075,-0.04650392239436485,-0.39818983550174636
300.0,400.0,15.2518223651,0.751954360768,22.724009464631273,1.1749286887,15.427869110281403,22.999082503977213,-0.1760467451814023,-0.27507303934594063
150.0,400.0,20.2644713405,0.828123092098,22.83742187754844,0.9445779019242811,20.538473525625875,23.14995561995764,-0.2740021851258767,-0.31253374240920095
0.0,400.0,24.2733905067,0.805943335019,24.2733905067,0.805943335019,23.38620296906086,23.38620296906086,0.8871875376391394,0.8871875376391394
-400.0,400.0,13.1455504411,0.567267110458,24.323166694044495,1.1345342209160003,13.116695854921263,24.265457521687022,0.028854586178736596,0.05770917235747319
-450.0,400.0,11.9891453618,0.742405993743,24.672240753443802,1.682013579573984,11.847079848447407,24.350373574754336,0.142065513352593,0.321867178689466
