Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
gc8,1,196,189,7,69.50511037283604,0.36775190673458225,0.9935717154501627,0.9933323644296901,-188.60027356759568,-166.2492156338331,69.50511037283601,10812.388567117056,0.6064255162298022
