Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
gc8,1,196,188,8,33.799313573489144,0.1797835828377082,0.9968740197077008,0.9967402879304902,-327.73408294724993,-302.2792191493416,33.79931357348913,10812.388567117056,0.424008941931309
