Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
G_C8_Off,1,98,95,3,16.76442438132977,0.17646762506662916,0.9987346910352639,0.9986943088342617,-166.78410737210882,-159.28452408503327,16.76442438132977,13249.273377927046,0.42008049831744054
