Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
G7C8_pH5.3HS_25C,1,280,270,10,215.37185934314775,0.7976735531227694,0.9792632622403535,0.978492379795757,-52.66073352970933,-17.130681364187843,215.3718593431477,10386.004869206554,0.8931257207822252
