Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
g10c8,1,180,173,7,269.933599461461,1.560309823476653,0.972444979042935,0.9713235537714265,87.59060978033321,109.29014494586701,269.933599461461,9796.167452823202,1.2491236221754247
