Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
-160.0,150.0,13.49124424,0.385449816001,23.66791390098693,0.824006051095471,13.584054583961553,23.86632179185585,-0.09281034396155263,-0.19840789086891775
-200.0,150.0,11.8205185244,0.238247945288,24.751385819736534,0.6617998480222222,11.760115487381839,24.583599605797197,0.060403037018161854,0.1677862139393369
-40.0,150.0,21.1619367876,0.214248699673,22.343450111463238,0.22948416276085778,21.232523656780035,22.419056491340523,-0.07058686918003687,-0.07560637987728569
-80.0,150.0,18.7151265129,0.244786226333,22.745198219104957,0.31441430848994223,18.749430562745516,22.789259865350978,-0.034304049845516715,-0.04406164624602127
-120.0,150.0,15.922330763,0.199788709816,23.202602822025153,0.3276534840982401,15.958377632624106,23.26171968820869,-0.03604686962410675,-0.05911686618353684
0.0,150.0,22.4657455377,0.295230790534,22.4657455377,0.295230790534,22.106784295158857,22.106784295158857,0.3589612425411417,0.3589612425411417
400.0,150.0,6.63065357655,0.18697074621,21.4484164620739,1.5165404970366667,6.586746147031344,21.092278422644803,0.043907429518656116,0.35613803942909783
280.0,150.0,8.25653938709,0.189353252125,21.182551980833857,0.8491441395294443,8.254046726467084,21.171373782751544,0.002492660622914755,0.011178198082312463
340.0,150.0,7.34237967803,0.301129213065,21.70490391086938,1.8482641921900664,7.247895171628679,21.124979007135043,0.09448450640132133,0.5799249037343372
-280.0,150.0,9.20012830117,0.220037105364,25.414024044419286,0.9867441747212266,9.227381430711816,25.536239189786805,-0.02725312954181547,-0.12221514536751954
-240.0,150.0,10.40406123,0.186408940485,25.398379461620593,0.6636158281265999,10.35716350668073,25.231423566603986,0.04689772331927067,0.16695589501660635
-400.0,150.0,7.08984810899,0.225451698072,25.17299433630945,1.8286637732506665,6.962638901468003,24.14118631974214,0.1272092075219975,1.031808016567311
-340.0,150.0,7.85147522653,0.17886798642,24.829619255218265,1.0978519522045334,7.895288970562324,25.098538279701106,-0.043813744032323854,-0.268919024482841
80.0,150.0,17.7388567461,0.367887695634,21.49123394085963,0.47253130683655997,17.83893285499861,21.619776142956063,-0.10007610889860885,-0.1285422020964333
40.0,150.0,20.8448356566,0.245590051881,22.00379956670324,0.26305423334809336,20.68958121321503,21.837504807344224,0.15525444338497252,0.1662947593590154
160.0,150.0,12.4566012817,0.189296581467,21.456077176798928,0.40467402526945334,12.407690239762562,21.35151623825712,0.048911041937437005,0.10456093854180892
120.0,150.0,15.3185150366,0.340292055767,22.212345030729153,0.5580789714578801,14.862899999239092,21.465136369457266,0.45561503736090714,0.7472086612718876
240.0,150.0,9.21915360779,0.179913450393,21.180108326552997,0.6404918833990798,9.228828843654657,21.214552166231172,-0.009675235864657239,-0.034443839678175436
200.0,150.0,10.6868958385,0.212194875088,21.602433914458754,0.5894302085777777,10.56815883482606,21.27260890425336,0.11873700367394058,0.32982501020539345
0.0,200.0,22.2451599141,0.467969185178,22.2451599141,0.467969185178,21.93127016617738,21.93127016617738,0.3138897479226195,0.3138897479226195
-200.0,200.0,13.9340063341,0.300173347252,23.321106997426803,0.6003466945040001,13.923233242349747,23.2995608139263,0.010773091750252206,0.021546183500504412
-250.0,200.0,11.8845842958,0.161582963938,23.349707147404374,0.41405634509112504,11.97720100709099,23.587037470087534,-0.09261671129099014,-0.23733032268316023
-100.0,200.0,18.8799526082,0.188631761691,22.463214342556697,0.23578970211374994,18.937349074503047,22.534959925435505,-0.05739646630304662,-0.07174558287880828
-150.0,200.0,16.1734785427,0.254897050017,22.713425783158822,0.3982766406515625,16.29918673540205,22.90984483425577,-0.12570819270204936,-0.19641905109694946
-50.0,200.0,21.2535822012,0.255494848308,22.297749484351677,0.27146327632725004,21.170364927961092,22.209331131535336,0.08321727323890826,0.08841835281634047
-300.0,200.0,10.4729775437,0.16377694399,23.8066392577853,0.5322750679675,10.427895252228504,23.660121810502936,0.04508229147149656,0.14651744728236338
-350.0,200.0,9.18662154027,0.201059593618,23.395751390603944,0.8168045990731247,9.208425840311103,23.48433135952092,-0.021804300041102564,-0.0885799689169744
400.0,200.0,8.01316771052,0.243183542366,21.878215869507194,1.2159177118299997,7.856210936038814,21.09343199710127,0.15695677448118506,0.7847838724059244
500.0,200.0,6.89291033293,0.245313714709,21.555439471409994,1.7785244316402502,6.824242821372552,21.057600012618497,0.06866751155744755,0.49783945879149627
600.0,200.0,6.09106396555,0.399068261235,19.98848861854119,3.9906826123499988,6.19575779536965,21.03542691673769,-0.10469382981964959,-1.0469382981965012
250.0,200.0,10.8634613617,0.198473713663,20.733079628773122,0.5085888912614376,11.046280209945577,21.201552927402414,-0.18281884824557615,-0.46847329862929143
200.0,200.0,12.8784479501,0.19390374389,21.209990229426804,0.3878074877800001,12.908269697144176,21.269633723515156,-0.02982174704417595,-0.0596434940883519
150.0,200.0,15.2553846407,0.298271697672,21.27890406128382,0.46604952761249996,15.30966680502602,21.363719943043225,-0.05428216432601829,-0.08481588175940402
100.0,200.0,18.3052902287,0.565580473599,21.744886368181692,0.7069755919987498,18.11098103443122,21.50199987534572,0.19430919426877935,0.24288649283597152
50.0,200.0,20.5486335207,0.237547198031,21.548741511320426,0.2523938979079375,20.679891194023867,21.688202789227034,-0.13125767332386573,-0.13946127790660867
-600.0,200.0,6.4498893135,0.219099509529,23.576742098041187,2.1909950952899995,6.295773538030092,22.035584343342116,0.15411577546990785,1.5411577546990713
-500.0,200.0,7.10323888087,0.194390519602,23.080321443975,1.4093312671145,7.022746836259931,22.496754120552,0.08049204461006898,0.5835673234229972
