offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
2.400000000000000000e+03,1.500000000000000000e+02,-3.093468643858795986e+01,-3.093468643858795986e+01,-8.182761080865634540e+02,-8.182761080865634540e+02,-1.470025654786251579e+00,-7.958210212949107927e+02,-2.747829049967731407e+01,-2.747829049967731407e+01,-1.468568000644884242e+00
2.375879396984924824e+03,1.500000000000000000e+02,-3.093363217397512699e+01,-3.093363217397512699e+01,-8.182739225410214203e+02,-8.182739225410214203e+02,-1.472159707683031726e+00,-7.958253668623233352e+02,-2.747725588818639153e+01,-2.747725588818639153e+01,-1.470637223626970913e+00
2.351758793969849194e+03,1.500000000000000000e+02,-3.093254541490244947e+01,-3.093254541490244947e+01,-8.182716500194678702e+02,-8.182716500194678702e+02,-1.474361137076840134e+00,-7.958298839941829783e+02,-2.747618945163276294e+01,-2.747618945163276294e+01,-1.472770096736988110e+00
2.327638190954774018e+03,1.500000000000000000e+02,-3.093142481383284803e+01,-3.093142481383284803e+01,-8.182692858570990211e+02,-8.182692858570990211e+02,-1.476632840030899452e+00,-7.958345818181021514e+02,-2.747508987308719952e+01,-2.747508987308719952e+01,-1.474969253828522842e+00
2.303517587939698387e+03,1.500000000000000000e+02,-3.093026895273345644e+01,-3.093026895273345644e+01,-8.182668250730039290e+02,-8.182668250730039290e+02,-1.478977873184250225e+00,-7.958394700753442521e+02,-2.747395576689086738e+01,-2.747395576689086738e+01,-1.477237466216031692e+00
2.279396984924623212e+03,1.500000000000000000e+02,-3.092907633861449312e+01,-3.092907633861449312e+01,-8.182642623441442993e+02,-8.182642623441442993e+02,-1.481399463598630062e+00,-7.958445591708849634e+02,-2.747278567432067575e+01,-2.747278567432067575e+01,-1.479577651361665414e+00
2.255276381909547581e+03,1.500000000000000000e+02,-3.092784539872673122e+01,-3.092784539872673122e+01,-8.182615919768832100e+02,-8.182615919768832100e+02,-1.483901020493405998e+00,-7.958498602282872980e+02,-2.747157805889810334e+01,-2.747157805889810334e+01,-1.481992882208191586e+00
2.231155778894472405e+03,1.500000000000000000e+02,-3.092657447540364046e+01,-3.092657447540364046e+01,-8.182588078756534742e+02,-8.182588078756534742e+02,-1.486486147951730841e+00,-7.958553851499302709e+02,-2.747033130139379864e+01,-2.747033130139379864e+01,-1.484486397213756304e+00
2.207035175879396775e+03,1.500000000000000000e+02,-3.092526182050130501e+01,-3.092526182050130501e+01,-8.182559035085510004e+02,-8.182559035085510004e+02,-1.489158658697226967e+00,-7.958611466831981716e+02,-2.746904369442427196e+01,-2.746904369442427196e+01,-1.487061611149152585e+00
2.182914572864321599e+03,1.500000000000000000e+02,-3.092390558942025791e+01,-3.092390558942025791e+01,-8.182528718694029521e+02,-8.182528718694029521e+02,-1.491922589046499326e+00,-7.958671584933050553e+02,-2.746771343663886000e+01,-2.746771343663886000e+01,-1.489722126724430273e+00
2.158793969849246423e+03,1.500000000000000000e+02,-3.092250383465830055e+01,-3.092250383465830055e+01,-8.182497054359992035e+02,-8.182497054359992035e+02,-1.494782215151827520e+00,-7.958734352435308210e+02,-2.746633862644330293e+01,-2.746633862644330293e+01,-1.492471747118519820e+00
2.134673366834170793e+03,1.500000000000000000e+02,-3.092105449884934387e+01,-3.092105449884934387e+01,-8.182463961239441232e+02,-8.182463961239441232e+02,-1.497742070674203729e+00,-7.958799926837342582e+02,-2.746491725525402217e+01,-2.746491725525402217e+01,-1.495314489492596710e+00
2.110552763819095617e+03,1.500000000000000000e+02,-3.091955540725882656e+01,-3.091955540725882656e+01,-8.182429352356589334e+02,-8.182429352356589334e+02,-1.500806966028672473e+00,-7.958868477481372565e+02,-2.746344720021261310e+01,-2.746344720021261310e+01,-1.498254599576363422e+00
2.086432160804019986e+03,1.500000000000000000e+02,-3.091800425966414423e+01,-3.091800425966414423e+01,-8.182393134038986773e+02,-8.182393134038986773e+02,-1.503982009374761342e+00,-7.958940186634984002e+02,-2.746192621628597408e+01,-2.746192621628597408e+01,-1.501296567425649764e+00
