Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
ac1p,1,196,189,7,60.39511489740826,0.3195508724730596,0.9883986089768678,0.9879666422898363,-216.13671692070395,-193.78565898694137,60.39511489740828,5205.8511584503685,0.5652883091600778
