filename,mds,bds,mss,bss,delH,Tm(K),Tm(C),delS,delG_25C,delG_37C,Ct,redchi2,aic,bic,mode
20210107_melting3_tat_at.txt,0.0007162814295787174,0.47503882734177266,0.0014496998950909888,0.5108053468169864,-90.12523835214768,322.23829156437404,49.07829156437401,-0.25303805087785763,-14.679413102405633,-11.642956491871345,3.0,0.02332027854788286,-1446.5994681617512,-1432.0845356240643,duplex
avg,0.0007162814295787174,0.47503882734177266,0.0014496998950909888,0.5108053468169864,-90.12523835214768,322.23829156437404,49.07829156437401,-0.25303805087785763,-14.679413102405633,-11.642956491871345,3.0,0.02332027854788286,-1446.5994681617512,-1432.0845356240643,duplex
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
