Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
G7C1p_pH5.3HS_25C,1,280,270,10,216.61627918872847,0.8022825155138091,0.9368177480772107,0.9344689654778506,-51.04754793731257,-15.517495771791083,216.6162791887285,3428.435558983252,0.8957022471300433
