Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
G10_C8_Off,1,97,93,4,49.191568084659636,0.5289415923081682,0.9987486024478013,0.9986941938585752,-57.427126149599296,-47.56306484428141,49.191568084659636,39309.30502319453,0.727283708265329
