Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
gc1p,1,190,183,7,28.898399625525798,0.15791475205205355,0.99146329014547,0.991134955151065,-343.19980780702855,-321.08602391728976,28.898399625525805,3385.1917328771365,0.39738489157497364
