,Unnamed: 0,norm_intensity,norm_intensity_error,norm_volume,norm_volume_error,offset(hz),slp(hz),trelax(s),fit_norm_intensity
0,0,0.595104212263,0.00323409304992,0.597990030014,0.00408084433241,-1500.0,10.0,0.2,0.5835151217289237
1,1,0.584183993144,0.00323409304992,0.576870858221,0.00408084433241,-1442.105,10.0,0.2,0.5835043661976903
2,2,0.580175041473,0.00323409304992,0.583610813943,0.00408084433241,-1384.211,10.0,0.2,0.5834953489623851
3,3,0.585188921283,0.00323409304992,0.5785440997300001,0.00408084433241,-1326.316,10.0,0.2,0.5834828800823922
4,4,0.5951854396149999,0.00323409304992,0.586854309679,0.00408084433241,-1268.421,10.0,0.2,0.5834692627445787
5,5,0.593458143441,0.00323409304992,0.585355282904,0.00408084433241,-1210.526,10.0,0.2,0.5834551630533659
6,6,0.583285979638,0.00323409304992,0.599944466732,0.00408084433241,-1152.632,10.0,0.2,0.5834351975446985
7,7,0.581400394265,0.00323409304992,0.576802509584,0.00408084433241,-1094.737,10.0,0.2,0.583417290471867
8,8,0.585255222242,0.00323409304992,0.5855633933609999,0.00408084433241,-1036.8419999999999,10.0,0.2,0.583390400104698
9,9,0.581747866827,0.00323409304992,0.5780608302870001,0.00408084433241,-978.9474,10.0,0.2,0.5833635718427187
10,10,0.596504516275,0.00323409304992,0.596085926124,0.00408084433241,-921.0526,10.0,0.2,0.5833290387364574
11,11,0.5848039591740001,0.00323409304992,0.579118005408,0.00408084433241,-863.1579,10.0,0.2,0.5832858544209572
12,12,0.583746267968,0.00323409304992,0.574847144216,0.00408084433241,-805.2632,10.0,0.2,0.583239129614462
13,13,0.585022301074,0.00323409304992,0.583240561202,0.00408084433241,-747.3684,10.0,0.2,0.5831704759746765
14,14,0.57735985418,0.00323409304992,0.571512919378,0.00408084433241,-689.4737,10.0,0.2,0.5830973364357439
15,15,0.581312224404,0.00323409304992,0.579912372589,0.00408084433241,-631.5789,10.0,0.2,0.5829893774500309
16,16,0.575174005303,0.00323409304992,0.5823541648089999,0.00408084433241,-573.6842,10.0,0.2,0.5828567157301023
17,17,0.5868065258190001,0.00323409304992,0.594769007608,0.00408084433241,-515.7895,10.0,0.2,0.5826759382648705
18,18,0.580342008808,0.00323409304992,0.5731033253100001,0.00408084433241,-457.8947,10.0,0.2,0.5824087654243205
19,19,0.590163923045,0.00323409304992,0.5858991003239999,0.00408084433241,-400.0,10.0,0.2,0.5820489098992251
20,20,0.590238555014,0.00323409304992,0.5893985319899999,0.00408084433241,-400.0,10.0,0.2,0.5820489098992251
21,21,0.573434906865,0.00323409304992,0.575178486523,0.00408084433241,-383.5443,10.0,0.2,0.5818971259849256
22,22,0.581489258377,0.00323409304992,0.57840470937,0.00408084433241,-367.0886,10.0,0.2,0.5817265095959567
23,23,0.587592764934,0.00323409304992,0.588286009331,0.00408084433241,-350.6329,10.0,0.2,0.5815650431625774
24,24,0.57778126446,0.00323409304992,0.581040403703,0.00408084433241,-334.1772,10.0,0.2,0.5813582159123795
25,25,0.588254386017,0.00323409304992,0.587829485008,0.00408084433241,-317.7215,10.0,0.2,0.5810888216139425
26,26,0.582887826762,0.00323409304992,0.581695937714,0.00408084433241,-301.2658,10.0,0.2,0.5808158928392848
27,27,0.574864716539,0.00323409304992,0.579015110992,0.00408084433241,-284.8101,10.0,0.2,0.5805080915428182
28,28,0.581492382506,0.00323409304992,0.579016411102,0.00408084433241,-268.3544,10.0,0.2,0.5800819989901286
29,29,0.580188579365,0.00323409304992,0.572723136014,0.00408084433241,-251.8987,10.0,0.2,0.5795853590230423
30,30,0.580864779716,0.00323409304992,0.583839633295,0.00408084433241,-235.44299999999998,10.0,0.2,0.5790503151447267
31,31,0.568532454319,0.00323409304992,0.561523153101,0.00408084433241,-218.9873,10.0,0.2,0.5783323605556943
32,32,0.570061888994,0.00323409304992,0.570086141571,0.00408084433241,-202.5316,10.0,0.2,0.5773731253462264
33,33,0.581676706113,0.00323409304992,0.575020894624,0.00408084433241,-186.0759,10.0,0.2,0.5762636790126158
34,34,0.579651576314,0.00323409304992,0.57581944073,0.00408084433241,-169.6203,10.0,0.2,0.5748421530409549
35,35,0.5711813685279999,0.00323409304992,0.565831438887,0.00408084433241,-153.1646,10.0,0.2,0.5727676337503046
36,36,0.579113531887,0.00323409304992,0.582396325518,0.00408084433241,-136.7089,10.0,0.2,0.5699759923993087
37,37,0.560694014829,0.00323409304992,0.56643998321,0.00408084433241,-120.2532,10.0,0.2,0.5662388916616075
38,38,0.5554545034839999,0.00323409304992,0.555734413539,0.00408084433241,-103.7975,10.0,0.2,0.560419526925382
39,39,0.553034344938,0.00323409304992,0.5487390790760001,0.00408084433241,-87.34177,10.0,0.2,0.5508503958482395
40,40,0.535271242081,0.00323409304992,0.535279412202,0.00408084433241,-70.88608,10.0,0.2,0.5350111177999466
41,41,0.496613964926,0.00323409304992,0.48378400716200004,0.00408084433241,-54.43038000000001,10.0,0.2,0.5052460258718349
42,42,0.424247336593,0.00323409304992,0.407255170723,0.00408084433241,-37.97468,10.0,0.2,0.4377145932228192
43,43,0.22390920170499998,0.00323409304992,0.233919125732,0.00408084433241,-21.51899,10.0,0.2,0.2620081293693479
44,44,0.051927882607699996,0.00323409304992,0.0510758688449,0.00408084433241,-5.063291,10.0,0.2,0.026382536359410867
45,45,0.124770315777,0.00323409304992,0.141658680277,0.00408084433241,11.39241,10.0,0.2,0.09063140894755532
46,46,0.33531005070500003,0.00323409304992,0.332426228047,0.00408084433241,27.8481,10.0,0.2,0.3501176023395622
47,47,0.468393014031,0.00323409304992,0.469796959971,0.00408084433241,44.3038,10.0,0.2,0.4695661047751568
48,48,0.5200727019520001,0.00323409304992,0.513347857419,0.00408084433241,60.75949,10.0,0.2,0.517663420564329
49,49,0.53558018372,0.00323409304992,0.539518977891,0.00408084433241,77.21519,10.0,0.2,0.5411198847250837
50,50,0.5536189041740001,0.00323409304992,0.551407554753,0.00408084433241,93.67088000000001,10.0,0.2,0.5544274766039405
51,51,0.561084530945,0.00323409304992,0.559998031262,0.00408084433241,110.1266,10.0,0.2,0.5622440543989552
52,52,0.57326412115,0.00323409304992,0.5637259108199999,0.00408084433241,126.5823,10.0,0.2,0.567088035670667
53,53,0.574784877689,0.00323409304992,0.570866486137,0.00408084433241,143.03799999999998,10.0,0.2,0.5705733134582738
54,54,0.572158526633,0.00323409304992,0.572711899349,0.00408084433241,159.4937,10.0,0.2,0.5731367382156651
55,55,0.574212467843,0.00323409304992,0.576854885442,0.00408084433241,175.9494,10.0,0.2,0.5748804523866938
56,56,0.580960586337,0.00323409304992,0.574280946331,0.00408084433241,192.4051,10.0,0.2,0.5761957082887085
57,57,0.582487244008,0.00323409304992,0.574100138183,0.00408084433241,208.8608,10.0,0.2,0.5773173646337421
58,58,0.580060837204,0.00323409304992,0.572158888295,0.00408084433241,225.3165,10.0,0.2,0.5781648731061886
59,59,0.571068205636,0.00323409304992,0.5678121564,0.00408084433241,241.7722,10.0,0.2,0.5787814569434
60,60,0.575091389449,0.00323409304992,0.577189756619,0.00408084433241,258.2278,10.0,0.2,0.5793351212155681
61,61,0.581965514476,0.00323409304992,0.57065800422,0.00408084433241,274.6835,10.0,0.2,0.579814357550692
62,62,0.574995582829,0.00323409304992,0.578874977712,0.00408084433241,291.1393,10.0,0.2,0.5801572934774134
63,63,0.5846050562990001,0.00323409304992,0.584596947342,0.00408084433241,307.5949,10.0,0.2,0.5804442313453076
64,64,0.581852351584,0.00323409304992,0.575224547562,0.00408084433241,324.0506,10.0,0.2,0.580724047598718
65,65,0.582545213956,0.00323409304992,0.5841817479420001,0.00408084433241,340.5063,10.0,0.2,0.5809363687646112
66,66,0.58582971484,0.00323409304992,0.583915875457,0.00408084433241,356.962,10.0,0.2,0.5810862818944077
67,67,0.580318404278,0.00323409304992,0.57582556982,0.00408084433241,373.4177,10.0,0.2,0.5812347458100346
68,68,0.573377978293,0.00323409304992,0.56807106401,0.00408084433241,389.8734,10.0,0.2,0.58136021595476
69,69,0.577230029266,0.00323409304992,0.581888261122,0.00408084433241,406.3291,10.0,0.2,0.5814277220928246
70,70,0.575842568895,0.00323409304992,0.582678356512,0.00408084433241,422.7848,10.0,0.2,0.5814744914541503
71,71,0.5757332243819999,0.00323409304992,0.573192011382,0.00408084433241,439.2405,10.0,0.2,0.5815138879606261
72,72,0.575609994852,0.00323409304992,0.578337010787,0.00408084433241,455.6962,10.0,0.2,0.5815061731121057
73,73,0.578035707405,0.00323409304992,0.585969027666,0.00408084433241,472.1519,10.0,0.2,0.5814544328138639
74,74,0.580552366823,0.00323409304992,0.584419296603,0.00408084433241,488.6076,10.0,0.2,0.5813878944325465
75,75,0.580234747048,0.00323409304992,0.569229554842,0.00408084433241,505.0633,10.0,0.2,0.5812911393688927
76,76,0.584440171716,0.00323409304992,0.581098815786,0.00408084433241,521.519,10.0,0.2,0.5811601351274678
77,77,0.583633105075,0.00323409304992,0.581236534575,0.00408084433241,537.9747,10.0,0.2,0.5810517263084047
78,78,0.576094929087,0.00323409304992,0.578450770408,0.00408084433241,554.4304,10.0,0.2,0.5810215300120073
79,79,0.576529183009,0.00323409304992,0.579605175181,0.00408084433241,570.886,10.0,0.2,0.5810953338645943
80,80,0.571626383338,0.00323409304992,0.583755869068,0.00408084433241,587.3418,10.0,0.2,0.5812891974766937
81,81,0.585185450029,0.00323409304992,0.582301046031,0.00408084433241,603.7975,10.0,0.2,0.5815755117921493
82,82,0.5716586660040001,0.00323409304992,0.567003673739,0.00408084433241,620.2532,10.0,0.2,0.5818752990658562
83,83,0.587795833315,0.00323409304992,0.590375193159,0.00408084433241,636.7089,10.0,0.2,0.5821356939970239
84,84,0.583973635129,0.00323409304992,0.585094796589,0.00408084433241,653.1646,10.0,0.2,0.5823576105557885
85,85,0.5791478973049999,0.00323409304992,0.5853329024399999,0.00408084433241,669.6202,10.0,0.2,0.5825409725176698
86,86,0.587463634271,0.00323409304992,0.588900775608,0.00408084433241,686.0759,10.0,0.2,0.5826775649632766
87,87,0.5905409012699999,0.00323409304992,0.590295793587,0.00408084433241,702.5316,10.0,0.2,0.5827837247225438
88,88,0.588493902568,0.00323409304992,0.5962197445840001,0.00408084433241,718.9874,10.0,0.2,0.582876684725441
89,89,0.585345821981,0.00323409304992,0.578823251909,0.00408084433241,735.4431,10.0,0.2,0.58294962457275
90,90,0.586173021897,0.00323409304992,0.58410866319,0.00408084433241,751.8987,10.0,0.2,0.5830032657099511
91,91,0.5906526756600001,0.00323409304992,0.590964978752,0.00408084433241,768.3544,10.0,0.2,0.5830534401004257
92,92,0.5720228005870001,0.00323409304992,0.563922970343,0.00408084433241,784.8101,10.0,0.2,0.5830991888991925
93,93,0.577134569771,0.00323409304992,0.574406128347,0.00408084433241,801.2658,10.0,0.2,0.5831318727718394
94,94,0.575152830652,0.00323409304992,0.576747904966,0.00408084433241,817.7215,10.0,0.2,0.5831605615716923
95,95,0.575218784485,0.00323409304992,0.578243960061,0.00408084433241,834.1772,10.0,0.2,0.583191771047176
96,96,0.58729562556,0.00323409304992,0.581281202639,0.00408084433241,850.6329,10.0,0.2,0.5832162037046069
97,97,0.5764753785660001,0.00323409304992,0.581790009955,0.00408084433241,867.0886,10.0,0.2,0.5832340723797083
98,98,0.584262096367,0.00323409304992,0.581557568869,0.00408084433241,883.5443,10.0,0.2,0.583255181962005
99,99,0.592576444832,0.00323409304992,0.595458808802,0.00408084433241,900.0,10.0,0.2,0.5832755701340152
100,100,0.583615748803,0.00323409304992,0.583286900835,0.00408084433241,800.0,10.0,0.2,0.5831322761847927
101,101,0.587344223121,0.00323409304992,0.586080001337,0.00408084433241,836.8421,10.0,0.2,0.583192668045369
