Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
ac8,1,196,189,7,97.551622930229,0.5161461530699947,0.9900322413124123,0.9896611013612787,-122.15991457623376,-99.80885664247121,97.55162293022896,9786.715949665248,0.7184331235891024
