Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
gc1p,1,196,189,7,42.322928831873924,0.22393084038028532,0.9932842652578284,0.9930342113046624,-285.8302461046254,-263.47918817086287,42.32292883187394,6302.054869157659,0.4732133138239935
