Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-600,600,27.7285800801,0.706636016012,0.559729477644
1468,-500,600,32.9148621886,0.755651724766,0.535292189969
1465,-300,600,41.0457220298,1.0943623924,1.16908459833
1464,-250,600,41.0342851054,1.32334440689,0.801598361287
1467,-400,600,38.399106862,0.744159161596,0.242052526708
1466,-350,600,38.6647339308,0.570153893518,0.201635261524
1461,-150,600,43.6777369915,1.01214687481,0.856620321831
1460,-100,600,43.0073070454,1.39856856953,1.6590525174
1463,-200,600,42.4520459442,1.04073253907,0.721486893543
1462,-200,600,42.5147909299,1.39546033442,1.79128857479
1490,-1400,1000,10.6901190158,0.774644922318,0.787937122129
1491,-2000,1000,5.83254673582,0.664016217238,0.623627428293
1492,100,1000,31.3435486216,0.606655628409,0.43178409048
1493,400,1000,22.6091401352,0.552630219213,0.276333376316
1494,700,1000,17.4048808255,0.381344613848,0.199533936204
1495,1000,1000,12.0663320247,0.376073959161,0.181842573364
1496,1600,1000,7.40638134383,0.496174004642,0.569392294663
1497,2200,1000,4.00533211638,0.536325496358,0.532397356555
1418,-200,200,40.9097942236,1.06724364507,0.825360261403
1419,-200,200,41.1213431013,0.533345756231,0.227830253316
1410,0,1200,29.8243368328,1.25889023438,1.25944891254
1411,0,1400,26.6152185639,0.600041814492,0.484140089999
1412,0,1600,24.4958859169,0.944639138255,0.330654603473
1413,0,2000,23.7026180294,1.08922532974,0.905657571897
1414,0,2500,21.6525040267,0.500865391571,0.485269894534
1415,-50,200,58.5960793913,2.7208781012,6.79709043956
1416,-100,200,53.889448658,2.04471348088,2.98584051848
1417,-150,200,49.2563968725,1.38856774843,0.934265401162
1483,-200,1000,31.3867645424,0.544192659272,0.216021222313
1482,-150,1000,32.3092718632,1.41941764398,1.62826909219
1481,-50,1000,32.0769893425,0.975102643467,0.810501367696
1480,1600,600,3.73581484852,0.303797723825,0.236236894828
1487,-500,1000,27.1044172449,0.386009545555,0.104774259232
1486,-350,1000,30.2997152401,1.29748242169,1.10166417002
1485,-250,1000,32.0648900271,0.512709589456,0.29123535231
1484,-200,1000,32.4716893862,0.671204403847,0.40083487632
1489,-1100,1000,14.6689467427,0.766019931615,0.984627670705
1488,-800,1000,21.0359830615,0.584261564141,0.388784138714
1409,0,1000,31.138013581,1.00270210554,0.80797926282
1408,0,900,32.8683067404,0.87634403476,0.332696948349
1403,0,300,52.1274089389,1.52234334864,1.05570082197
1402,0,250,55.0948342488,1.59520454516,1.22733851464
1401,0,200,56.7286242092,2.4017655825,3.50759448813
1400,0,150,58.1261209311,3.36051073746,5.2904754643
1407,0,700,38.4843415898,1.70730749056,1.9575443102
1406,0,600,40.8090369761,1.18995237501,0.919809015793
1405,0,500,44.6938734672,1.80874058229,1.28257433645
1404,0,400,49.1948797352,1.27061495341,0.876337031988
1436,-100,400,52.2369930893,1.14924022559,0.420540090612
1437,-150,400,52.3386483599,1.34397285435,0.87946803884
1434,600,200,3.93536648332,0.655853056966,0.669471168096
1435,-50,400,51.087905859,1.66924981214,1.37131710967
1432,300,200,12.0497589018,0.232405640088,0.0565238277488
1433,400,200,7.9316276026,0.540066805336,0.384957794151
1430,150,200,26.9913293587,0.798978592236,0.746405764945
1431,200,200,20.6006268596,0.496364880179,0.581052313078
1438,-200,400,50.9738712196,0.710936207162,0.388280048678
1439,-200,400,50.2733049339,0.618997910827,0.277102082945
1421,-300,200,30.8613045253,0.719423364089,0.316243894606
1420,-250,200,35.5549951336,0.928079066749,0.914421520248
1423,-400,200,25.7293826092,0.857325347774,0.777654945319
1422,-350,200,27.5528236197,0.562295783097,0.287779075077
1425,-500,200,19.4374691447,0.438362575446,0.461760185249
1424,-450,200,21.6743071637,0.627691847625,0.474650791445
1427,-600,200,15.7887949254,0.419995234448,0.240943368563
1426,-550,200,17.5697226144,0.538953881147,0.217780873383
1429,100,200,37.3874737287,0.755438887961,0.605131793061
1428,50,200,47.3992640325,1.66237094683,1.87186390504
1454,550,400,10.2847387633,0.669996856346,0.462770328239
1455,700,400,7.34911481109,0.428187175438,0.241401659112
1456,850,400,5.85809717356,0.472872835175,0.409046340347
1457,1000,400,4.96289204763,0.746877622999,0.661403711029
1450,50,400,45.2199909089,0.963735272403,0.810771145098
1451,100,400,38.2978857905,0.756233289669,0.430073731256
1452,250,400,25.6464440972,0.947535839389,0.811610741987
1453,400,400,15.6317717106,0.483200360551,0.367226083039
1458,1200,400,3.23454978548,0.256327959331,0.209039111217
1459,-50,600,42.0823236855,1.9176366594,2.02806974957
1447,-800,400,14.8699073471,0.385459775999,0.208621212163
1446,-650,400,21.1071457326,0.896062447832,0.74787856874
1445,-500,400,32.7187137531,0.648402697178,0.440640459616
1444,-450,400,35.6120132064,0.591501755777,0.226737750872
1443,-400,400,38.9357128059,0.579770984766,0.292436728899
1442,-350,400,41.5251566803,0.649990545045,0.341542415212
