Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-600,600,27.7285800801,0.600503521006,0.559729477644
1468,-500,600,32.9148621886,0.713916390307,0.535292189969
1465,-300,600,41.0457220298,1.02009065168,1.16908459833
1464,-250,600,41.0342851054,0.989194307722,0.801598361287
1467,-400,600,38.399106862,0.566575347288,0.242052526708
1466,-350,600,38.6647339308,0.452231908296,0.201635261524
1461,-150,600,43.6777369915,0.96479044841,0.856620321831
1460,-100,600,43.0073070454,1.0420020385,1.6590525174
1463,-200,600,42.4520459442,0.803437765578,0.721486893543
1462,-200,600,42.5147909299,1.16207761628,1.79128857479
1490,-1400,1000,10.6901190158,0.698735145203,0.787937122129
1491,-2000,1000,5.83254673582,0.546942775165,0.623627428293
1492,100,1000,31.3435486216,0.527586180906,0.43178409048
1493,400,1000,22.6091401352,0.420177345553,0.276333376316
1494,700,1000,17.4048808255,0.318002792309,0.199533936204
1495,1000,1000,12.0663320247,0.322974058409,0.181842573364
1496,1600,1000,7.40638134383,0.509629639775,0.569392294663
1497,2200,1000,4.00533211638,0.458757433132,0.532397356555
1418,-200,200,40.9097942236,0.991780607854,0.825360261403
1419,-200,200,41.1213431013,0.457718374015,0.227830253316
1410,0,1200,29.8243368328,0.902291558624,1.25944891254
1411,0,1400,26.6152185639,0.565385356826,0.484140089999
1412,0,1600,24.4958859169,0.615325587798,0.330654603473
1413,0,2000,23.7026180294,0.755178324722,0.905657571897
1414,0,2500,21.6525040267,0.469237131566,0.485269894534
1415,-50,200,58.5960793913,2.38235990461,6.79709043956
1416,-100,200,53.889448658,1.72230122104,2.98584051848
1417,-150,200,49.2563968725,1.07765918168,0.934265401162
1483,-200,1000,31.3867645424,0.440871682278,0.216021222313
1482,-150,1000,32.3092718632,1.00159389149,1.62826909219
1481,-50,1000,32.0769893425,0.783830851137,0.810501367696
1480,1600,600,3.73581484852,0.330295762267,0.236236894828
1487,-500,1000,27.1044172449,0.294380172022,0.104774259232
1486,-350,1000,30.2997152401,0.90755299226,1.10166417002
1485,-250,1000,32.0648900271,0.469130112053,0.29123535231
1484,-200,1000,32.4716893862,0.604134967639,0.40083487632
1489,-1100,1000,14.6689467427,0.612784093974,0.984627670705
1488,-800,1000,21.0359830615,0.492276838899,0.388784138714
1409,0,1000,31.138013581,0.766623531414,0.80797926282
1408,0,900,32.8683067404,0.577282651453,0.332696948349
1403,0,300,52.1274089389,1.07080943297,1.05570082197
1402,0,250,55.0948342488,1.30766585753,1.22733851464
1401,0,200,56.7286242092,2.07702119793,3.50759448813
1400,0,150,58.1261209311,2.75403951903,5.2904754643
1407,0,700,38.4843415898,1.26777949378,1.9575443102
1406,0,600,40.8090369761,0.854870942003,0.919809015793
1405,0,500,44.6938734672,1.24615834966,1.28257433645
1404,0,400,49.1948797352,1.01666861596,0.876337031988
1436,-100,400,52.2369930893,0.876873957755,0.420540090612
1437,-150,400,52.3386483599,1.00183463177,0.87946803884
1434,600,200,3.93536648332,0.543322737822,0.669471168096
1435,-50,400,51.087905859,1.19934065101,1.37131710967
1432,300,200,12.0497589018,0.203829636192,0.0565238277488
1433,400,200,7.9316276026,0.492845852984,0.384957794151
1430,150,200,26.9913293587,0.77699388428,0.746405764945
1431,200,200,20.6006268596,0.451858066792,0.581052313078
