Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
G_C1p_Off_clean,1,253,248,5,71.45471309061315,0.2881238431073111,0.9348510807450755,0.933532276711575,-309.8743826310423,-292.2074351874047,71.45471309061315,1096.790459577916,0.5367716862012294
