o1p,pldb12,o3p,pulprog,sp5,cnst11,p25,p21,o2p,nbl,d31,cnst12,FN,pldb16,p3,pl24,p1,pl23,cnst28i,pcpd1,pcpd2,pcpd3,vdlist,ns,d30,ds,bf3,bf2,bf1,rg,cnst28,te,cnst30
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,150,1400,-3.9,9.78,3.2,14.46,23.72,0,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,0,298.1501,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,200,1401,-3.9,9.78,3.2,14.46,21.21,0,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,0,298.1493,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,250,1402,-3.9,9.78,3.2,14.46,19.26,0,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,0,298.1495,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,300,1403,-3.9,9.78,3.2,14.46,17.67,0,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,0,298.1512,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,400,1404,-3.9,9.78,3.2,14.46,15.16,0,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,0,298.151,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,500,1405,-3.9,9.78,3.2,14.46,13.21,0,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,0,298.151,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,600,1406,-3.9,9.78,3.2,14.46,11.62,0,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,0,298.1495,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,700,1407,-3.9,9.78,3.2,14.46,10.27,0,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,0,298.152,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,900,1408,-3.9,9.78,3.2,14.46,8.07,0,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,0,298.1493,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1000,1409,-3.9,9.78,3.2,14.46,7.15,0,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,0,298.1501,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1200,1410,-3.9,9.78,3.2,14.46,5.56,0,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,0,298.1502,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1400,1411,-3.9,9.78,3.2,14.46,4.21,0,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,0,298.1513,5.516
4.70649252375,-0.82,170.0,13CselR1rho.ijk,30.26,9000,1500,29.25,81.4198,7,0.015,1600,1412,-3.9,9.78,3.2,14.46,3.05,0,50,105,220,13C_G10_C1p_dl,16,0.032,2,70.940615,176.040531,700.100974,203,0,298.1529,5.516
