Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
A21_C1p_Off,1,117,113,4,31.890563468357726,0.28221737582617457,0.9845581310663353,0.9840066357472758,-143.72691996540433,-133.03536708335616,31.890563468357705,2065.201019731054,0.5312413536483906
