offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-3.500000000000000000e+03,2.000000000000000000e+02,2.369412348609260643e+00,0.000000000000000000e+00,3.049276286019539839e+01,0.000000000000000000e+00,9.999998232591567060e-01
-3.464824120603015217e+03,2.000000000000000000e+02,2.371297122675638303e+00,0.000000000000000000e+00,3.049786293556906003e+01,0.000000000000000000e+00,9.999998158970575535e-01
-3.429648241206029979e+03,2.000000000000000000e+02,2.373240668455218749e+00,0.000000000000000000e+00,3.050313097385696892e+01,0.000000000000000000e+00,9.999998080301719661e-01
-3.394472361809045196e+03,2.000000000000000000e+02,2.375245444177703558e+00,0.000000000000000000e+00,3.050856928347297981e+01,0.000000000000000000e+00,9.999997965825869750e-01
-3.359296482412060413e+03,2.000000000000000000e+02,2.377314117600353160e+00,0.000000000000000000e+00,3.051420291077249658e+01,0.000000000000000000e+00,9.999997917106887568e-01
-3.324120603015075176e+03,2.000000000000000000e+02,2.379449374727601096e+00,0.000000000000000000e+00,3.052002197210322265e+01,0.000000000000000000e+00,9.999997827723241528e-01
-3.288944723618090393e+03,2.000000000000000000e+02,2.381654135048130616e+00,0.000000000000000000e+00,3.052604119525585702e+01,0.000000000000000000e+00,9.999997732969132525e-01
-3.253768844221105610e+03,2.000000000000000000e+02,2.383931457097602902e+00,0.000000000000000000e+00,3.053226977464441916e+01,0.000000000000000000e+00,9.999997632620909460e-01
-3.218592964824120827e+03,2.000000000000000000e+02,2.386284567895088582e+00,0.000000000000000000e+00,3.053871687337539242e+01,0.000000000000000000e+00,9.999997523400978583e-01
-3.183417085427135589e+03,2.000000000000000000e+02,2.388716879671149762e+00,0.000000000000000000e+00,3.054539302759349084e+01,0.000000000000000000e+00,9.999997406844659542e-01
-3.148241206030150806e+03,2.000000000000000000e+02,2.391232012754208824e+00,0.000000000000000000e+00,3.055231268041768544e+01,0.000000000000000000e+00,9.999997302181398151e-01
-3.113065326633165569e+03,2.000000000000000000e+02,2.393833759655787929e+00,0.000000000000000000e+00,3.055948182655311030e+01,0.000000000000000000e+00,9.999997178707560330e-01
-3.077889447236180786e+03,2.000000000000000000e+02,2.396526165696899469e+00,0.000000000000000000e+00,3.056691474078184001e+01,0.000000000000000000e+00,9.999997047780007087e-01
-3.042713567839196003e+03,2.000000000000000000e+02,2.399313506263291984e+00,0.000000000000000000e+00,3.057462423354127168e+01,0.000000000000000000e+00,9.999996908385991867e-01
-3.007537688442211220e+03,2.000000000000000000e+02,2.402200305346660958e+00,0.000000000000000000e+00,3.058262224457234879e+01,0.000000000000000000e+00,9.999996748844307559e-01
-2.972361809045225982e+03,2.000000000000000000e+02,2.405191396340982557e+00,0.000000000000000000e+00,3.059092944033687900e+01,0.000000000000000000e+00,9.999996608602237380e-01
-2.937185929648241199e+03,2.000000000000000000e+02,2.408291854549697408e+00,0.000000000000000000e+00,3.059955534920402442e+01,0.000000000000000000e+00,9.999996448367268753e-01
-2.902010050251256416e+03,2.000000000000000000e+02,2.411507102331888142e+00,0.000000000000000000e+00,3.060851738352693019e+01,0.000000000000000000e+00,9.999996274932205775e-01
-2.866834170854271179e+03,2.000000000000000000e+02,2.414842900670139070e+00,0.000000000000000000e+00,3.061783343536950497e+01,0.000000000000000000e+00,9.999996090500832269e-01
-2.831658291457286396e+03,2.000000000000000000e+02,2.418305374252806228e+00,0.000000000000000000e+00,3.062752179955481324e+01,0.000000000000000000e+00,9.999995892621551530e-01
-2.796482412060301613e+03,2.000000000000000000e+02,2.421901009228736079e+00,0.000000000000000000e+00,3.063759529603214560e+01,0.000000000000000000e+00,9.999995624063527933e-01
-2.761306532663316830e+03,2.000000000000000000e+02,2.425636872061197824e+00,0.000000000000000000e+00,3.064809816271463205e+01,0.000000000000000000e+00,9.999995471786315981e-01
-2.726130653266331592e+03,2.000000000000000000e+02,2.429520248539707161e+00,0.000000000000000000e+00,3.065902863566316228e+01,0.000000000000000000e+00,9.999995239692704985e-01
-2.690954773869346809e+03,2.000000000000000000e+02,2.433559085857921467e+00,0.000000000000000000e+00,3.067041856866075022e+01,0.000000000000000000e+00,9.999994991231364594e-01
-2.655778894472361571e+03,2.000000000000000000e+02,2.437761830261596874e+00,0.000000000000000000e+00,3.068229360170329301e+01,0.000000000000000000e+00,9.999994725927855432e-01
-2.620603015075376788e+03,2.000000000000000000e+02,2.442137507640148364e+00,0.000000000000000000e+00,3.069468041688293169e+01,0.000000000000000000e+00,9.999994437508195055e-01
-2.585427135678392006e+03,2.000000000000000000e+02,2.446695763065351859e+00,0.000000000000000000e+00,3.070760534219209603e+01,0.000000000000000000e+00,9.999994099374394096e-01
-2.550251256281407223e+03,2.000000000000000000e+02,2.451447029502319630e+00,0.000000000000000000e+00,3.072111355371049513e+01,0.000000000000000000e+00,9.999993832202190847e-01
-2.515075376884421985e+03,2.000000000000000000e+02,2.456402306157786430e+00,0.000000000000000000e+00,3.073522222096551104e+01,0.000000000000000000e+00,9.999993492582320842e-01
-2.479899497487437202e+03,2.000000000000000000e+02,2.461573535729582929e+00,0.000000000000000000e+00,3.074997290366729885e+01,0.000000000000000000e+00,9.999993128948791998e-01
-2.444723618090451964e+03,2.000000000000000000e+02,2.466973511573134825e+00,0.000000000000000000e+00,3.076540396300146085e+01,0.000000000000000000e+00,9.999992738668749270e-01
-2.409547738693467181e+03,2.000000000000000000e+02,2.472615980562442584e+00,0.000000000000000000e+00,3.078155482659036579e+01,0.000000000000000000e+00,9.999992301598145117e-01
-2.374371859296482398e+03,2.000000000000000000e+02,2.478515799022764643e+00,0.000000000000000000e+00,3.079847597952709748e+01,0.000000000000000000e+00,9.999991877937436380e-01
-2.339195979899497615e+03,2.000000000000000000e+02,2.484688904353284933e+00,0.000000000000000000e+00,3.081621056497374411e+01,0.000000000000000000e+00,9.999991418301997781e-01
-2.304020100502512832e+03,2.000000000000000000e+02,2.491152519101634599e+00,0.000000000000000000e+00,3.083480879133196595e+01,0.000000000000000000e+00,9.999990911724360165e-01
-2.268844221105527595e+03,2.000000000000000000e+02,2.497925268169761015e+00,0.000000000000000000e+00,3.085432715259770475e+01,0.000000000000000000e+00,9.999990367803546221e-01
-2.233668341708542812e+03,2.000000000000000000e+02,2.505027286512072848e+00,0.000000000000000000e+00,3.087482486146410565e+01,0.000000000000000000e+00,9.999989780270317485e-01
-2.198492462311557574e+03,2.000000000000000000e+02,2.512480323778364610e+00,0.000000000000000000e+00,3.089635869298155058e+01,0.000000000000000000e+00,9.999989054762523644e-01
-2.163316582914572791e+03,2.000000000000000000e+02,2.520308242986970093e+00,0.000000000000000000e+00,3.091902331620855193e+01,0.000000000000000000e+00,9.999988500207533937e-01
-2.128140703517588008e+03,2.000000000000000000e+02,2.528536515859220568e+00,0.000000000000000000e+00,3.094286722673888335e+01,0.000000000000000000e+00,9.999987788704552960e-01
-2.092964824120603225e+03,2.000000000000000000e+02,2.537193144590550453e+00,0.000000000000000000e+00,3.096797951958620843e+01,0.000000000000000000e+00,9.999987018325969812e-01
