offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
3.500000000000000000e+03,2.000000000000000000e+02,-3.554933316839287727e+01,-3.554933316839287727e+01,-3.454908867497583742e+03,-3.454908867497583742e+03,-2.369412216313151021e+00,-3.432428461451741441e+03,-3.021562590411940619e+01,-3.021562590411940619e+01,-2.368563191761533737e+00
3.464824120603015217e+03,2.000000000000000000e+02,-3.554812950562973128e+01,-3.554812950562973128e+01,-3.454907855923885563e+03,-3.454907855923885563e+03,-2.371296985260778367e+00,-3.432431007155704265e+03,-3.021470111162670946e+01,-3.021470111162670946e+01,-2.370412776745086880e+00
3.429648241206029979e+03,2.000000000000000000e+02,-3.554688849303602183e+01,-3.554688849303602183e+01,-3.454906808797475151e+03,-3.454906808797475151e+03,-2.373240526528343608e+00,-3.432433639892459269e+03,-3.021374786211913488e+01,-3.021374786211913488e+01,-2.372319275766169078e+00
3.394472361809045196e+03,2.000000000000000000e+02,-3.554560857249362016e+01,-3.554560857249362016e+01,-3.454905724436920082e+03,-3.454905724436920082e+03,-2.375245315940393009e+00,-3.432436363665231966e+03,-3.021276497733651922e+01,-3.021276497733651922e+01,-2.374285045325910115e+00
3.359296482412060413e+03,2.000000000000000000e+02,-3.554428810396348126e+01,-3.554428810396348126e+01,-3.454904601060529785e+03,-3.454904601060529785e+03,-2.377313961436462897e+00,-3.432439182709574652e+03,-3.021175121749365644e+01,-3.021175121749365644e+01,-2.376312565014395251e+00
3.324120603015075176e+03,2.000000000000000000e+02,-3.554292536026150628e+01,-3.554292536026150628e+01,-3.454903436779063668e+03,-3.454903436779063668e+03,-2.379449211646672779e+00,-3.432442101509700478e+03,-3.021070527735173528e+01,-3.021070527735173528e+01,-2.378404445297262804e+00
3.288944723618090393e+03,2.000000000000000000e+02,-3.554151852148697799e+01,-3.554151852148697799e+01,-3.454902229587861257e+03,-3.454902229587861257e+03,-2.381653965131756756e+00,-3.432445124816173120e+03,-3.020962578205853788e+01,-3.020962578205853788e+01,-2.380563435883142454e+00
3.253768844221105610e+03,2.000000000000000000e+02,-3.554006566895532160e+01,-3.554006566895532160e+01,-3.454900977358344790e+03,-3.454900977358344790e+03,-2.383931280311790246e+00,-3.432448257665078472e+03,-3.020851128264075669e+01,-3.020851128264075669e+01,-2.382792434720605090e+00
3.218592964824120827e+03,2.000000000000000000e+02,-3.553856477874523989e+01,-3.553856477874523989e+01,-3.454899677828731456e+03,-3.454899677828731456e+03,-2.386284386222216725e+00,-3.432451505398824793e+03,-3.020736025116002565e+01,-3.020736025116002565e+01,-2.385094497679960845e+00
3.183417085427135589e+03,2.000000000000000000e+02,-3.553701371470378945e+01,-3.553701371470378945e+01,-3.454898328593899805e+03,-3.454898328593899805e+03,-2.388716694072718916e+00,-3.432454873688724092e+03,-3.020617107550881997e+01,-3.020617107550881997e+01,-2.387472848979906637e+00
3.148241206030150806e+03,2.000000000000000000e+02,-3.553541022089575563e+01,-3.553541022089575563e+01,-3.454896927094454441e+03,-3.454896927094454441e+03,-2.391231809768574745e+00,-3.432458368559540759e+03,-3.020494205378872721e+01,-3.020494205378872721e+01,-2.389930892425021991e+00
3.113065326633165569e+03,2.000000000000000000e+02,-3.553375191349823581e+01,-3.553375191349823581e+01,-3.454895470604686579e+03,-3.454895470604686579e+03,-2.393833547437285159e+00,-3.432461996416190232e+03,-3.020367138823621644e+01,-3.020367138823621644e+01,-2.392472223527083219e+00
3.077889447236180786e+03,2.000000000000000000e+02,-3.553203627202492498e+01,-3.553203627202492498e+01,-3.454893956219524171e+03,-3.454893956219524171e+03,-2.396525944063584657e+00,-3.432465764072836009e+03,-3.020235717870582448e+01,-3.020235717870582448e+01,-2.395100642590228812e+00
3.042713567839196003e+03,2.000000000000000000e+02,-3.553026062983099109e+01,-3.553026062983099109e+01,-3.454892380840195983e+03,-3.454892380840195983e+03,-2.399313275356364628e+00,-3.432469678784601001e+03,-3.020099741557442030e+01,-3.020099741557442030e+01,-2.397820168848542988e+00
3.007537688442211220e+03,2.000000000000000000e+02,-3.552842216381941398e+01,-3.552842216381941398e+01,-3.454890741158646051e+03,-3.454890741158646051e+03,-2.402200072929317365e+00,-3.432473748282152428e+03,-3.019958997212233953e+01,-3.019958997212233953e+01,-2.400635055753860048e+00
2.972361809045225982e+03,2.000000000000000000e+02,-3.552651788340017447e+01,-3.552651788340017447e+01,-3.454889033640342859e+03,-3.454889033640342859e+03,-2.405191142971736529e+00,-3.432477980809537257e+03,-3.019813259623970225e+01,-3.019813259623970225e+01,-2.403549807521520254e+00
2.937185929648241199e+03,2.000000000000000000e+02,-3.552454461842171440e+01,-3.552454461842171440e+01,-3.454887254505566489e+03,-3.454887254505566489e+03,-2.408291586506724702e+00,-3.432482385165528285e+03,-3.019662290147039130e+01,-3.019662290147039130e+01,-2.406569197053924469e+00
