offset,slp,w1,w2,w3,w4,w5,w6,w7,w8,w9
2.400000000000000000e+03,2.000000000000000000e+02,-2.930916163339065861e+01,-2.930916163339065861e+01,-2.399547484383995197e+03,-2.399547484383995197e+03,-1.219259602186680169e+00,-2.389079746363040613e+03,-2.055587898333214980e+01,-2.055587898333214980e+01,-1.211755033338463461e+00
2.375879396984924824e+03,2.000000000000000000e+02,-2.930723716246211552e+01,-2.930723716246211552e+01,-2.399545155920431171e+03,-2.399545155920431171e+03,-1.222329316548358635e+00,-2.389085182517662361e+03,-2.055451316848711940e+01,-2.055451316848711940e+01,-1.214486663026358215e+00
2.351758793969849194e+03,2.000000000000000000e+02,-2.930525215174566256e+01,-2.930525215174566256e+01,-2.399542732571927900e+03,-2.399542732571927900e+03,-1.225501979147509024e+00,-2.389090826573521554e+03,-2.055310551587353984e+01,-2.055310551587353984e+01,-1.217301968254323130e+00
2.327638190954774018e+03,2.000000000000000000e+02,-2.930320404271969892e+01,-2.930320404271969892e+01,-2.399540209173506810e+03,-2.399540209173506810e+03,-1.228782363473607031e+00,-2.389096689204068298e+03,-2.055165430342640320e+01,-2.055165430342640320e+01,-1.220204393147152677e+00
2.303517587939698387e+03,2.000000000000000000e+02,-2.930109014070245621e+01,-2.930109014070245621e+01,-2.399537580208178042e+03,-2.399537580208178042e+03,-1.232175529210041365e+00,-2.389102781773036895e+03,-2.055015771979560668e+01,-2.055015771979560668e+01,-1.223197560408698870e+00
2.279396984924623212e+03,2.000000000000000000e+02,-2.929890760608026312e+01,-2.929890760608026312e+01,-2.399534839777981688e+03,-2.399534839777981688e+03,-1.235686843427418191e+00,-2.389109116388446637e+03,-2.054861385873778090e+01,-2.054861385873778090e+01,-1.226285282522338704e+00
2.255276381909547581e+03,2.000000000000000000e+02,-2.929665344489873746e+01,-2.929665344489873746e+01,-2.399531981572463337e+03,-2.399531981572463337e+03,-1.239322003650719317e+00,-2.389115705961618005e+03,-2.054702071311385225e+01,-2.054702071311385225e+01,-1.229471573772994430e+00
2.231155778894472405e+03,2.000000000000000000e+02,-2.929432449872086153e+01,-2.929432449872086153e+01,-2.399528998833963669e+03,-2.399528998833963669e+03,-1.243087062990557490e+00,-2.389122564271641295e+03,-2.054537616841707859e+01,-2.054537616841707859e+01,-1.232760663166266424e+00
2.207035175879396775e+03,2.000000000000000000e+02,-2.929191743367294265e+01,-2.929191743367294265e+01,-2.399525884319557008e+03,-2.399525884319557008e+03,-1.246988457550070484e+00,-2.389129706035994332e+03,-2.054367799583860688e+01,-2.054367799583860688e+01,-1.236157008319864525e+00
2.182914572864321599e+03,2.000000000000000000e+02,-2.928942872871812142e+01,-2.928942872871812142e+01,-2.399522630259170000e+03,-2.399522630259170000e+03,-1.251033036349106897e+00,-2.389137146987876804e+03,-2.054192384479580369e+01,-2.054192384479580369e+01,-1.239665310411786958e+00
2.158793969849246423e+03,2.000000000000000000e+02,-2.928685466290599493e+01,-2.928685466290599493e+01,-2.399519228309537993e+03,-2.399519228309537993e+03,-1.255228094039159359e+00,-2.389144903961073851e+03,-2.054011123486134238e+01,-2.054011123486134238e+01,-1.243290530277620487e+00
2.134673366834170793e+03,2.000000000000000000e+02,-2.928419130166821560e+01,-2.928419130166821560e+01,-2.399515669503405661e+03,-2.399515669503405661e+03,-1.259581406700124084e+00,-2.389152994983152894e+03,-2.053823754711993388e+01,-2.053823754711993388e+01,-1.247037905759443843e+00
2.110552763819095617e+03,2.000000000000000000e+02,-2.928143448200069088e+01,-2.928143448200069088e+01,-2.399511944193499403e+03,-2.399511944193499403e+03,-1.264101271057292086e+00,-2.389161439377950956e+03,-2.053630001479189104e+01,-2.053630001479189104e+01,-1.250912970417421111e+00
2.086432160804019986e+03,2.000000000000000000e+02,-2.927857979640782560e+01,-2.927857979640782560e+01,-2.399508041990630318e+03,-2.399508041990630318e+03,-1.268796547497271554e+00,-2.389170257878432494e+03,-2.053429571313745328e+01,-2.053429571313745328e+01,-1.254921573728195794e+00
2.062311557788944810e+03,2.000000000000000000e+02,-2.927562257556019176e+01,-2.927562257556019176e+01,-2.399503951695236537e+03,-2.399503951695236537e+03,-1.273676707320173351e+00,-2.389179472751092362e+03,-2.053222154854825021e+01,-2.053222154854825021e+01,-1.259069902905710414e+00
2.038190954773869407e+03,2.000000000000000000e+02,-2.927255786947171146e+01,-2.927255786947171146e+01,-2.399499661221534552e+03,-2.399499661221534552e+03,-1.278751884673087869e+00,-2.389189107933313153e+03,-2.053007424674933645e+01,-2.053007424674933645e+01,-1.263364506495249229e+00
2.014070351758794004e+03,2.000000000000000000e+02,-2.926938042712117749e+01,-2.926938042712117749e+01,-2.399495157513407321e+03,-2.399495157513407321e+03,-1.284032933751446670e+00,-2.389199189185190335e+03,-2.052785034004773479e+01,-2.052785034004773479e+01,-1.267812319905241791e+00
1.989949748743718601e+03,2.000000000000000000e+02,-2.926608467428968652e+01,-2.926608467428968652e+01,-2.399490426450995074e+03,-2.399490426450995074e+03,-1.289531491829435828e+00,-2.389209744257594593e+03,-2.052554615346753053e+01,-2.052554615346753053e+01,-1.272420693062487063e+00
1.965829145728642970e+03,2.000000000000000000e+02,-2.926266468953144795e+01,-2.926266468953144795e+01,-2.399485452746798728e+03,-2.399485452746798728e+03,-1.295260048844022904e+00,-2.389220803078499102e+03,-2.052315778980482719e+01,-2.052315778980482719e+01,-1.277197420391722904e+00
1.941708542713567795e+03,2.000000000000000000e+02,-2.925911417800580239e+01,-2.925911417800580239e+01,-2.399480219829943053e+03,-2.399480219829943053e+03,-1.301232024285822186e+00,-2.389232397959818172e+03,-2.052068111332619083e+01,-2.052068111332619083e+01,-1.282150773346646400e+00
