Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
G_C8_Off,1,0.231093640884,150.88,avg,298.15,0.999390391968,0.000609608032304,0.0,4.27,0.0,2441.33429701,0.0,0.0,1.48825699699,2439.84604001,0.0,0.0,0.0,0.0,0.671926960209,0.000409861927188,0.0,4.38562222569,0.0,17.2175881754,12.8319659497,0.0,0.0,0.0,0.0,2.47828957524,2.47828957524,2.47828957524,20.0665441725,20.0665441725,20.0665441725,4.00816745663e-05,4.00816745663e-05,0.0,4.27,0.0,422.236066027,0.0,0.0,0.275349747314,421.978678861,0.0,0.0,0.0,0.0,0.12431651192,7.08868476594e-05,0.0,0.150055764843,0.0,0.109618517652,0.102472011547,0.0,0.0,0.0,0.0,0.0353205375685,0.0353205375685,0.0353205375685,0.0760014638101,0.0760014638101,0.0760014638101
