filename,mds,bds,mss,bss,delH,Tm(K),Tm(C),delS,delG_25C,delG_37C,Ct,redchi2,aic,bic,mode
20210202_probe21_melting1_a6dna_ph6p8hb.txt,0.0003002017386319879,0.6247274125318876,0.0005360908619362626,0.7227666373387384,-93.85089339333824,313.3858262977847,40.22582629778469,-0.272826940058853,-12.504812945390626,-9.230889664684383,3.0,0.05814791231322115,-1045.8730528755602,-1033.9330558248316,duplex
avg,0.0003002017386319879,0.6247274125318876,0.0005360908619362626,0.7227666373387384,-93.85089339333824,313.3858262977847,40.22582629778469,-0.272826940058853,-12.504812945390626,-9.230889664684383,3.0,0.05814791231322115,-1045.8730528755602,-1033.9330558248316,duplex
std,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
