offset,slp,r1p,r1p_err,r2eff,r2eff_err,prexp
-2.000000000000000000e+03,2.000000000000000000e+02,1.432020024312269824e+00,0.000000000000000000e+00,2.148992245553924363e+01,0.000000000000000000e+00,9.999954527210200839e-01
-1.979899497487437202e+03,2.000000000000000000e+02,1.436172518390339103e+00,0.000000000000000000e+00,2.149987166035812436e+01,0.000000000000000000e+00,9.999952282177395624e-01
-1.959798994974874404e+03,2.000000000000000000e+02,1.440457590528371190e+00,0.000000000000000000e+00,2.151029384426267654e+01,0.000000000000000000e+00,9.999949848668768793e-01
-1.939698492462311606e+03,2.000000000000000000e+02,1.444881037775400001e+00,0.000000000000000000e+00,2.152121236045890385e+01,0.000000000000000000e+00,9.999947093307864909e-01
-1.919597989949748808e+03,2.000000000000000000e+02,1.449449091198318884e+00,0.000000000000000000e+00,2.153266207825892309e+01,0.000000000000000000e+00,9.999944020627052899e-01
-1.899497487437186010e+03,2.000000000000000000e+02,1.454168380952274298e+00,0.000000000000000000e+00,2.154468320380064483e+01,0.000000000000000000e+00,9.999940683571431066e-01
-1.879396984924623212e+03,2.000000000000000000e+02,1.459045943556628533e+00,0.000000000000000000e+00,2.155731939935758135e+01,0.000000000000000000e+00,9.999937147366023682e-01
-1.859296482412060413e+03,2.000000000000000000e+02,1.464089228611029858e+00,0.000000000000000000e+00,2.157061589261572010e+01,0.000000000000000000e+00,9.999933450413065472e-01
-1.839195979899497388e+03,2.000000000000000000e+02,1.469306131103955915e+00,0.000000000000000000e+00,2.158461982404195112e+01,0.000000000000000000e+00,9.999929601952219915e-01
-1.819095477386934590e+03,2.000000000000000000e+02,1.474705031809866229e+00,0.000000000000000000e+00,2.159938104030214845e+01,0.000000000000000000e+00,9.999925587164216756e-01
-1.798994974874371792e+03,2.000000000000000000e+02,1.480294814815085402e+00,0.000000000000000000e+00,2.161495070858077838e+01,0.000000000000000000e+00,9.999921331572250160e-01
-1.778894472361808994e+03,2.000000000000000000e+02,1.486084990004586270e+00,0.000000000000000000e+00,2.163138829763239812e+01,0.000000000000000000e+00,9.999916811700695352e-01
-1.758793969849246196e+03,2.000000000000000000e+02,1.492085627049115404e+00,0.000000000000000000e+00,2.164875263894063551e+01,0.000000000000000000e+00,9.999911883145824465e-01
-1.738693467336683398e+03,2.000000000000000000e+02,1.498307422524703947e+00,0.000000000000000000e+00,2.166710406842220493e+01,0.000000000000000000e+00,9.999906300011581761e-01
-1.718592964824120600e+03,2.000000000000000000e+02,1.504761972373960477e+00,0.000000000000000000e+00,2.168652140568872255e+01,0.000000000000000000e+00,9.999900034400065474e-01
-1.698492462311557802e+03,2.000000000000000000e+02,1.511461756265762846e+00,0.000000000000000000e+00,2.170709524962822456e+01,0.000000000000000000e+00,9.999893153081266250e-01
-1.678391959798995003e+03,2.000000000000000000e+02,1.518420180292152200e+00,0.000000000000000000e+00,2.172892587249143048e+01,0.000000000000000000e+00,9.999885757703586009e-01
-1.658291457286432205e+03,2.000000000000000000e+02,1.525651615171300435e+00,0.000000000000000000e+00,2.175212063877843605e+01,0.000000000000000000e+00,9.999877906667786753e-01
-1.638190954773869180e+03,2.000000000000000000e+02,1.533171485701431358e+00,0.000000000000000000e+00,2.177679481491365721e+01,0.000000000000000000e+00,9.999869603375270977e-01
-1.618090452261306382e+03,2.000000000000000000e+02,1.540996385301848237e+00,0.000000000000000000e+00,2.180307346014643599e+01,0.000000000000000000e+00,9.999860805003681907e-01
-1.597989949748743584e+03,2.000000000000000000e+02,1.549144163921374995e+00,0.000000000000000000e+00,2.183109079935047703e+01,0.000000000000000000e+00,9.999851369583570015e-01
-1.577889447236180786e+03,2.000000000000000000e+02,1.557634172147221552e+00,0.000000000000000000e+00,2.186099898681568732e+01,0.000000000000000000e+00,9.999841203528250233e-01
-1.557788944723617988e+03,2.000000000000000000e+02,1.566487265686222319e+00,0.000000000000000000e+00,2.189296016564200897e+01,0.000000000000000000e+00,9.999830036798097455e-01
-1.537688442211055190e+03,2.000000000000000000e+02,1.575725932071457169e+00,0.000000000000000000e+00,2.192714628726638182e+01,0.000000000000000000e+00,9.999817343567454220e-01
-1.517587939698492391e+03,2.000000000000000000e+02,1.585374902333490432e+00,0.000000000000000000e+00,2.196376662755737641e+01,0.000000000000000000e+00,9.999802959223642596e-01
-1.497487437185929593e+03,2.000000000000000000e+02,1.595461267591156584e+00,0.000000000000000000e+00,2.200306198674284985e+01,0.000000000000000000e+00,9.999786913740529304e-01
-1.477386934673366795e+03,2.000000000000000000e+02,1.606014700038426612e+00,0.000000000000000000e+00,2.204530432436698106e+01,0.000000000000000000e+00,9.999769345963018807e-01
-1.457286432160803997e+03,2.000000000000000000e+02,1.617067654490346174e+00,0.000000000000000000e+00,2.209079410245763597e+01,0.000000000000000000e+00,9.999750328045416969e-01
-1.437185929648241199e+03,2.000000000000000000e+02,1.628655693750821642e+00,0.000000000000000000e+00,2.213986316959879019e+01,0.000000000000000000e+00,9.999729814077925605e-01
-1.417085427135678401e+03,2.000000000000000000e+02,1.640817910070587970e+00,0.000000000000000000e+00,2.219288060826850995e+01,0.000000000000000000e+00,9.999707652455015472e-01
-1.396984924623115603e+03,2.000000000000000000e+02,1.653597355242176992e+00,0.000000000000000000e+00,2.225025637808023049e+01,0.000000000000000000e+00,9.999683511157229088e-01
-1.376884422110552805e+03,2.000000000000000000e+02,1.667041720676499583e+00,0.000000000000000000e+00,2.231245452938642870e+01,0.000000000000000000e+00,9.999657041152690828e-01
-1.356783919597990007e+03,2.000000000000000000e+02,1.681203855438077044e+00,0.000000000000000000e+00,2.237999439193703921e+01,0.000000000000000000e+00,9.999627683351711704e-01
-1.336683417085427209e+03,2.000000000000000000e+02,1.696142152646610946e+00,0.000000000000000000e+00,2.245344295102517407e+01,0.000000000000000000e+00,9.999594104979538933e-01
-1.316582914572864411e+03,2.000000000000000000e+02,1.711922341102257938e+00,0.000000000000000000e+00,2.253346799564595671e+01,0.000000000000000000e+00,9.999555553242905903e-01
-1.296482412060301613e+03,2.000000000000000000e+02,1.728618370205295296e+00,0.000000000000000000e+00,2.262083982316438124e+01,0.000000000000000000e+00,9.999511649913979117e-01
-1.276381909547738587e+03,2.000000000000000000e+02,1.746313645973592843e+00,0.000000000000000000e+00,2.271644295308218631e+01,0.000000000000000000e+00,9.999462394174228885e-01
-1.256281407035175789e+03,2.000000000000000000e+02,1.765102209058632576e+00,0.000000000000000000e+00,2.282127854688124557e+01,0.000000000000000000e+00,9.999407747789191836e-01
-1.236180904522612991e+03,2.000000000000000000e+02,1.785090260236910309e+00,0.000000000000000000e+00,2.293647446296970571e+01,0.000000000000000000e+00,9.999347394477925421e-01
-1.216080402010050193e+03,2.000000000000000000e+02,1.806398100063327794e+00,0.000000000000000000e+00,2.306330298132183287e+01,0.000000000000000000e+00,9.999280720054589677e-01
