Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1469,-200,600,36.3772246638,1.19955033717,0.695168731635
1468,-100,600,37.3561147306,1.02226972886,0.461007894311
1465,600,400,8.30312388274,0.614516287876,0.491711131027
1464,400,400,14.3728458078,0.497436531882,0.352887564715
1467,1200,400,3.69626916226,0.624099923011,0.536637786715
1466,800,400,5.72872702442,0.889046076335,0.502098955304
1461,-1400,400,3.53770385102,0.608519704296,0.347456776189
1460,-1200,400,4.28523850717,0.860864080455,0.58456877622
1463,200,400,26.8471854809,0.93055137256,0.606199982417
1462,50,400,38.9299780618,2.18624369099,0.899127823557
1490,1400,600,4.59276211723,1.03020160511,0.842351945967
1491,1800,600,3.1557124981,0.933201184688,1.13076927568
1492,-100,1000,27.4233974908,1.71568766386,1.27938860115
1493,-250,1000,27.8069869468,0.93978646662,0.60053911703
1494,-350,1000,25.6962591676,0.893874878729,0.53546887174
1495,-400,1000,25.1070338852,1.10976574115,0.379006257648
1496,-450,1000,24.1057834214,0.883792398195,0.431926678171
1497,-550,1000,22.091930739,0.765684242055,0.406255838199
1498,-700,1000,19.1064563289,0.338304002988,0.0490793947551
1499,-1000,1000,13.6235579709,0.845414166349,0.409020926034
1418,-100,200,46.7258439287,1.15424476414,0.223336065398
1419,-150,200,40.1880526986,1.52559731471,1.11658686602
1410,0,900,29.4821691389,1.14826389077,0.713656058723
1411,0,1000,27.2628536319,1.00517823796,0.526102875225
1412,0,1200,24.9350158342,1.54670599842,2.04018423775
1413,0,1400,22.6873967965,1.2931079576,1.48676970618
1414,0,1600,21.9560181231,0.986833166133,1.13494771664
1415,0,2000,21.422776281,1.05880318613,0.900485469708
1416,0,2500,18.919672201,0.948854882346,0.803231258348
1417,0,3000,19.1179998896,1.20049128984,0.877262883232
1510,2600,1000,4.01132260071,0.872799170205,0.659933164282
1483,-1200,600,6.85672817062,0.716473618845,0.38557972192
1482,-1000,600,9.46269463958,0.599558679178,0.43925213764
1481,-800,600,13.2079395481,1.1003192944,0.882225096277
1480,-700,600,17.0556433505,1.0322516054,0.702213780069
1487,400,600,18.4983008138,1.43107546037,1.99595636202
1486,200,600,27.9848103699,1.10332694606,0.824029331283
1485,-1800,600,3.58358033756,0.90715843247,0.422562655358
1484,-1400,600,5.04855165039,0.592622724146,0.369202690357
1489,1000,600,6.16074166871,0.833677733682,0.920851469663
1488,600,600,12.8973051038,0.579204090571,0.274727921841
1409,0,700,33.1419879502,1.11383734587,0.482670559043
1408,0,600,35.362950089,1.59549252943,1.19412507592
1403,0,200,49.8765658131,3.09068643583,2.01453389593
1402,0,150,51.3362915289,3.54052405215,5.85963004278
1401,0,100,51.9292829433,4.8838049981,9.93530583716
1400,0,50,55.9765759201,17.0045487773,58.9985866026
1407,0,500,39.4053503146,2.00055620153,1.88013343054
1406,0,400,43.2161698976,2.0421955241,0.673682835267
1405,0,300,46.4644219157,1.84195821946,0.713502614503
1404,0,250,48.3982709407,1.83613042822,1.03750318963
1436,-700,200,6.86286191216,0.645684816871,0.402515174937
1437,100,200,33.1410734053,1.1571972425,1.05510122278
1434,-600,200,9.8293452253,0.895341557452,0.592017059549
1435,-650,200,7.89937576926,0.629705455402,0.340231374937
1432,-500,200,13.2564495208,0.492089098784,0.445746333845
1433,-550,200,11.6056134527,0.422814292065,0.180673949251
1430,-460,200,15.0212398098,0.728006235317,0.255473145711
1431,-480,200,14.002288222,0.687885550841,0.331173099932
1511,3100,1000,3.05519664867,1.0986918301,0.894618190425
1438,200,200,18.2773999456,1.38196360431,1.52779453724
1439,400,200,7.39264288493,0.88998352876,0.79819151799
1421,-250,200,28.7862520882,1.28760295392,0.554270798523
1420,-200,200,33.3770741841,1.68024659627,1.07810597993
1423,-320,200,22.8386693026,0.419182430569,0.22750303015
1422,-300,200,24.5140482583,0.6075039447,0.186646420856
1425,-360,200,20.5985955812,1.00539510205,0.606641900629
1424,-340,200,21.7434641125,0.481981848204,0.0903946612453
1427,-400,200,17.7969213838,0.738876128682,0.414531368189
1426,-380,200,18.9646197522,0.630103789805,0.543838763267
1429,-440,200,16.1848316444,0.809265835295,0.929116600709
1428,-420,200,17.0965932078,0.607656873035,0.145870507199
1502,-2200,1000,5.00716318815,0.439831302447,0.115457193023
1503,-2800,1000,3.40451780557,0.807283200297,0.539480522337
1500,-1300,1000,9.72985787108,0.574295096503,0.362686900189
1501,-1600,1000,7.15213789248,0.546620259707,0.404879037309
1506,500,1000,18.2093601068,0.432740094354,0.184001070214
1507,800,1000,12.974623099,0.647816166574,0.236542386964
1504,-3400,1000,2.79927472115,1.15215489071,1.38059116908
1505,200,1000,25.0940193267,1.01356453017,0.567443990267
1508,1400,1000,7.75989765861,0.732249729935,0.503271974966
1509,2000,1000,5.52971211969,0.661012350688,0.480966229875
1454,-500,400,23.3444696866,0.819757891668,0.305287858189
1455,-550,400,20.6964785348,1.13658797893,0.493984943373
1456,-600,400,17.5612466272,0.943798990436,0.798674150444
1457,-700,400,12.8323500826,0.759248383624,0.447342567025
1450,-420,400,27.8255260941,0.975113806969,0.382592767843
1451,-440,400,26.6126444549,1.30147744171,0.98157628109
1452,-460,400,25.4196111938,0.885861413467,0.363421020211
1453,-480,400,23.8714415077,0.906305011521,0.923493765409
1458,-850,400,9.16610968136,0.853750188506,0.764995322773
1459,-1000,400,7.13680901134,1.08833101647,1.07424240619
1447,-360,400,32.3196835079,1.21469905815,0.594959399083
1446,-340,400,32.0306464894,0.895168222544,0.352507921985
1445,-320,400,34.1441549532,1.15289594651,0.457473645396
1444,-300,400,35.6747021266,0.99821941272,0.478941494378
1443,-250,400,37.871510695,1.29125345872,0.497392373993
1442,-200,400,40.5389518709,1.56563264859,0.722891010506
1441,-100,400,44.010835264,1.23815374303,0.718097445789
1440,600,200,3.89955185844,0.863478058558,0.57726840227
1449,-400,400,29.6227944763,1.47263865964,0.866390164326
1448,-380,400,30.2055395145,0.768734059253,0.333363649137
1472,-360,600,30.5836802876,1.26397103238,0.876896298753
1473,-380,600,30.5024296968,0.817343037206,0.292761336289
1470,-300,600,33.2252114371,1.23311839736,0.822655300218
1471,-330,600,32.1813805032,1.23835712367,1.08518648625
1476,-440,600,27.9840450165,1.22428051698,1.17400338751
1477,-470,600,25.2808642834,1.1648358407,1.03497305502
1474,-400,600,29.3786642541,0.31711276232,0.0601378336504
1475,-420,600,28.6087741594,0.787071107404,0.392817642525
1478,-500,600,24.6304592481,1.23927246214,0.729369359075
1479,-600,600,20.2093468039,0.823843210467,0.566528611816
